Mars,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1429311.698,-799,3,30,4.75859,338.29236,-0.15292,4.12176,280.10582,-0.5667,258.10849,-14.5021
AR,1429591.23,-798,1,3,17.52708,110.15613,4.27583,278.85441,237.22759,-0.5667,66.48834,-7.20718
CS,1429609.766,-798,1,22,6.37313,102.91655,4.26783,297.69744,123.9525,-0.5667,290.54635,-7.00905
EF,1429922.256,-798,11,30,18.15429,260.71618,-0.11695,243.73932,61.73971,-0.5667,73.09573,-13.28261
MF,1430101.654,-797,5,29,3.68691,36.40419,0.02272,60.82823,252.88822,-0.5667,232.61954,-14.53054
AR,1430357.243,-796,2,8,17.82289,143.58039,3.69765,314.78424,248.6596,-0.5667,74.56495,-6.93141
CS,1430375.747,-796,2,27,5.9322,136.54726,3.31682,333.17564,113.71708,-0.5667,278.30346,-6.54463
EF,1430736.272,-795,2,21,18.52879,341.43049,-0.04298,328.5058,81.46134,-0.5667,83.97635,-13.24905
MF,1430863.643,-795,6,29,3.43985,70.64595,0.16409,90.66257,242.20088,-0.5667,227.78717,-14.62611
AR,1431129.267,-794,3,21,18.4064,182.64748,1.4354,355.72611,269.33684,-0.5667,91.89776,-6.02266
CS,1431145.719,-794,4,7,5.24442,176.82513,0.8235,11.62938,92.8113,-0.5667,259.87417,-6.72518
EF,1431521.311,-793,4,17,19.46924,34.65299,0.09403,21.55523,106.47267,-0.5667,109.73682,-13.2594
MF,1431622.652,-793,7,28,3.63931,101.09168,0.21756,117.89134,240.94119,-0.5667,231.93627,-14.81715
AR,1431917.308,-792,5,17,19.40325,236.7033,-4.15914,50.81256,298.45359,-0.5667,116.88184,-6.46733
CS,1431926.685,-792,5,27,4.44316,233.7489,-4.70906,59.69087,61.80753,-0.5667,240.04468,-6.80273
EF,1432290.34,-791,5,25,20.14811,72.70991,0.18287,58.18382,118.17804,-0.5667,125.29154,-13.27052
MF,1432382.674,-791,8,26,4.1683,131.66778,0.20853,146.52846,248.15425,-0.5667,243.38313,-14.66059
AR,1432729.309,-790,8,7,19.40761,311.34812,-6.48516,128.417,298.56943,-0.5667,117.08554,-6.39165
CS,1432735.695,-790,8,14,4.68286,309.4511,-6.21995,134.60681,61.07269,-0.5667,245.10634,-6.43024
EF,1433050.35,-789,6,24,20.41119,103.38511,0.2091,86.13216,118.77939,-0.5667,130.60441,-13.23511
MF,1433147.702,-789,9,30,4.83772,166.4598,0.13629,180.766,262.96659,-0.5667,260.48078,-14.66092
AR,1433517.269,-788,10,3,18.44429,17.26454,-0.69614,185.10757,262.13353,-0.5667,91.93339,-6.68833
CS,1433531.742,-788,10,18,5.80516,12.33573,0.15678,199.73837,96.48376,-0.5667,275.01638,-6.69135
EF,1433807.346,-787,7,20,20.29854,132.24476,0.18311,111.38048,111.6148,-0.5667,128.26658,-13.34761
MF,1433920.731,-787,11,11,5.53543,209.5875,-0.0058,223.97394,283.45174,-0.5667,280.15038,-14.578
AR,1434290.239,-786,11,15,17.74258,62.09434,2.62467,228.34656,241.05387,-0.5667,73.1737,-6.46487
CS,1434306.767,-786,12,2,6.40748,55.91801,3.07614,245.33403,117.75001,-0.5667,291.2859,-6.9462
EF,1434570.324,-785,8,22,19.77796,166.44979,0.07085,142.78328,96.96599,-0.5667,117.1251,-13.27085
MF,1434728.737,-784,1,28,5.68538,284.03608,-0.11869,303.26947,297.73603,-0.5667,284.34508,-14.51808
AR,1435057.227,-784,12,21,17.44098,97.2612,4.11513,265.85082,235.66484,-0.5667,65.6347,-6.3531
CS,1435073.774,-783,1,7,6.56696,90.78811,4.24945,282.77589,124.77368,-0.5667,293.89912,-6.03984
EF,1435360.278,-783,10,20,18.67294,223.34974,-0.09295,202.07753,70.87839,-0.5667,88.14237,-13.21752
MF,1435564.664,-782,5,13,3.93509,19.91798,-0.04518,45.96769,260.17964,-0.5667,237.95921,-14.56905
AR,1435822.235,-781,1,25,17.63764,130.2499,4.10638,301.00782,243.03658,-0.5667,70.08634,-6.68874
CS,1435840.755,-781,2,13,6.11967,123.09281,3.85826,319.59047,119.00018,-0.5667,283.732,-6.81912
EF,1436187.258,-780,1,25,18.19992,314.2606,-0.08356,300.78245,70.01443,-0.5667,74.26825,-13.36969
MF,1436331.644,-780,6,18,3.45642,58.687,0.12423,80.51365,245.01022,-0.5667,228.2022,-14.72425
AR,1436590.258,-779,3,3,18.18629,166.57096,2.55281,338.41543,260.35297,-0.5667,84.33569,-6.99614
CS,1436607.733,-779,3,21,5.58105,160.18202,2.01058,355.49835,102.05989,-0.5667,268.12804,-6.15086
EF,1436981.297,-778,3,29,19.11895,16.42278,0.03465,3.55958,98.28117,-0.5667,100.67562,-13.20933
MF,1437089.647,-778,7,16,3.5306,89.03024,0.20236,106.67468,240.37044,-0.5667,229.47924,-14.54578
AR,1437370.292,-777,4,22,18.99751,213.31119,-1.37537,26.36655,286.5917,-0.5667,106.93892,-6.50368
CS,1437382.7,-777,5,5,4.80845,209.209,-2.20698,38.1858,74.23391,-0.5667,248.04871,-6.31075
EF,1437755.331,-776,5,11,19.93496,59.08752,0.15758,45.19625,115.14066,-0.5667,120.61053,-13.3589
MF,1437849.664,-776,8,14,3.93773,119.6457,0.21899,135.10765,244.44291,-0.5667,238.22734,-14.75747
AR,1438176.322,-775,7,6,19.72076,281.00899,-7.0795,98.02765,306.86793,-0.5667,123.88255,-6.51039
CS,1438181.679,-775,7,12,4.30519,279.4098,-7.09602,103.13424,52.94041,-0.5667,236.63868,-6.54185
EF,1438518.348,-774,6,13,20.35867,92.05127,0.20484,75.99031,119.6168,-0.5667,129.58295,-13.23659
MF,1438612.69,-774,9,16,4.56774,152.54782,0.17351,167.07182,256.52686,-0.5667,253.42159,-14.76374
AR,1438977.282,-773,9,15,18.75636,354.50483,-3.09405,166.42047,275.67417,-0.5667,100.83464,-6.38581
CS,1438988.726,-773,9,27,5.41721,350.82331,-2.32267,177.83618,83.39643,-0.5667,264.48431,-6.73877
EF,1439275.35,-772,7,9,20.39637,120.71866,0.20185,101.16044,115.24727,-0.5667,130.15411,-13.39669
MF,1439381.72,-772,10,24,5.26824,191.54124,0.05439,205.87043,275.12385,-0.5667,272.63671,-14.68351
AR,1439753.25,-771,10,30,17.9973,46.54906,1.60178,212.27865,247.14499,-0.5667,79.50696,-6.7818
CS,1439769.759,-771,11,16,6.22019,40.56907,2.15903,229.18827,111.24511,-0.5667,286.70949,-7.07803
EF,1440035.334,-770,8,8,20.02256,152.20632,0.12749,129.47389,103.572,-0.5667,122.60975,-13.26215
MF,1440166.744,-770,12,18,5.84857,246.22534,-0.06519,261.81125,295.9604,-0.5667,288.94023,-14.5218
AR,1440522.229,-769,12,8,17.50472,84.3071,3.71614,251.78113,236.07222,-0.5667,67.12539,-6.41812
CS,1440538.774,-769,12,25,6.5697,77.91168,3.98112,268.76988,123.69163,-0.5667,294.42879,-6.36763
EF,1440809.3,-768,9,20,19.20363,195.75991,-0.03631,172.17989,82.78051,-0.5667,102.85301,-13.24316
MF,1441020.682,-767,4,20,4.35887,357.64641,-0.11916,24.38298,270.89677,-0.5667,247.84359,-14.54754
AR,1441287.231,-766,1,11,17.54716,117.56742,4.27998,287.11858,238.92649,-0.5667,67.32652,-6.98691
CS,1441305.762,-766,1,30,6.29164,110.34056,4.18283,305.87341,122.61886,-0.5667,288.37058,-6.93279
EF,1441633.252,-766,12,23,18.04616,282.44338,-0.11077,267.47644,62.07409,-0.5667,70.02959,-13.29156
MF,1441797.649,-765,6,6,3.579,45.04806,0.06438,68.49485,249.49273,-0.5667,230.47582,-14.57817
AR,1442054.245,-764,2,17,17.89032,151.58128,3.35288,323.86834,252.51117,-0.5667,77.53353,-6.18081
CS,1442071.743,-764,3,6,5.82345,144.99666,2.91912,341.1518,109.85132,-0.5667,274.89516,-6.24603
EF,1442438.281,-763,3,7,18.74476,355.2523,-0.01974,342.41919,88.05506,-0.5667,90.24404,-13.21527
MF,1442557.644,-763,7,5,3.46032,77.44745,0.18019,96.4689,241.15344,-0.5667,228.11245,-14.55281
AR,1442827.278,-762,3,31,18.66541,193.40612,0.71729,5.52503,275.27975,-0.5667,97.38095,-7.06406
CS,1442842.714,-762,4,16,5.14496,188.07538,0.11015,20.36493,86.59503,-0.5667,256.1948,-6.00932
EF,1443219.319,-761,4,27,19.65454,44.45551,0.12071,31.21244,110.35566,-0.5667,114.33411,-13.21025
MF,1443316.656,-761,8,3,3.7455,107.67619,0.21924,123.77514,241.84055,-0.5667,233.97951,-14.66769
AR,1443622.317,-760,6,3,19.61305,251.94901,-5.59545,67.01375,303.93858,-0.5667,121.56686,-6.50334
CS,1443629.68,-760,6,11,4.3086,249.68422,-5.9285,73.98127,56.07461,-0.5667,236.9238,-6.70157
EF,1443985.344,-759,6,1,20.24909,80.01765,0.1934,64.913,119.14098,-0.5667,127.31666,-13.31847
MF,1444077.68,-759,9,2,4.31639,138.96283,0.19831,153.51127,250.84519,-0.5667,246.80488,-14.55735
AR,1444433.297,-758,8,23,19.13439,328.01291,-5.4343,144.0664,290.63735,-0.5667,110.88438,-6.14143
CS,1444440.708,-758,8,31,4.99434,325.76367,-5.0113,151.32963,68.87329,-0.5667,252.32889,-6.07512
EF,1444744.351,-757,6,30,20.41605,109.96098,0.20846,91.92986,117.74223,-0.5667,130.68316,-13.2487
MF,1444844.708,-757,10,9,4.99405,175.53487,0.11008,189.93836,267.34648,-0.5667,264.99992,-14.78266
AR,1445216.258,-756,10,14,18.1966,28.5573,0.38859,196.31338,255.79818,-0.5667,86.14083,-6.02524
CS,1445230.75,-756,10,29,5.99468,23.49063,0.94918,211.05337,102.56644,-0.5667,280.07047,-6.63653
EF,1445502.342,-755,7,27,20.19754,139.65719,0.16597,118.19567,108.84784,-0.5667,126.34963,-13.21735
MF,1445620.736,-755,11,23,5.67321,221.73286,-0.02643,236.41122,288.43561,-0.5667,284.18525,-14.63081
AR,1445987.233,-754,11,24,17.59294,70.48079,3.1,237.69621,238.57996,-0.5667,69.98803,-6.00512
CS,1446002.773,-754,12,10,6.54896,64.5751,3.46591,253.67651,120.60336,-0.5667,293.43279,-6.02905
EF,1446267.317,-753,8,31,19.60845,175.74758,0.03079,151.69875,92.46386,-0.5667,113.05045,-13.31836
MF,1446455.715,-752,3,7,5.14858,318.26615,-0.15757,342.14472,288.58731,-0.5667,269.00637,-14.54765
AR,1446753.226,-752,12,29,17.42595,104.7306,4.2421,274.15507,236.33204,-0.5667,65.51914,-6.18092
CS,1446770.768,-751,1,16,6.422,97.86542,4.28457,292.0327,124.50566,-0.5667,291.7832,-7.02184
EF,1447071.264,-751,11,12,18.33407,244.43278,-0.11204,225.66957,64.38493,-0.5667,78.38458,-13.20513
MF,1447262.657,-750,5,23,3.7611,30.27365,-0.00859,55.53689,255.49963,-0.5667,234.26317,-14.62234
AR,1447518.239,-749,2,2,17.73482,138.03797,3.90572,309.17428,246.17147,-0.5667,72.53381,-6.74021
CS,1447536.75,-749,2,21,6.01049,130.94432,3.58046,327.64537,116.09193,-0.5667,280.59856,-6.66794
EF,1447891.266,-748,2,10,18.38147,330.15468,-0.06219,316.96674,76.37327,-0.5667,79.45896,-13.3958
MF,1448025.644,-748,6,24,3.44664,65.63926,0.14712,86.30273,243.23671,-0.5667,227.89394,-14.60039
AR,1448288.263,-747,3,13,18.31135,175.78203,1.96326,348.32561,265.43483,-0.5667,88.61725,-6.45772
CS,1448304.726,-747,3,30,5.42795,169.86207,1.39376,4.3162,96.79492,-0.5667,263.86856,-6.08991
EF,1448680.305,-746,4,9,19.32875,27.29073,0.06982,14.26985,103.28516,-0.5667,106.13005,-13.27915
MF,1448784.649,-746,7,23,3.5843,96.30551,0.21251,113.47949,240.54599,-0.5667,230.76659,-14.7641
AR,1449072.302,-745,5,6,19.2437,226.43839,-2.92746,39.80888,293.56154,-0.5667,112.86927,-6.64475
CS,1449082.693,-745,5,17,4.63452,223.10184,-3.60351,49.66726,66.89468,-0.5667,243.71762,-6.21384
EF,1449451.336,-744,5,19,20.07122,67.18146,0.17325,52.88505,117.13048,-0.5667,123.57141,-13.36199
MF,1449544.67,-744,8,21,4.06873,126.87121,0.21464,142.03351,246.55493,-0.5667,241.21369,-14.78192
AR,1449883.314,-743,7,25,19.54762,298.42396,-6.98579,116.28643,303.31278,-0.5667,120.51795,-6.18345
CS,1449888.687,-743,7,31,4.47836,296.83682,-6.85285,121.45287,56.42824,-0.5667,240.54566,-6.59456
EF,1450212.35,-742,6,19,20.4049,98.62692,0.20903,81.77668,119.2821,-0.5667,130.39864,-13.32344
MF,1450308.697,-742,9,24,4.72465,160.7225,0.15405,175.15912,260.25475,-0.5667,257.55668,-14.7557
AR,1450676.274,-741,9,26,18.58045,8.19899,-1.73662,177.49084,267.57363,-0.5667,95.65192,-6.69005
CS,1450689.735,-741,10,10,5.64838,3.71891,-0.83424,191.02951,91.25846,-0.5667,270.86298,-6.7805
EF,1450969.348,-740,7,15,20.35101,127.37589,0.1935,106.98769,113.2593,-0.5667,129.25042,-13.40851
MF,1451079.726,-740,11,3,5.42475,201.82177,0.0183,216.1925,279.96762,-0.5667,277.09264,-14.6536
AR,1451450.244,-739,11,8,17.86594,55.98511,2.19763,221.58949,243.29175,-0.5667,75.84434,-6.85567
CS,1451466.765,-739,11,25,6.36707,49.88952,2.70211,238.55187,115.33666,-0.5667,289.82378,-6.6455
EF,1451731.328,-738,8,16,19.87542,160.55979,0.09718,137.33481,99.7575,-0.5667,119.42685,-13.20637
MF,1451874.743,-737,1,7,5.83325,265.27996,-0.09217,282.39128,298.53556,-0.5667,288.53678,-14.53356
AR,1452218.228,-737,12,16,17.46514,92.07065,3.96732,260.11076,235.60737,-0.5667,66.07858,-6.45692
CS,1452234.774,-736,1,2,6.5828,85.62535,4.16086,277.06735,124.5651,-0.5667,294.37702,-6.10905
EF,1452512.289,-736,10,5,18.92903,210.03321,-0.06955,187.31661,76.28387,-0.5667,95.28162,-13.29335
MF,1452722.671,-735,5,4,4.09481,11.36725,-0.07709,37.81536,264.23518,-0.5667,241.5115,-14.52432
AR,1452983.233,-734,1,19,17.5925,125.04655,4.21118,295.35,241.17467,-0.5667,68.76625,-6.79574
CS,1453001.758,-734,2,7,6.19538,117.8519,4.0275,314.00591,120.68703,-0.5667,285.76338,-6.85025
EF,1453341.254,-733,1,12,18.09544,301.82309,-0.09681,288.01653,66.00442,-0.5667,71.46667,-13.26919
MF,1453492.646,-733,6,13,3.51324,52.87095,0.09832,75.21845,246.77528,-0.5667,229.13994,-14.54655
AR,1453750.254,-732,2,25,18.095,160.39136,2.94263,331.91141,257.00025,-0.5667,81.5503,-7.17299
CS,1453768.735,-732,3,15,5.64203,153.56097,2.41824,350.05521,105.54781,-0.5667,270.46699,-6.59177
EF,1454138.29,-731,3,19,18.96665,7.31036,0.002,354.25174,93.90723,-0.5667,96.15695,-13.43385
MF,1454252.645,-731,7,12,3.47666,84.82331,0.19613,103.24124,240.50376,-0.5667,228.64248,-14.77341
AR,1454527.286,-730,4,12,18.8539,204.64009,-0.20748,17.18146,281.49503,-0.5667,102.83389,-6.77422
CS,1454541.705,-730,4,27,4.91048,199.77781,-1.16281,30.96373,79.66055,-0.5667,250.94934,-6.56643
EF,1454916.326,-729,5,6,19.82453,53.42189,0.14285,39.88253,113.45198,-0.5667,118.26794,-13.23845
MF,1455011.66,-729,8,10,3.85198,114.88289,0.22066,130.64832,243.26461,-0.5667,236.38824,-14.79376
AR,1455328.324,-728,6,21,19.76894,268.46522,-6.64781,84.16569,306.93351,-0.5667,124.40819,-6.93316
CS,1455334.677,-728,6,28,4.25463,266.54896,-6.8031,90.19462,52.91626,-0.5667,235.67423,-6.63993
EF,1455680.347,-727,6,8,20.32092,87.27534,0.2008,71.6407,119.5961,-0.5667,128.82245,-13.25327
MF,1455773.686,-727,9,10,4.46232,146.96578,0.18594,161.51915,254.10032,-0.5667,250.64729,-14.71536
AR,1456135.287,-726,9,6,18.88054,343.6652,-4.13995,157.9146,282.0239,-0.5667,104.6205,-6.02356
CS,1456144.718,-726,9,16,5.24275,340.71676,-3.52181,167.25882,77.2731,-0.5667,259.47199,-6.5278
EF,1456438.35,-725,7,6,20.39949,116.55537,0.2051,97.73721,116.32371,-0.5667,130.36158,-13.24721
MF,1456541.715,-725,10,18,5.1537,184.77671,0.0801,199.16272,271.84959,-0.5667,269.48512,-14.76184
AR,1456913.254,-724,10,23,18.09757,39.46764,1.08614,205.55942,250.43296,-0.5667,82.36091,-6.70799
CS,1456928.758,-724,11,8,6.1821,33.9249,1.64922,221.39806,107.94316,-0.5667,284.47282,-6.2563
EF,1457196.338,-723,8,2,20.12345,146.49874,0.14857,124.07327,106.05379,-0.5667,124.64379,-13.37104
MF,1457321.741,-723,12,6,5.79402,234.89358,-0.04726,249.89461,292.98095,-0.5667,287.41098,-14.52028
AR,1457683.231,-722,12,2,17.53987,78.79164,3.47264,246.0305,236.85226,-0.5667,68.15259,-6.32433
CS,1457699.772,-722,12,19,6.53553,72.44565,3.7894,263.03144,122.64227,-0.5667,294.01672,-6.65577
EF,1457966.308,-721,9,11,19.39132,186.63339,-0.01071,162.65019,87.15585,-0.5667,107.68015,-13.29194
MF,1458172.693,-720,4,5,4.63823,344.17999,-0.14754,10.39894,277.37045,-0.5667,254.90713,-14.50313
AR,1458448.231,-719,1,5,17.53579,112.51029,4.28288,281.41998,237.70907,-0.5667,66.72174,-7.19715
CS,1458466.765,-719,1,24,6.35411,105.27191,4.25528,300.23692,123.60345,-0.5667,289.95661,-6.93356
EF,1458783.254,-719,12,6,18.10467,266.75135,-0.11584,250.43581,61.3786,-0.5667,71.72399,-13.26274
MF,1458958.652,-718,5,31,3.64991,39.04005,0.03229,63.2051,251.81817,-0.5667,231.88746,-14.55647
AR,1459214.244,-717,2,10,17.86631,146.11142,3.63059,317.29819,249.80579,-0.5667,75.55045,-7.04271
CS,1459232.746,-717,3,1,5.89929,139.09765,3.23501,335.65349,112.62794,-0.5667,277.2666,-6.44896
EF,1459594.275,-716,2,25,18.58843,344.98228,-0.03847,331.98443,83.12717,-0.5667,85.54415,-13.34224
MF,1459719.644,-716,6,30,3.45399,72.5047,0.16607,92.10082,241.87646,-0.5667,227.94531,-14.506
AR,1459986.271,-715,3,23,18.50725,185.80123,1.29692,358.17023,271.0105,-0.5667,93.56495,-6.7413
CS,1460002.718,-715,4,9,5.22433,180.01631,0.67902,14.04473,91.10822,-0.5667,258.90861,-6.43296
EF,1460378.314,-714,4,19,19.52844,37.24867,0.10006,23.96125,107.54322,-0.5667,111.0247,-13.39932
MF,1460478.653,-714,7,29,3.67839,102.9082,0.21654,119.34809,241.15139,-0.5667,232.55801,-14.64328
AR,1460776.311,-713,5,22,19.45351,240.63538,-4.50485,55.08923,300.0044,-0.5667,118.19709,-6.34242
CS,1460784.685,-713,5,31,4.43586,238.01144,-4.97967,63.0153,60.16187,-0.5667,239.4372,-6.4511
EF,1461147.341,-712,5,27,20.1779,75.1853,0.18519,60.56369,118.55746,-0.5667,125.9738,-13.20969
MF,1461239.675,-712,8,28,4.21064,134.13001,0.20695,148.99357,249.02754,-0.5667,244.47998,-14.73579
AR,1461588.306,-711,8,11,19.33295,315.80042,-6.28303,132.78573,296.66419,-0.5667,115.46625,-6.29615
CS,1461594.699,-711,8,18,4.77523,313.89396,-5.99161,139.00035,62.95405,-0.5667,247.00423,-6.18119
EF,1461906.351,-710,6,25,20.42664,105.19731,0.2106,87.56863,118.53449,-0.5667,130.78589,-13.35625
MF,1462004.704,-710,10,2,4.88589,169.01728,0.13088,183.29223,264.18992,-0.5667,261.7733,-14.64092
AR,1462375.265,-709,10,7,18.34981,20.46452,-0.37819,188.64327,260.29778,-0.5667,89.95658,-6.28421
CS,1462389.743,-709,10,22,5.83722,15.51035,0.34858,203.30964,98.19919,-0.5667,276.42042,-7.03596
EF,1462664.344,-708,7,22,20.25764,134.73172,0.17894,113.78769,110.72148,-0.5667,127.56344,-13.22936
MF,1462778.732,-708,11,14,5.57255,213.04472,-0.0105,227.57974,284.93166,-0.5667,281.37393,-14.66983
AR,1463147.239,-707,11,17,17.72429,64.78738,2.72756,230.92643,240.25927,-0.5667,72.43216,-6.63423
CS,1463163.769,-707,12,4,6.45047,58.58966,3.16823,247.92077,118.6545,-0.5667,291.9883,-6.69741
EF,1463427.322,-706,8,24,19.73254,169.05115,0.06297,145.23824,95.7192,-0.5667,116.0396,-13.29331
MF,1463592.732,-705,2,6,5.57796,292.44609,-0.13013,312.82527,296.32072,-0.5667,281.31496,-14.53895
AR,1463914.227,-705,12,24,17.43917,99.63935,4.1491,268.42779,235.82551,-0.5667,65.57327,-6.36404
CS,1463931.769,-704,1,11,6.45839,92.78844,4.25723,286.34997,124.74701,-0.5667,292.74013,-7.06304
EF,1464220.274,-704,10,25,18.58726,228.43385,-0.09845,207.68548,69.04914,-0.5667,85.62857,-13.24687
MF,1464421.662,-703,5,15,3.89741,22.62272,-0.03739,48.34918,258.93035,-0.5667,237.05933,-14.50541
AR,1464679.236,-702,1,27,17.66631,132.66886,4.06851,303.54418,243.94583,-0.5667,70.79883,-6.70702
CS,1464697.754,-702,2,15,6.08935,125.52457,3.80298,322.09288,118.17917,-0.5667,282.81103,-6.74068
EF,1465046.26,-701,1,29,18.24339,318.68769,-0.07892,305.33455,71.66448,-0.5667,75.53948,-13.35661
MF,1465187.644,-701,6,20,3.46174,60.57365,0.12777,81.94793,244.49544,-0.5667,228.18975,-14.60392
AR,1465448.257,-700,3,6,18.17245,169.07051,2.41675,341.86611,261.69926,-0.5667,85.34271,-6.10298
CS,1465465.728,-700,3,24,5.47459,162.70563,1.85007,358.90436,100.70097,-0.5667,266.08911,-6.7225
EF,1465838.299,-699,3,31,19.18246,19.09291,0.04177,5.98989,99.535,-0.5667,102.06194,-13.42857
MF,1465946.647,-699,7,18,3.53869,91.49652,0.20556,109.07822,240.37274,-0.5667,229.79386,-14.70225
AR,1466228.295,-698,4,25,19.08182,216.89073,-1.6975,29.7219,288.44477,-0.5667,108.66744,-6.79599
CS,1466240.698,-698,5,8,4.74035,212.82032,-2.52664,41.52062,72.30929,-0.5667,246.58381,-6.46017
EF,1466612.332,-697,5,14,19.97928,61.59829,0.16136,47.5814,115.81137,-0.5667,121.5757,-13.36916
MF,1466705.666,-697,8,16,3.9871,121.46053,0.21651,136.58061,244.9399,-0.5667,239.06113,-14.5265
AR,1467036.319,-696,7,11,19.64927,285.40733,-7.12345,103.27991,306.32305,-0.5667,122.91161,-6.03994
CS,1467040.683,-696,7,16,4.38048,284.10729,-7.10874,107.44769,53.49808,-0.5667,237.70262,-6.06788
EF,1467374.349,-695,6,14,20.38554,93.86517,0.20717,77.42439,119.56761,-0.5667,129.95805,-13.39022
MF,1467469.692,-695,9,18,4.61488,155.05826,0.16955,169.57412,257.64997,-0.5667,254.68197,-14.78406
AR,1467835.278,-694,9,18,18.6835,358.26737,-2.77873,169.91224,273.50779,-0.5667,99.06411,-6.26817
CS,1467846.729,-694,9,30,5.50099,354.55083,-2.00467,181.36249,85.54185,-0.5667,266.37898,-6.48316
EF,1468132.349,-693,7,12,20.36418,123.18106,0.19896,103.55644,114.54841,-0.5667,129.66714,-13.2504
MF,1468238.722,-693,10,27,5.31643,194.19803,0.04724,208.4334,276.3918,-0.5667,273.84727,-14.5781
AR,1468611.246,-692,11,2,17.89233,49.14061,1.76844,215.86469,246.03113,-0.5667,77.62927,-6.16243
CS,1468626.762,-692,11,18,6.28867,43.48179,2.27933,231.77229,112.51308,-0.5667,287.82939,-6.64755
EF,1468892.332,-691,8,10,19.97563,154.75368,0.12115,131.90662,102.43252,-0.5667,121.63794,-13.21827
MF,1469026.744,-691,12,23,5.84687,251.3832,-0.07229,267.46792,296.97721,-0.5667,289.13568,-14.66054
AR,1469379.229,-690,12,10,17.49432,86.76185,3.77733,254.36464,235.88252,-0.5667,66.76944,-6.48151
CS,1469395.774,-690,12,27,6.57919,80.35406,4.02717,271.34511,124.01808,-0.5667,294.50101,-6.25816
EF,1469667.298,-689,9,24,19.14235,199.19975,-0.04343,175.68644,81.16881,-0.5667,101.12395,-13.30355
MF,1469879.678,-688,4,24,4.27163,1.91621,-0.10993,28.68842,268.82008,-0.5667,245.73428,-14.56402
AR,1470144.232,-687,1,13,17.56276,119.93015,4.27106,289.6745,239.57578,-0.5667,67.74247,-6.97223
CS,1470162.761,-687,2,1,6.26729,112.70892,4.15469,308.39969,122.08697,-0.5667,287.63669,-6.8592
EF,1470493.252,-687,12,28,18.04654,287.71869,-0.10806,273.12417,62.82659,-0.5667,70.04454,-13.2904
MF,1470654.648,-686,6,8,3.54524,47.6503,0.07294,70.87192,248.55151,-0.5667,229.86788,-14.6437
AR,1470911.248,-685,2,19,17.94394,154.20424,3.26859,326.36657,253.78524,-0.5667,78.6793,-6.37485
CS,1470928.741,-685,3,9,5.79039,147.64128,2.82261,343.61538,108.61413,-0.5667,273.82194,-6.13348
EF,1471296.284,-684,3,10,18.80622,358.73783,-0.01502,345.86304,89.74534,-0.5667,91.92103,-13.25983
MF,1471414.644,-684,7,7,3.45492,79.93961,0.18471,98.8615,240.87742,-0.5667,228.15508,-14.70655
AR,1471685.279,-683,4,3,18.70229,196.46473,0.5309,8.91513,276.92377,-0.5667,98.82913,-6.75872
CS,1471700.711,-683,4,19,5.05397,191.15851,-0.13507,23.7225,84.8503,-0.5667,254.36296,-6.38362
EF,1472076.321,-682,4,29,19.70938,47.01552,0.12593,33.60828,111.28712,-0.5667,115.51995,-13.30209
MF,1472173.657,-682,8,5,3.773,110.12259,0.22042,126.20211,242.27328,-0.5667,234.70332,-14.80137
AR,1472481.32,-681,6,8,19.67709,256.25217,-5.86141,71.28722,304.96335,-0.5667,122.65636,-6.75596
CS,1472488.678,-681,6,16,4.2702,254.00055,-6.1645,78.25327,54.99162,-0.5667,236.22648,-6.81562
EF,1472842.345,-680,6,3,20.26955,82.4797,0.19496,67.29196,119.35074,-0.5667,127.82602,-13.22421
MF,1472934.682,-680,9,4,4.36098,141.43819,0.19592,155.98896,251.81965,-0.5667,247.97323,-14.61314
AR,1473291.296,-679,8,26,19.10323,332.4364,-5.18673,147.50377,288.39375,-0.5667,109.65601,-6.47456
CS,1473299.711,-679,9,4,5.05713,329.86383,-4.69012,155.77437,71.02035,-0.5667,254.21414,-6.26636
EF,1473600.351,-678,7,1,20.42532,111.77554,0.20948,93.36849,117.39053,-0.5667,130.75651,-13.35789
MF,1473701.71,-678,10,11,5.04227,178.12548,0.10388,192.47938,268.60613,-0.5667,266.28284,-14.73609
AR,1474073.258,-677,10,17,18.18337,31.84666,0.53749,198.86124,254.20521,-0.5667,85.19831,-6.39894
CS,1474088.75,-677,11,2,6.00305,26.41395,1.12809,214.64248,104.08524,-0.5667,281.18933,-7.21966
EF,1474358.341,-676,7,28,20.18808,141.51138,0.16423,119.65072,108.11472,-0.5667,126.03151,-13.33434
MF,1474478.738,-676,11,26,5.70791,225.25136,-0.03102,240.02483,289.74835,-0.5667,285.17001,-14.62981
AR,1474844.232,-675,11,26,17.57627,73.06947,3.18784,240.2797,238.00977,-0.5667,69.37749,-6.12649
CS,1474860.77,-675,12,13,6.47579,66.78241,3.55257,257.28441,121.22296,-0.5667,293.20104,-7.09655
EF,1475125.314,-674,9,3,19.53379,179.07942,0.01947,155.15331,90.83971,-0.5667,111.32754,-13.2396
MF,1475319.708,-673,3,17,4.98765,326.58422,-0.16125,351.43905,285.25815,-0.5667,264.47431,-14.55256
AR,1475610.226,-672,1,1,17.43026,107.08879,4.26047,276.7253,236.68293,-0.5667,65.64183,-6.16964
CS,1475627.767,-672,1,19,6.40752,100.22179,4.28438,294.58068,124.28874,-0.5667,291.30696,-6.94246
