Jupiter,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1649305.313,-197,7,21,19.52313,303.18511,-1.18667,113.75226,294.32282,-0.5667,120.46607,-6.69922
CS,1649320.693,-197,8,6,4.64233,301.15302,-1.22696,128.56381,65.06742,-0.5667,243.5976,-6.79984
EF,1649500.245,-196,2,1,17.86834,317.32682,-0.85375,309.81606,70.70254,-0.5667,73.4194,-7.62375
MF,1649530.733,-196,3,3,5.5911,324.62489,-0.88981,340.09516,286.52177,-0.5667,273.66274,-9.30175
AR,1649708.291,-196,8,27,18.99363,339.55043,-2.00062,150.34435,281.3311,-0.5667,107.67143,-6.41002
CS,1649722.718,-196,9,11,5.22129,337.63473,-2.01294,164.58345,77.79447,-0.5667,258.64645,-6.61619
EF,1649902.266,-195,3,9,18.3936,353.8469,-1.08913,346.25737,86.27216,-0.5667,88.34924,-7.94883
MF,1649936.705,-195,4,13,4.91659,2.07265,-1.09983,19.57084,269.85285,-0.5667,254.74694,-9.59158
AR,1650110.266,-195,10,3,18.38546,15.99514,-2.02978,186.88434,264.35556,-0.5667,90.60932,-6.37092
CS,1650124.741,-195,10,18,5.7866,14.08242,-2.01251,201.5322,94.78638,-0.5667,275.70969,-7.09347
EF,1650305.291,-194,4,16,18.97299,30.14026,-0.89984,22.76663,103.09949,-0.5667,105.41482,-7.62709
MF,1650337.682,-194,5,19,4.36208,37.73182,-0.87686,53.5661,253.79836,-0.5667,240.72954,-9.64422
AR,1650510.244,-194,11,7,17.86486,51.29365,-1.30419,222.21146,249.47459,-0.5667,75.43149,-6.42079
CS,1650523.764,-194,11,21,6.32902,49.52512,-1.27108,236.09015,109.9954,-0.5667,289.27683,-6.08113
EF,1650706.313,-193,5,22,19.50815,64.73553,-0.396,56.77057,115.23278,-0.5667,118.77343,-7.71806
MF,1650734.671,-193,6,20,4.10596,71.19894,-0.35614,83.61674,243.44569,-0.5667,234.72872,-9.45924
AR,1650908.232,-193,12,10,17.57088,84.75844,-0.17322,255.85523,241.72372,-0.5667,66.97255,-6.63472
CS,1650922.771,-193,12,25,6.50723,82.8812,-0.12983,270.77568,118.22053,-0.5667,294.18018,-6.22109
EF,1651105.322,-192,6,24,19.72206,97.41365,0.21604,88.74331,118.62093,-0.5667,123.83454,-7.50989
MF,1651130.676,-192,7,20,4.22863,103.0347,0.25547,112.91752,241.86732,-0.5667,237.25435,-9.32201
AR,1651305.232,-191,1,10,17.57769,116.36929,0.92956,288.34741,243.44721,-0.5667,67.46303,-6.44363
CS,1651321.762,-191,1,27,6.28781,114.25647,0.9711,305.07497,117.08085,-0.5667,288.74385,-6.41425
EF,1651501.316,-191,7,25,19.57535,128.22897,0.74749,118.09415,113.04366,-0.5667,120.2433,-7.7622
MF,1651526.693,-191,8,20,4.63614,133.74732,0.77782,142.67528,248.76873,-0.5667,247.01559,-9.35671
AR,1651701.245,-190,2,10,17.87954,146.78166,1.72935,319.34151,252.70781,-0.5667,75.95915,-6.34692
CS,1651719.745,-190,3,1,5.87705,144.43133,1.7545,337.66848,108.28299,-0.5667,276.67729,-6.06772
EF,1651897.297,-190,8,25,19.12141,158.40028,1.06253,147.91647,101.53092,-0.5667,109.47349,-7.519
MF,1651922.713,-190,9,20,5.11767,163.8944,1.07743,173.05809,260.95094,-0.5667,260.64433,-9.78794
AR,1652097.263,-189,3,13,18.31837,176.79741,2.05348,349.6928,265.94454,-0.5667,88.90295,-6.21194
CS,1652117.722,-189,4,3,5.327,174.20542,2.04818,9.52174,95.27506,-0.5667,261.50554,-6.49268
EF,1652292.277,-189,9,24,18.64567,188.38872,1.09134,177.37374,87.55736,-0.5667,95.99673,-7.76072
MF,1652317.733,-189,10,20,5.60386,193.94176,1.08493,203.06957,275.03032,-0.5667,274.80841,-9.75556
AR,1652493.286,-188,4,12,18.86972,207.41259,1.81664,19.43167,280.23766,-0.5667,103.44679,-6.96473
CS,1652513.702,-188,5,3,4.85368,204.81244,1.78386,38.90382,80.84615,-0.5667,248.46107,-6.4253
EF,1652689.255,-188,10,25,18.12464,219.5138,0.81145,209.46065,73.75504,-0.5667,81.09743,-7.50505
MF,1652713.749,-188,11,19,5.98633,224.97634,0.78587,234.55435,288.27555,-0.5667,286.51088,-10.01497
AR,1652892.304,-187,5,16,19.30466,239.14031,1.03333,51.5732,292.37317,-0.5667,115.98411,-6.16606
CS,1652909.687,-187,6,3,4.49121,236.89775,0.98638,68.02645,68.17842,-0.5667,239.40518,-6.37097
EF,1653087.239,-187,11,27,17.73589,252.09276,0.26902,243.02922,63.95933,-0.5667,69.80597,-7.5128
MF,1653111.758,-187,12,22,6.18803,257.72404,0.22985,268.22094,296.86173,-0.5667,291.98008,-9.87569
AR,1653292.317,-186,6,20,19.59641,272.79604,-0.13226,84.4879,297.95977,-0.5667,122.69316,-6.26849
CS,1653307.684,-186,7,6,4.40451,270.78454,-0.1811,99.09,61.94749,-0.5667,237.44407,-6.41975
EF,1653487.234,-185,1,1,17.62552,286.57402,-0.38349,278.68873,62.97075,-0.5667,66.89255,-7.42503
MF,1653513.751,-185,1,28,6.02855,292.83482,-0.4257,305.58759,295.96458,-0.5667,286.78386,-9.4743
AR,1653694.309,-185,7,27,19.41297,308.20931,-1.33852,119.5494,292.98584,-0.5667,118.62482,-6.1479
CS,1653708.697,-185,8,11,4.72381,306.3048,-1.37297,133.45028,66.38087,-0.5667,245.40284,-6.64305
EF,1653888.247,-184,2,6,17.93769,322.46129,-0.91017,314.86938,72.59527,-0.5667,75.18831,-7.76261
MF,1653919.729,-184,3,9,5.49315,330.00343,-0.94432,346.012,284.36189,-0.5667,270.9014,-9.38087
AR,1654096.289,-184,9,1,18.92533,344.7889,-2.05492,155.29945,278.99586,-0.5667,105.58919,-6.57036
CS,1654110.722,-184,9,16,5.32295,342.87221,-2.06378,169.59718,80.1126,-0.5667,261.15289,-6.38936
EF,1654291.269,-183,3,15,18.4467,359.21412,-1.0871,352.15459,88.80923,-0.5667,90.79778,-7.42836
MF,1654324.702,-183,4,18,4.84423,7.18718,-1.09309,24.38987,267.43505,-0.5667,252.60078,-9.46485
AR,1654498.263,-183,10,8,18.30547,21.1089,-1.96849,191.96685,261.98203,-0.5667,88.23733,-6.39317
CS,1654512.744,-183,10,23,5.86308,19.19766,-1.94787,206.66329,97.18477,-0.5667,277.94751,-7.10984
EF,1654693.294,-182,4,21,19.06465,35.13509,-0.84459,27.58495,105.21143,-0.5667,107.67236,-7.75681
MF,1654724.681,-182,5,23,4.33863,42.46728,-0.81758,57.39023,251.93971,-0.5667,239.7791,-9.334
AR,1654898.241,-182,11,12,17.78545,56.13905,-1.16126,227.37707,247.85407,-0.5667,73.50959,-6.23339
CS,1654911.765,-182,11,26,6.35987,54.37296,-1.12607,241.27338,111.67382,-0.5667,290.49209,-6.32434
EF,1655094.315,-181,5,27,19.55884,69.52856,-0.31282,61.54269,116.30972,-0.5667,120.04985,-7.63581
MF,1655122.669,-181,6,25,4.06509,75.9632,-0.27177,88.39617,242.62987,-0.5667,234.24563,-9.79079
AR,1655296.23,-181,12,15,17.51367,89.30742,-0.00659,261.03059,241.3943,-0.5667,66.16903,-6.2001
CS,1655310.77,-181,12,30,6.47896,87.43236,0.0358,275.93207,118.62861,-0.5667,293.86476,-6.47895
EF,1655492.323,-180,6,28,19.74872,101.79321,0.29815,92.58161,118.32764,-0.5667,124.05157,-7.80529
MF,1655518.677,-180,7,25,4.24137,107.61492,0.33852,117.75557,242.41445,-0.5667,238.07689,-9.74956
AR,1655692.235,-179,1,14,17.63829,120.81224,1.06227,292.45309,244.40933,-0.5667,68.43772,-6.83864
CS,1655709.759,-179,2,1,6.2143,118.57639,1.10421,310.13832,116.22237,-0.5667,287.07743,-6.61623
EF,1655889.312,-179,7,30,19.48694,132.69976,0.80662,122.94225,111.62867,-0.5667,118.63575,-7.42617
MF,1655914.695,-179,8,25,4.675,138.20897,0.836,147.60747,250.32152,-0.5667,248.73952,-9.86981
AR,1656088.248,-178,2,14,17.96091,151.11059,1.80466,323.36787,254.45173,-0.5667,77.70111,-6.69088
CS,1656107.741,-178,3,6,5.78036,148.63761,1.82705,342.61546,106.62523,-0.5667,274.30408,-6.3187
EF,1656284.294,-178,8,29,19.06504,162.61812,1.08469,151.87996,99.64258,-0.5667,107.82555,-7.63343
MF,1656309.717,-178,9,24,5.19959,168.11582,1.09646,177.09986,262.88638,-0.5667,262.70682,-9.61509
AR,1656484.267,-177,3,17,18.41413,181.15059,2.05438,353.633,268.00321,-0.5667,91.00823,-6.62478
CS,1656504.72,-177,4,7,5.28281,178.55731,2.04637,13.40681,93.21509,-0.5667,259.83477,-6.23173
EF,1656680.272,-177,9,29,18.53931,192.88216,1.07002,182.4239,85.44274,-0.5667,93.39774,-7.46696
MF,1656704.737,-177,10,24,5.67844,198.23228,1.06132,207.18524,277.01559,-0.5667,276.71062,-9.57673
AR,1656881.288,-176,4,17,18.91215,211.79898,1.73889,24.2556,282.1604,-0.5667,105.33851,-6.49364
CS,1656900.701,-176,5,7,4.81319,209.32115,1.70414,42.73894,78.83125,-0.5667,247.11299,-6.22057
EF,1657076.254,-176,10,29,18.08775,223.93222,0.75075,213.58355,72.0556,-0.5667,79.55139,-7.76652
MF,1657100.752,-176,11,23,6.05424,229.41642,0.72215,238.71016,289.85717,-0.5667,287.85742,-9.6734
AR,1657279.309,-175,5,20,19.42442,243.91521,0.89008,55.40399,293.71016,-0.5667,117.78762,-6.96174
CS,1657296.687,-175,6,7,4.49169,241.66876,0.84231,71.84964,66.76331,-0.5667,238.94576,-6.02455
EF,1657474.239,-175,12,1,17.74321,256.70396,0.18098,247.18459,63.19925,-0.5667,69.19383,-7.98063
MF,1657499.758,-175,12,27,6.18572,262.58829,0.13911,273.38288,297.41275,-0.5667,291.93618,-9.88687
AR,1657680.317,-174,6,25,19.60795,277.74325,-0.30989,89.27043,297.93128,-0.5667,122.88297,-6.32214
CS,1657695.684,-174,7,11,4.41513,275.72838,-0.35829,103.89599,61.88363,-0.5667,237.87172,-6.56119
EF,1657875.235,-173,1,6,17.6453,291.60643,-0.46967,283.83103,63.73855,-0.5667,67.41955,-7.43756
MF,1657902.748,-173,2,3,5.94826,298.12152,-0.51261,311.65185,294.87675,-0.5667,284.79156,-9.65752
AR,1658082.307,-173,8,1,19.37085,313.38767,-1.47713,124.40351,291.41729,-0.5667,117.37392,-6.32753
CS,1658096.701,-173,8,16,4.81222,311.48034,-1.50906,138.35292,67.89115,-0.5667,247.36925,-6.44953
EF,1658276.251,-172,2,11,18.0124,327.60359,-0.95963,319.90535,74.61693,-0.5667,77.10197,-7.91823
MF,1658308.725,-172,3,15,5.39208,335.38697,-0.99141,351.90398,282.09041,-0.5667,268.07578,-9.47003
AR,1658485.283,-172,9,7,18.78745,349.89063,-2.09501,161.25902,276.66483,-0.5667,102.55781,-6.0856
CS,1658498.726,-172,9,21,5.42294,348.10482,-2.09848,174.62882,82.49659,-0.5667,263.67337,-6.18365
EF,1658679.273,-171,3,20,18.54256,4.33148,-1.07763,357.05924,91.23736,-0.5667,93.25573,-7.63726
MF,1658712.699,-171,4,23,4.76966,12.28708,-1.07805,29.19809,265.03759,-0.5667,250.49377,-9.37627
AR,1658886.259,-171,10,13,18.22476,26.19148,-1.89286,197.06486,259.6711,-0.5667,85.88421,-6.38976
CS,1658899.75,-171,10,27,6.00877,24.41143,-1.872,210.78892,99.57939,-0.5667,280.33098,-6.03628
EF,1659081.298,-170,4,26,19.15342,40.10427,-0.78361,32.39314,107.21751,-0.5667,109.84355,-7.86207
MF,1659112.678,-170,5,28,4.26479,47.40647,-0.75314,62.15723,250.11859,-0.5667,238.30145,-9.50323
AR,1659286.238,-170,11,17,17.70737,60.94246,-1.01145,232.54902,246.39272,-0.5667,71.7161,-6.00766
CS,1659299.766,-170,12,1,6.38253,59.17887,-0.97446,246.45777,113.19717,-0.5667,291.50149,-6.57915
EF,1659482.317,-169,6,1,19.59976,74.29261,-0.22825,66.31333,117.19444,-0.5667,121.12288,-7.52256
MF,1659509.67,-169,6,29,4.08614,80.47608,-0.18753,92.23385,242.0361,-0.5667,234.44311,-9.57771
AR,1659683.231,-169,12,19,17.54538,93.94503,0.15137,265.17858,241.27279,-0.5667,66.20832,-6.68699
CS,1659698.768,-168,1,4,6.44279,91.946,0.19618,281.07801,118.83724,-0.5667,293.32084,-6.72234
EF,1659880.321,-168,7,3,19.71054,106.37074,0.37932,97.37381,117.82894,-0.5667,123.57482,-7.51488
MF,1659905.68,-168,7,29,4.30995,111.95574,0.41735,121.64549,243.1013,-0.5667,239.34739,-9.51711
AR,1660080.234,-167,1,19,17.62162,125.10675,1.19177,297.5582,245.47686,-0.5667,69.12324,-6.15219
CS,1660096.759,-167,2,5,6.2107,122.99779,1.22914,314.18703,115.18216,-0.5667,286.06482,-6.05512
EF,1660276.31,-167,8,3,19.44809,136.94339,0.86075,126.83986,110.17642,-0.5667,117.53629,-7.56581
MF,1660301.698,-167,8,29,4.7602,142.44643,0.88771,151.57587,251.89319,-0.5667,250.64355,-9.65417
AR,1660475.252,-166,2,18,18.04412,155.43438,1.8704,327.38271,256.26593,-0.5667,79.51186,-7.0371
CS,1660495.737,-166,3,11,5.68185,152.83911,1.88945,347.54485,104.89411,-0.5667,271.8788,-6.57755
EF,1660671.292,-166,9,2,19.00766,166.83846,1.1012,155.85481,97.71333,-0.5667,106.12309,-7.74863
MF,1660696.72,-166,9,28,5.28048,172.34126,1.10976,181.15283,264.8521,-0.5667,264.76715,-9.44693
AR,1660871.271,-165,3,21,18.51189,185.51803,2.04436,357.56271,270.07457,-0.5667,93.13848,-7.05537
CS,1660892.716,-165,4,12,5.17313,182.80149,2.03105,18.23961,91.19172,-0.5667,257.34252,-6.59883
EF,1661067.27,-165,10,3,18.48569,197.17384,1.04393,186.4856,83.44579,-0.5667,91.56268,-7.62734
MF,1661091.74,-165,10,28,5.75221,202.53911,1.03182,211.30878,278.9749,-0.5667,278.5627,-9.38685
AR,1661269.29,-164,4,22,18.95595,216.21631,1.65033,29.0688,284.03526,-0.5667,107.18261,-6.06084
CS,1661287.699,-164,5,11,4.77589,213.86119,1.61419,46.57021,76.86249,-0.5667,245.85027,-6.00754
EF,1661464.25,-164,11,3,18.00123,228.59801,0.68338,218.73465,70.36834,-0.5667,77.39503,-7.544
MF,1661488.753,-164,11,28,6.0671,234.10486,0.65303,243.89361,291.40248,-0.5667,288.89455,-10.05462
AR,1661667.311,-163,5,25,19.4679,248.60453,0.73814,60.17638,294.86866,-0.5667,119.04141,-6.79797
CS,1661684.684,-163,6,12,4.4267,246.35521,0.6883,76.61824,65.5207,-0.5667,237.93433,-6.39501
EF,1661862.238,-163,12,6,17.70197,261.57191,0.08927,252.36571,62.60176,-0.5667,68.21537,-7.87858
MF,1661887.758,-162,1,1,6.18024,267.48119,0.04674,278.53531,297.75018,-0.5667,291.69107,-9.83309
AR,1662068.317,-162,6,30,19.61157,282.72939,-0.48646,94.05911,297.67052,-0.5667,122.86541,-6.39929
CS,1662083.685,-162,7,16,4.4396,280.71109,-0.53406,108.71265,62.05295,-0.5667,238.55634,-6.6536
EF,1662263.236,-161,1,11,17.67494,296.66068,-0.55283,288.96147,64.72503,-0.5667,68.18581,-7.47164
MF,1662291.744,-161,2,9,5.86554,303.42943,-0.59614,317.69123,293.56643,-0.5667,282.6172,-9.79194
AR,1662470.305,-161,8,6,19.3226,318.58603,-1.60477,129.27176,289.67485,-0.5667,115.9527,-6.50812
CS,1662484.704,-161,8,21,4.90601,316.67615,-1.63401,143.27234,69.58208,-0.5667,249.47453,-6.22715
EF,1662664.254,-160,2,16,18.09174,332.75104,-1.0017,324.92362,76.7495,-0.5667,79.14266,-8.08863
MF,1662697.72,-160,3,21,5.28773,340.7725,-1.03064,357.77198,279.72771,-0.5667,265.2039,-9.57623
AR,1662873.28,-160,9,12,18.71479,355.11455,-2.11665,166.2535,274.22975,-0.5667,100.31673,-6.21894
CS,1662886.73,-160,9,26,5.52059,353.32841,-2.1168,179.67806,84.92747,-0.5667,266.191,-6.00516
EF,1663067.277,-159,3,25,18.63911,9.43465,-1.05994,1.94794,93.65358,-0.5667,95.72172,-7.84127
MF,1663100.696,-159,4,28,4.69334,17.3701,-1.0549,33.99664,262.67632,-0.5667,248.43834,-9.32563
AR,1663274.256,-159,10,18,18.14353,31.24036,-1.80372,202.17741,257.43823,-0.5667,83.56511,-6.35908
CS,1663287.753,-159,11,1,6.07493,29.46219,-1.7799,215.94099,101.8459,-0.5667,282.36084,-6.13144
EF,1663469.302,-158,5,1,19.23848,45.04668,-0.71747,37.19234,109.10313,-0.5667,111.91182,-7.94015
MF,1663500.675,-158,6,2,4.19419,52.31799,-0.68388,66.92342,248.43868,-0.5667,236.96916,-9.70828
AR,1663673.238,-158,11,21,17.70983,65.83167,-0.8581,236.70094,245.07594,-0.5667,70.84742,-6.56948
CS,1663687.767,-158,12,6,6.39679,63.94264,-0.81745,251.64146,114.55479,-0.5667,292.29469,-6.83941
EF,1663869.32,-157,6,5,19.68008,78.80347,-0.14453,70.13939,117.85504,-0.5667,122.30742,-8.00997
MF,1663896.671,-157,7,3,4.11474,84.96263,-0.10291,96.07647,241.62838,-0.5667,234.79603,-9.35815
AR,1664071.229,-157,12,24,17.49841,98.42039,0.31014,270.34339,241.33936,-0.5667,65.79418,-6.18302
CS,1664085.77,-156,1,8,6.48135,96.55032,0.35163,285.19752,118.84254,-0.5667,293.24975,-6.0457
EF,1664267.322,-156,7,7,19.71661,110.70781,0.4567,101.22273,117.18683,-0.5667,123.41385,-7.75373
MF,1664293.681,-156,8,3,4.33421,116.49468,0.49526,126.50838,243.99209,-0.5667,240.49558,-9.97002
AR,1664467.237,-155,1,23,17.68984,129.50494,1.311,301.64282,246.7168,-0.5667,70.36939,-6.52079
CS,1664484.755,-155,2,10,6.12834,127.27285,1.348,319.21888,114.04154,-0.5667,284.1341,-6.26712
EF,1664663.309,-155,8,7,19.40458,141.1782,0.91022,130.74682,108.62874,-0.5667,116.32319,-7.69504
MF,1664688.702,-155,9,2,4.84542,146.67654,0.93462,155.5557,253.54734,-0.5667,252.59049,-9.44359
AR,1664863.252,-154,2,23,18.05705,159.63163,1.92893,332.37126,258.08208,-0.5667,81.15145,-6.29096
CS,1664882.735,-154,3,15,5.64686,157.16076,1.94266,351.48563,103.04495,-0.5667,270.25626,-6.2109
EF,1665059.287,-154,9,7,18.89799,171.27852,1.1113,160.82815,95.64916,-0.5667,103.63098,-7.43032
MF,1665084.721,-154,10,3,5.31559,176.78724,1.11843,186.22164,266.94062,-0.5667,266.81643,-10.06576
AR,1665259.273,-153,3,26,18.54332,189.77784,2.02464,2.44719,272.09116,-0.5667,95.08235,-6.42633
CS,1665279.714,-153,4,16,5.12751,187.18403,2.00733,22.10642,89.10318,-0.5667,255.71644,-6.36812
EF,1665454.268,-153,10,7,18.43394,201.48215,1.01198,190.55792,81.4724,-0.5667,89.74673,-7.80154
MF,1665479.741,-153,11,2,5.7764,207.08209,0.99669,216.46012,280.99268,-0.5667,280.299,-9.9718
AR,1665656.295,-152,4,26,19.07158,220.79273,1.55201,32.92318,285.89705,-0.5667,109.2761,-6.71022
CS,1665675.695,-152,5,16,4.67246,218.31058,1.51084,51.34298,74.99563,-0.5667,243.88771,-6.44624
EF,1665851.249,-152,11,7,17.97367,233.06679,0.61315,222.87209,68.8643,-0.5667,76.04325,-7.85471
MF,1665875.756,-152,12,2,6.13239,238.59657,0.58013,248.05146,292.75683,-0.5667,290.00095,-9.63366
AR,1666055.313,-151,5,30,19.50812,253.33566,0.58015,64.94717,295.86369,-0.5667,120.14938,-6.67281
CS,1666072.682,-151,6,17,4.37169,251.08336,0.5287,81.39028,64.43618,-0.5667,237.1409,-6.74874
EF,1666250.236,-151,12,11,17.66984,266.46852,-0.0036,257.54479,62.21753,-0.5667,67.47128,-7.79268
MF,1666275.757,-150,1,6,6.17138,272.40221,-0.04542,283.67674,297.86429,-0.5667,291.24684,-9.71947
AR,1666456.317,-150,7,5,19.60696,287.75284,-0.66057,98.85514,297.17603,-0.5667,122.63755,-6.49669
CS,1666471.687,-150,7,21,4.47744,285.73107,-0.70705,113.54106,62.45819,-0.5667,239.4908,-6.69445
EF,1666651.238,-149,1,16,17.71386,301.73493,-0.63224,294.07877,65.91983,-0.5667,69.18008,-7.52738
MF,1666679.743,-149,2,14,5.83133,308.52055,-0.67343,322.7127,292.12151,-0.5667,280.94924,-9.41208
AR,1666859.3,-149,8,12,19.19818,323.66936,-1.72335,135.12337,287.83238,-0.5667,113.54674,-6.02407
CS,1666873.705,-149,8,27,4.93082,321.75872,-1.74707,149.18683,71.38461,-0.5667,251.38567,-7.06298
EF,1667053.255,-148,2,22,18.13087,338.13939,-1.03553,330.91144,79.08197,-0.5667,81.2714,-7.53421
MF,1667085.718,-148,3,26,5.22795,345.92085,-1.05969,2.65212,277.40103,-0.5667,263.02475,-9.30127
AR,1667261.277,-148,9,17,18.64021,0.32497,-2.12184,171.26593,271.77199,-0.5667,98.02104,-6.33451
CS,1667275.731,-148,10,2,5.54412,358.40904,-2.11679,185.7479,87.32732,-0.5667,268.48064,-6.98254
EF,1667455.281,-147,3,30,18.73592,14.52132,-1.03426,6.82143,96.04195,-0.5667,98.18151,-8.03705
MF,1667488.692,-147,5,3,4.61574,22.43413,-1.02396,38.78671,260.36691,-0.5667,246.44715,-9.31274
AR,1667662.253,-147,10,23,18.062,36.25334,-1.70199,207.30342,255.29846,-0.5667,81.29545,-6.29941
CS,1667675.756,-147,11,6,6.13485,34.47724,-1.67535,221.10267,104.02439,-0.5667,284.25609,-6.26244
EF,1667857.305,-146,5,6,19.31891,49.96141,-0.64677,41.98371,110.85408,-0.5667,113.86008,-7.98872
MF,1667887.674,-146,6,6,4.18216,56.97398,-0.61091,70.74592,246.97737,-0.5667,236.38891,-9.45507
AR,1668061.235,-146,11,26,17.63725,70.55073,-0.69826,241.88002,243.96739,-0.5667,69.337,-6.28447
CS,1668074.77,-146,12,10,6.48621,68.79246,-0.65958,255.7985,115.75772,-0.5667,293.37446,-6.05575
EF,1668257.321,-145,6,10,19.70014,83.51166,-0.05884,74.91055,118.34692,-0.5667,122.97256,-7.82821
MF,1668284.671,-145,7,8,4.09796,89.64501,-0.01687,100.87562,241.40516,-0.5667,234.88637,-9.73553
AR,1668458.231,-145,12,28,17.54077,102.98715,0.46301,274.48083,241.61025,-0.5667,66.16437,-6.63858
CS,1668473.768,-144,1,13,6.43023,100.9932,0.50661,290.32106,118.66558,-0.5667,292.29984,-6.28091
EF,1668655.319,-144,7,12,19.65827,115.24419,0.53215,106.03033,116.33922,-0.5667,122.51656,-7.44049
MF,1668680.684,-144,8,7,4.41122,120.79843,0.56814,130.41937,244.98695,-0.5667,242.00985,-9.73784
AR,1668854.24,-143,1,27,17.76089,133.88427,1.42269,305.71728,248.07997,-0.5667,71.72397,-6.88248
CS,1668872.752,-143,2,15,6.04297,131.52943,1.45877,324.23278,112.7778,-0.5667,282.08637,-6.4768
EF,1669050.307,-143,8,11,19.35714,145.40594,0.95484,134.66354,106.99552,-0.5667,115.00629,-7.81635
MF,1669076.704,-143,9,7,4.88591,151.11532,0.97823,160.53414,255.36417,-0.5667,254.52108,-9.99853
AR,1669250.256,-142,2,27,18.14464,163.95357,1.97462,336.36015,260.00876,-0.5667,83.09259,-6.64895
CS,1669270.731,-142,3,20,5.54434,161.36018,1.98434,356.38448,101.19202,-0.5667,267.7625,-6.50011
EF,1669446.285,-142,9,11,18.84009,175.50946,1.11614,164.82898,93.6608,-0.5667,101.84148,-7.5524
MF,1669471.725,-142,10,7,5.39409,181.0265,1.11992,190.29876,268.94414,-0.5667,268.85338,-9.90533
AR,1669646.277,-141,3,30,18.64552,194.18171,1.9925,6.35466,274.16448,-0.5667,97.24344,-6.90127
CS,1669666.712,-141,4,20,5.08196,191.58594,1.9727,25.966,87.01252,-0.5667,254.12468,-6.14788
EF,1669842.264,-141,10,12,18.33254,206.02753,0.97276,195.65084,79.43525,-0.5667,87.21489,-7.52844
MF,1669866.744,-141,11,6,5.84794,211.42669,0.95548,220.59869,282.86953,-0.5667,282.01303,-9.74846
AR,1670044.297,-140,5,1,19.1178,225.27814,1.44318,37.71993,287.63803,-0.5667,111.0128,-6.35074
CS,1670062.693,-140,5,20,4.64324,222.91844,1.4014,55.16803,73.15369,-0.5667,242.83958,-6.21484
EF,1670239.246,-140,11,12,17.89655,237.78624,0.53681,228.03869,67.41168,-0.5667,74.13932,-7.6611
MF,1670263.756,-140,12,7,6.14077,243.33987,0.50223,253.23443,294.03375,-0.5667,290.71942,-9.90927
AR,1670443.314,-139,6,4,19.5442,258.10893,0.41707,69.71765,296.67959,-0.5667,121.09812,-6.58469
CS,1670459.684,-139,6,21,4.40532,255.98007,0.36777,85.22164,63.51366,-0.5667,237.27044,-6.26747
EF,1670638.235,-139,12,16,17.64753,271.39325,-0.09476,262.72007,62.05815,-0.5667,66.9719,-7.72533
MF,1670663.757,-138,1,11,6.15891,277.35062,-0.13669,288.80578,297.74972,-0.5667,290.60806,-9.5522
AR,1670844.316,-138,7,10,19.59402,292.81161,-0.83082,103.65973,296.45004,-0.5667,122.19935,-6.61119
CS,1670859.689,-138,7,26,4.52782,290.78641,-0.87587,118.38226,63.09838,-0.5667,240.66368,-6.6829
EF,1671039.24,-137,1,21,17.76139,306.82717,-0.70723,299.18182,67.31018,-0.5667,70.38866,-7.60457
MF,1671068.739,-137,2,20,5.74254,313.86376,-0.74794,328.70481,290.42146,-0.5667,278.48968,-9.50146
AR,1671247.298,-137,8,17,19.14069,328.89632,-1.82554,140.02567,285.79924,-0.5667,111.81371,-6.21198
CS,1671261.71,-137,9,1,5.03172,326.98348,-1.84611,154.14472,73.38004,-0.5667,253.72852,-6.81928
EF,1671441.259,-136,2,27,18.21841,343.2888,-1.06155,335.89028,81.38531,-0.5667,83.52926,-7.72856
MF,1671474.713,-136,4,1,5.11678,351.30166,-1.08225,8.47917,274.91724,-0.5667,260.11222,-9.46313
AR,1671649.274,-136,9,22,18.56405,5.51802,-2.11067,176.29614,269.30943,-0.5667,95.68509,-6.431
CS,1671663.735,-136,10,7,5.635,3.6025,-2.10205,190.834,89.79736,-0.5667,270.94283,-6.87531
EF,1671844.283,-135,4,5,18.79193,19.82484,-0.99933,12.64059,98.49448,-0.5667,100.61613,-7.50452
MF,1671876.689,-135,5,8,4.53743,27.47724,-0.98558,43.56954,258.12482,-0.5667,244.53322,-9.33742
AR,1672050.249,-135,10,28,17.98042,41.22856,-1.58866,212.44166,253.26629,-0.5667,79.09093,-6.20893
CS,1672063.758,-135,11,11,6.18809,39.45468,-1.55937,226.27238,106.10026,-0.5667,286.00071,-6.42553
EF,1672245.308,-134,5,11,19.39373,54.84779,-0.57211,46.76847,112.45676,-0.5667,115.67092,-8.00594
MF,1672275.672,-134,6,11,4.12117,61.8294,-0.53396,75.51415,245.61097,-0.5667,235.36737,-9.71504
AR,1672448.235,-134,11,30,17.64856,75.35526,-0.53749,246.03549,243.03031,-0.5667,68.73742,-6.83033
CS,1672462.77,-134,12,15,6.48386,73.47214,-0.49526,260.97626,116.75229,-0.5667,293.74708,-6.32954
EF,1672645.321,-133,6,15,19.70842,88.19242,0.02727,79.68385,118.63385,-0.5667,123.40393,-7.62276
MF,1672671.673,-133,7,12,4.14179,94.0803,0.0689,104.73155,241.37833,-0.5667,235.5733,-9.51575
AR,1672846.229,-132,1,2,17.50433,107.39559,0.6154,279.62975,242.04571,-0.5667,66.141,-6.06433
CS,1672861.766,-132,1,18,6.37293,105.40361,0.65755,295.43053,118.30674,-0.5667,291.14937,-6.50025
