Jupiter,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,1499744.766,-606,1,29,6.37394,114.47614,1.10679,305.40714,117.91467,-0.5667,289.10819,-6.02151
EF,1499924.318,-606,7,27,19.64031,128.43224,0.80784,118.41049,113.64769,-0.5667,121.01179,-7.43558
MF,1499949.69,-606,8,22,4.5641,133.93958,0.83648,142.99109,248.22085,-0.5667,246.1429,-9.41809
AR,1500123.245,-605,2,11,17.88779,147.00827,1.80505,318.66991,252.27476,-0.5667,76.08167,-7.07131
CS,1500143.744,-605,3,4,5.85538,144.41077,1.82845,338.97222,108.84549,-0.5667,275.8576,-6.30712
EF,1500319.3,-605,8,26,19.19724,158.35021,1.0854,147.25938,101.87674,-0.5667,110.57576,-7.56477
MF,1500345.712,-605,9,22,5.08388,164.06081,1.09759,173.38247,260.77046,-0.5667,260.10948,-9.92913
AR,1500519.265,-604,3,13,18.3664,177.04915,2.05344,349.03733,265.94953,-0.5667,89.30841,-6.99294
CS,1500540.722,-604,4,4,5.3286,174.33198,2.04489,9.8361,95.35623,-0.5667,261.18251,-6.08592
EF,1500714.278,-604,9,24,18.67857,188.3973,1.0713,176.70082,87.49482,-0.5667,96.78429,-7.79306
MF,1500740.734,-604,10,21,5.6171,194.18115,1.0609,203.40202,275.26729,-0.5667,274.65687,-9.82799
AR,1500916.288,-603,4,14,18.90496,207.70213,1.73681,19.74566,280.67595,-0.5667,104.09128,-6.8285
CS,1500936.701,-603,5,5,4.81411,205.09968,1.70018,39.21234,80.42878,-0.5667,247.82694,-6.0465
EF,1501111.255,-603,10,26,18.12247,219.66546,0.74999,208.77353,73.2536,-0.5667,81.57268,-7.66809
MF,1501136.752,-603,11,21,6.05246,225.37264,0.72015,234.89257,288.91901,-0.5667,286.71657,-9.85879
AR,1501315.308,-602,5,18,19.40253,239.69867,0.88528,51.8862,293.234,-0.5667,117.10143,-6.2825
CS,1501333.681,-602,6,6,4.34962,237.32776,0.83322,69.27595,67.3546,-0.5667,237.79959,-6.6809
EF,1501509.238,-602,11,28,17.71851,252.43845,0.17956,242.33567,63.15422,-0.5667,70.06602,-7.95971
MF,1501534.762,-602,12,24,6.29952,258.32436,0.13754,268.5602,297.70633,-0.5667,292.45428,-9.36835
AR,1501715.322,-601,6,22,19.7354,273.66204,-0.31271,84.80286,298.85303,-0.5667,124.12442,-6.56819
CS,1501731.678,-601,7,9,4.2673,271.51957,-0.36419,100.34828,61.02922,-0.5667,236.10349,-6.77629
EF,1501910.232,-600,1,3,17.57189,287.34198,-0.47128,279.0197,62.3177,-0.5667,66.77439,-7.61974
MF,1501938.751,-600,2,1,6.03489,294.09462,-0.51576,307.92771,296.43895,-0.5667,285.9691,-9.68316
AR,1502117.314,-600,7,28,19.5322,309.31277,-1.47883,119.86818,293.33848,-0.5667,119.81165,-6.47816
CS,1502132.693,-600,8,13,4.63937,307.27662,-1.51289,134.73454,65.9544,-0.5667,244.75111,-6.94696
EF,1502312.245,-599,2,8,17.88605,323.57839,-0.96076,316.19342,72.58891,-0.5667,75.41471,-7.46014
MF,1502345.726,-599,3,14,5.41515,331.59904,-0.99564,349.25893,284.04798,-0.5667,268.81365,-9.68304
AR,1502520.288,-599,9,4,18.91817,345.81728,-2.09486,156.60687,278.7452,-0.5667,105.34981,-6.19478
CS,1502534.721,-599,9,19,5.29409,343.90176,-2.09851,170.9173,80.34464,-0.5667,261.1202,-6.71344
EF,1502714.27,-598,3,17,18.49097,0.06791,-1.07791,352.47421,89.22565,-0.5667,91.54779,-7.87859
MF,1502749.698,-598,4,22,4.75311,8.49349,-1.07947,26.60824,266.71124,-0.5667,250.79637,-9.4229
AR,1502921.263,-598,10,10,18.30161,22.1135,-1.89081,192.29655,261.22707,-0.5667,88.33326,-6.47696
CS,1502935.748,-598,10,25,5.94395,20.20404,-1.86836,206.99919,97.92713,-0.5667,278.43425,-6.46126
EF,1503116.298,-597,4,23,19.14849,35.83979,-0.78291,27.89968,105.96001,-0.5667,108.76334,-8.04007
MF,1503149.674,-597,5,27,4.18501,43.60048,-0.75123,59.58605,250.97592,-0.5667,237.69198,-9.588
AR,1503321.239,-597,11,14,17.72487,56.85664,-1.00854,227.70942,246.88948,-0.5667,73.18698,-6.15353
CS,1503335.766,-597,11,29,6.3845,54.9645,-0.9688,242.63845,112.60101,-0.5667,290.68122,-6.92687
EF,1503517.319,-596,5,28,19.66374,70.02686,-0.22694,61.85564,117.20272,-0.5667,121.27558,-7.66167
MF,1503545.666,-596,6,26,3.9809,76.43277,-0.1847,88.70261,241.73458,-0.5667,233.17377,-9.39826
AR,1503718.229,-596,12,15,17.50216,89.85084,0.15392,260.33829,240.42688,-0.5667,66.34751,-6.89083
CS,1503733.774,-596,12,31,6.5866,87.85153,0.19887,276.27028,119.60732,-0.5667,294.43976,-6.08937
EF,1503915.327,-595,6,30,19.84314,102.10396,0.38077,92.89551,119.15009,-0.5667,125.13008,-7.59561
MF,1503941.673,-595,7,27,4.15059,107.9049,0.42028,118.06561,241.62968,-0.5667,236.98839,-9.627
AR,1504115.231,-594,1,16,17.54533,121.00696,1.19333,292.78021,243.63228,-0.5667,68.02035,-6.49833
CS,1504132.762,-594,2,3,6.29543,118.77186,1.23288,310.46918,117.01911,-0.5667,287.38926,-6.21019
EF,1504311.317,-594,7,31,19.60102,132.67581,0.86192,122.29755,112.26163,-0.5667,120.00277,-7.55916
MF,1504337.692,-594,8,27,4.60782,138.39149,0.8899,147.92458,249.8229,-0.5667,247.89406,-9.94667
AR,1504511.246,-593,2,16,17.89967,151.20785,1.87337,323.6898,254.0188,-0.5667,77.55726,-6.32798
CS,1504531.74,-593,3,9,5.75345,148.61254,1.8904,343.91434,107.13389,-0.5667,273.42244,-6.53137
EF,1504706.297,-593,8,30,19.13456,162.57056,1.10184,151.22073,99.93493,-0.5667,108.88607,-7.66679
MF,1504732.715,-593,9,26,5.17198,168.28658,1.11068,177.42541,262.76235,-0.5667,262.232,-9.75707
AR,1504907.267,-592,3,18,18.40017,181.29255,2.04472,353.94993,268.01424,-0.5667,91.24462,-6.33806
CS,1504928.717,-592,4,9,5.21381,178.57691,2.02912,14.67825,93.28376,-0.5667,258.61191,-6.42125
EF,1505102.274,-592,9,29,18.56637,192.90624,1.04383,181.74843,85.31608,-0.5667,94.12765,-7.5246
MF,1505127.737,-592,10,25,5.69884,198.48885,1.03117,207.51866,277.31268,-0.5667,276.61938,-9.62849
AR,1505304.29,-591,4,19,18.95606,212.12049,1.64815,24.56921,282.66759,-0.5667,106.03453,-6.39243
CS,1505324.696,-591,5,10,4.70006,209.51746,1.60643,43.99318,78.39179,-0.5667,245.6136,-6.46393
EF,1505499.251,-591,10,31,18.02799,224.33136,0.6825,213.91448,71.41465,-0.5667,79.27039,-7.46875
MF,1505523.755,-591,11,25,6.12773,229.83891,0.65157,239.04885,290.54731,-0.5667,288.12382,-9.47891
AR,1505703.311,-590,5,23,19.45564,244.3888,0.73305,56.66091,294.58113,-0.5667,118.51359,-6.1299
CS,1505720.681,-590,6,10,4.34757,242.14054,0.68259,73.09933,65.89527,-0.5667,237.36067,-6.3609
EF,1505897.236,-590,12,3,17.66896,257.30655,0.08779,247.51704,62.34955,-0.5667,68.87283,-7.88646
MF,1505922.763,-590,12,29,6.30098,263.21758,0.04519,273.72173,298.25094,-0.5667,292.42662,-9.3266
AR,1506103.323,-589,6,27,19.74803,278.64921,-0.48918,89.58583,298.77746,-0.5667,124.31771,-6.63152
CS,1506118.682,-589,7,13,4.36161,276.6316,-0.53716,104.20536,61.01449,-0.5667,237.23226,-6.02054
EF,1506298.233,-588,1,8,17.59773,292.39639,-0.55442,284.16151,63.15091,-0.5667,67.35847,-7.6751
MF,1506326.75,-588,2,6,6.00487,299.16794,-0.59712,312.98333,295.31445,-0.5667,284.5437,-9.30136
AR,1506505.312,-588,8,2,19.48291,314.51159,-1.60622,124.72292,291.66956,-0.5667,118.49755,-6.64054
CS,1506520.697,-588,8,18,4.73651,312.47277,-1.6374,139.64183,67.56137,-0.5667,246.82807,-6.74952
EF,1506700.249,-587,2,13,17.96914,328.726,-1.00254,321.22506,74.69742,-0.5667,77.4226,-7.62957
MF,1506733.723,-587,3,19,5.35485,336.74827,-1.0325,354.16696,281.78823,-0.5667,266.64442,-9.35832
AR,1506908.285,-587,9,9,18.83855,351.04084,-2.11619,161.58417,276.27232,-0.5667,103.10163,-6.3181
CS,1506922.725,-587,9,24,5.40045,349.12497,-2.11628,175.95389,82.80831,-0.5667,263.70773,-6.52455
EF,1507102.275,-586,3,22,18.59306,5.17103,-1.06009,357.37805,91.712,-0.5667,94.06692,-8.07278
MF,1507137.695,-586,4,27,4.66933,13.57519,-1.05584,31.41152,264.26426,-0.5667,248.64131,-9.3682
AR,1507309.259,-586,10,15,18.21224,27.16142,-1.80148,197.39516,258.87388,-0.5667,85.91266,-6.45057
CS,1507323.751,-586,10,30,6.01953,25.25394,-1.77586,212.14343,100.3121,-0.5667,280.59191,-6.54143
EF,1507505.3,-585,4,29,19.19962,41.0133,-0.71481,33.65787,108.08941,-0.5667,110.86623,-7.41845
MF,1507536.673,-585,5,31,4.15763,48.28222,-0.68189,63.40806,249.21926,-0.5667,236.83288,-9.35765
AR,1507708.238,-585,11,18,17.71742,61.74442,-0.85514,231.85741,245.38436,-0.5667,72.1699,-6.68771
CS,1507722.77,-585,12,3,6.49078,59.85544,-0.81509,246.79805,114.17426,-0.5667,292.14281,-6.12273
EF,1507905.321,-584,6,2,19.70525,74.76211,-0.14152,66.62628,118.0909,-0.5667,122.34025,-7.51413
MF,1507933.664,-584,7,1,3.94505,81.14017,-0.09859,93.48889,241.12267,-0.5667,232.86246,-9.7849
AR,1508106.227,-584,12,20,17.44833,94.32544,0.31259,265.50921,240.3182,-0.5667,65.70059,-6.43078
CS,1508121.773,-583,1,5,6.54826,92.32802,0.35692,281.41541,119.80216,-0.5667,293.85862,-6.32629
EF,1508302.327,-583,7,4,19.85567,106.44096,0.45814,96.73836,118.65544,-0.5667,125.13853,-7.81925
MF,1508328.676,-583,7,31,4.22098,112.22597,0.49624,121.9563,242.3485,-0.5667,238.29052,-9.43318
AR,1508502.234,-582,1,20,17.61263,125.40447,1.31236,296.87623,244.78298,-0.5667,69.16635,-6.87048
CS,1508520.759,-582,2,8,6.21274,123.04669,1.35138,315.51393,115.97557,-0.5667,285.52434,-6.39168
EF,1508698.315,-582,8,4,19.55611,136.91057,0.91134,126.19339,110.7675,-0.5667,118.86764,-7.67237
MF,1508724.696,-582,8,31,4.69792,142.62142,0.93665,151.89409,251.44332,-0.5667,249.85387,-9.75102
AR,1508898.25,-581,2,20,17.98893,155.52931,1.92896,327.70396,255.8912,-0.5667,79.43114,-6.67589
CS,1508918.738,-581,3,13,5.71511,152.93402,1.94326,347.86506,105.29384,-0.5667,271.80011,-6.15569
EF,1509093.295,-581,9,3,19.07093,166.79525,1.11255,155.19342,97.95073,-0.5667,107.14177,-7.77142
MF,1509119.719,-581,9,30,5.25921,172.51825,1.11796,181.47954,264.78543,-0.5667,264.35241,-9.5866
AR,1509294.271,-580,3,22,18.50559,185.67738,2.02336,357.87912,270.1549,-0.5667,93.45234,-6.78554
CS,1509315.715,-580,4,13,5.16244,182.95969,2.00508,18.55196,91.13609,-0.5667,256.92115,-6.19349
EF,1509489.271,-580,10,3,18.50736,197.21469,1.01179,185.80812,83.25736,-0.5667,92.25462,-7.68673
MF,1509514.741,-580,10,29,5.77989,202.81441,0.99561,211.64312,279.3317,-0.5667,278.53189,-9.4152
AR,1509691.295,-579,4,23,19.07895,216.69761,1.54967,28.43117,284.65942,-0.5667,108.26324,-7.0354
CS,1509711.694,-579,5,14,4.65698,214.09071,1.50631,47.82306,76.35181,-0.5667,244.32924,-6.27382
EF,1509886.25,-579,11,4,17.99192,228.80037,0.61219,218.0447,69.75613,-0.5667,77.79669,-7.76615
MF,1509911.756,-579,11,30,6.14802,234.55527,0.57776,244.23271,292.1364,-0.5667,289.19019,-9.80755
AR,1510091.313,-578,5,28,19.5059,249.12078,0.57481,61.43305,295.77206,-0.5667,119.78955,-6.01689
CS,1510108.678,-578,6,15,4.28088,246.86982,0.52289,77.86853,64.61727,-0.5667,236.35051,-6.72665
EF,1510285.235,-578,12,8,17.62876,262.20331,-0.00509,252.6981,61.75729,-0.5667,67.90958,-7.8298
MF,1510311.76,-577,1,4,6.24136,268.37003,-0.04859,279.89215,298.57558,-0.5667,291.70718,-9.84465
AR,1510491.323,-577,7,2,19.75131,283.67362,-0.66317,94.37495,298.45734,-0.5667,124.29197,-6.71357
CS,1510506.683,-577,7,18,4.39211,281.65267,-0.71017,109.02295,61.2401,-0.5667,237.97471,-6.08134
EF,1510686.235,-576,1,13,17.63389,297.4708,-0.63381,289.29139,64.20927,-0.5667,68.186,-7.74941
MF,1510715.747,-576,2,12,5.91776,304.49509,-0.67639,319.01698,293.91402,-0.5667,282.30175,-9.38581
AR,1510894.306,-576,8,8,19.35543,319.59561,-1.72461,130.55725,289.88147,-0.5667,116.16437,-6.16431
CS,1510908.702,-576,8,23,4.83889,317.68536,-1.7496,144.56603,69.35013,-0.5667,249.04073,-6.52518
EF,1511088.252,-575,2,18,18.05669,333.87592,-1.03652,326.23893,76.91385,-0.5667,79.55366,-7.81029
MF,1511122.718,-575,3,25,5.2422,342.13243,-1.06326,0.02574,279.34103,-0.5667,263.69958,-9.45408
AR,1511296.282,-575,9,14,18.75666,356.2508,-2.12109,166.57944,273.76382,-0.5667,100.78506,-6.425
CS,1511310.729,-575,9,29,5.50406,354.335,-2.1176,181.00796,85.31385,-0.5667,266.28442,-6.36539
EF,1511491.277,-574,3,28,18.6554,10.4937,-1.03278,3.23154,94.29697,-0.5667,96.57932,-7.53974
MF,1511525.691,-574,5,2,4.58378,18.63772,-1.02442,36.20567,261.85861,-0.5667,246.53946,-9.35335
AR,1511697.255,-574,10,20,18.12253,32.17339,-1.69958,202.50826,256.60315,-0.5667,83.52789,-6.39801
CS,1511711.754,-574,11,4,6.08894,30.26809,-1.67094,217.29838,102.62008,-0.5667,282.62331,-6.65846
EF,1511893.304,-573,5,4,19.28804,45.92694,-0.644,38.45507,109.99732,-0.5667,112.94338,-7.46708
MF,1511924.67,-573,6,5,4.0802,53.16407,-0.60821,68.17396,247.52328,-0.5667,235.4599,-9.5992
AR,1512096.235,-573,11,23,17.63641,66.46242,-0.6953,237.03327,244.08723,-0.5667,70.45522,-6.43284
CS,1512110.771,-573,12,8,6.50652,64.57586,-0.65376,251.98171,115.54344,-0.5667,292.92431,-6.39305
EF,1512292.324,-572,6,6,19.78549,79.24566,-0.05745,70.45237,118.75047,-0.5667,123.5379,-7.95347
MF,1512320.665,-572,7,5,3.97185,85.5993,-0.01393,97.3331,240.7315,-0.5667,233.23647,-9.62593
AR,1512493.229,-572,12,24,17.48438,98.89109,0.46534,269.65264,240.41893,-0.5667,65.91113,-6.88541
CS,1512509.771,-571,1,10,6.50217,96.77025,0.51171,286.54857,119.80029,-0.5667,293.05497,-6.54373
EF,1512690.325,-571,7,9,19.80269,110.97716,0.53355,101.5373,117.94908,-0.5667,124.39884,-7.49859
MF,1512716.677,-571,8,5,4.24783,116.746,0.57094,126.82021,243.27618,-0.5667,239.44934,-9.91138
AR,1512890.233,-570,1,25,17.60373,129.65885,1.42708,301.96848,246.02522,-0.5667,70.00475,-6.17019
CS,1512908.755,-570,2,13,6.12634,127.30312,1.46177,320.54094,114.79492,-0.5667,283.52853,-6.56919
EF,1513085.313,-570,8,8,19.50642,141.13826,0.9559,130.09848,109.17567,-0.5667,117.61676,-7.77781
MF,1513111.7,-570,9,4,4.78831,146.84589,0.9784,155.87506,253.14771,-0.5667,251.85795,-9.55715
AR,1513285.253,-569,2,24,18.08024,159.85115,1.97445,331.70655,257.82647,-0.5667,81.36904,-7.03035
CS,1513306.734,-569,3,18,5.60857,157.13385,1.98449,352.77595,103.43894,-0.5667,269.27548,-6.41077
EF,1513481.29,-569,9,8,18.95472,171.24153,1.11658,160.16409,95.82763,-0.5667,104.58944,-7.46908
MF,1513506.723,-569,10,4,5.34554,176.75762,1.11936,185.54461,266.83189,-0.5667,266.46437,-9.4166
AR,1513682.273,-568,3,27,18.54472,189.957,1.99203,2.76291,272.24056,-0.5667,95.43436,-6.1815
CS,1513703.71,-568,4,18,5.04575,187.24059,1.96701,23.37164,89.03184,-0.5667,254.40062,-6.5586
EF,1513877.267,-568,10,8,18.39855,201.76012,0.97243,190.88601,81.12073,-0.5667,89.63403,-7.43294
MF,1513902.742,-568,11,3,5.81172,207.37826,0.95439,216.79546,281.41098,-0.5667,280.2998,-9.96696
AR,1514079.297,-567,4,28,19.13334,221.18414,1.44075,33.23635,286.53698,-0.5667,110.12502,-6.67273
CS,1514098.692,-567,5,18,4.61824,218.69916,1.39664,51.65,74.37194,-0.5667,243.14623,-6.07092
EF,1514274.246,-567,11,9,17.90656,233.51994,0.53574,223.20376,68.13124,-0.5667,75.72363,-7.59727
MF,1514298.759,-567,12,4,6.22018,239.07453,0.5007,248.39085,293.52712,-0.5667,290.35593,-9.34627
AR,1514478.318,-566,6,1,19.62876,254.02285,0.4142,65.26072,296.80529,-0.5667,121.4696,-6.86875
CS,1514495.679,-566,6,19,4.30204,251.7672,0.3619,81.6968,63.48981,-0.5667,236.30947,-6.31527
EF,1514673.233,-566,12,13,17.59876,267.12819,-0.0963,257.87706,61.39185,-0.5667,67.1896,-7.79183
MF,1514699.76,-565,1,9,6.23428,273.31963,-0.1399,285.03056,298.64913,-0.5667,291.23696,-9.66504
AR,1514880.319,-565,7,8,19.66799,288.60347,-0.83689,100.12118,297.91956,-0.5667,123.29602,-6.05423
CS,1514894.685,-565,7,23,4.43669,286.70903,-0.87898,113.85239,61.71326,-0.5667,238.97459,-6.09076
EF,1515074.237,-564,1,18,17.67971,302.56318,-0.70876,294.40808,65.48096,-0.5667,69.24478,-7.84225
MF,1515104.743,-564,2,18,5.82723,309.83879,-0.75079,325.02491,292.30372,-0.5667,279.89875,-9.44216
AR,1515282.304,-564,8,13,19.29446,324.82281,-1.82653,135.44435,287.88655,-0.5667,114.503,-6.33609
CS,1515296.706,-564,8,28,4.94495,322.91049,-1.84844,149.50763,71.30139,-0.5667,251.36568,-6.28311
EF,1515476.256,-563,2,23,18.14799,339.02539,-1.06242,331.23485,79.21963,-0.5667,81.7902,-7.99991
MF,1515511.714,-563,3,31,5.12572,347.51234,-1.08551,5.86213,276.828,-0.5667,260.72758,-9.5785
AR,1515684.278,-563,9,19,18.67291,1.44329,-2.10962,171.59266,271.23812,-0.5667,98.41481,-6.51435
CS,1515698.734,-563,10,4,5.60435,359.52794,-2.10257,186.07901,87.84269,-0.5667,268.83374,-6.2406
EF,1515879.282,-562,4,2,18.75813,15.56094,-0.99917,8.1014,96.734,-0.5667,99.08889,-7.7171
MF,1515913.687,-562,5,7,4.49701,23.67918,-0.98556,40.9919,259.50991,-0.5667,244.50379,-9.37811
AR,1516085.251,-562,10,25,18.03271,37.14756,-1.58611,207.63475,254.42969,-0.5667,81.19447,-6.31767
CS,1516099.756,-562,11,9,6.15174,35.24459,-1.55463,222.46253,104.83621,-0.5667,284.51237,-6.80881
EF,1516281.307,-561,5,9,19.3713,50.81221,-0.56924,43.24475,111.76619,-0.5667,114.89252,-7.48587
MF,1516311.669,-561,6,9,4.06227,57.79118,-0.5316,71.99645,246.05085,-0.5667,234.86187,-9.40262
AR,1516484.232,-561,11,28,17.55821,71.13873,-0.53207,242.21224,242.97255,-0.5667,68.90046,-6.1375
CS,1516498.771,-561,12,13,6.51321,69.25461,-0.4894,257.1627,116.7336,-0.5667,293.47718,-6.65934
EF,1516680.325,-560,6,11,19.80474,83.92624,0.02872,75.22364,119.23728,-0.5667,124.1787,-7.74159
MF,1516707.667,-560,7,9,4.00679,90.03355,0.07193,101.1831,240.52983,-0.5667,233.77139,-9.45958
AR,1516881.227,-560,12,29,17.44221,103.29888,0.61761,274.81043,240.69968,-0.5667,65.66276,-6.35378
CS,1516897.769,-559,1,15,6.44892,101.18006,0.66243,291.66849,119.60608,-0.5667,292.03893,-6.74247
EF,1517077.325,-559,7,13,19.79472,115.27722,0.60467,105.39226,117.11475,-0.5667,124.02857,-7.67886
MF,1517103.68,-559,8,9,4.32777,121.03307,0.64024,130.7321,244.30917,-0.5667,241.00491,-9.71384
AR,1517277.237,-558,1,29,17.67901,134.02165,1.53057,306.04227,247.43571,-0.5667,71.41179,-6.52214
CS,1517295.754,-558,2,17,6.10726,131.66723,1.5633,324.5597,113.44451,-0.5667,282.26164,-6.06586
EF,1517473.308,-558,8,13,19.39849,145.57572,0.99533,134.9822,107.40624,-0.5667,115.54771,-7.44588
MF,1517498.703,-558,9,8,4.87864,151.06669,1.01496,159.86759,254.92645,-0.5667,253.89809,-9.36615
AR,1517673.254,-557,3,1,18.10218,164.05204,2.01193,336.67983,259.75447,-0.5667,83.10073,-6.30492
CS,1517693.732,-557,3,22,5.56491,161.45844,2.01673,356.70222,101.47097,-0.5667,267.58679,-6.08458
EF,1517868.287,-557,9,12,18.89073,175.48049,1.11547,164.16274,93.78168,-0.5667,102.75855,-7.58417
MF,1517894.724,-557,10,9,5.38621,181.22181,1.11577,190.62795,268.99716,-0.5667,268.53144,-10.02686
AR,1518069.277,-556,3,31,18.655,194.38337,1.94857,6.66993,274.38481,-0.5667,97.67792,-6.67705
CS,1518090.708,-556,4,22,4.99377,191.66417,1.92111,27.22872,86.86938,-0.5667,252.77458,-6.35745
EF,1518264.264,-556,10,12,18.34382,206.10677,0.92885,194.96913,79.1206,-0.5667,87.81505,-7.62277
MF,1518289.745,-556,11,7,5.89069,211.74446,0.90735,220.93482,283.34552,-0.5667,282.07434,-9.71436
AR,1518467.3,-555,5,3,19.18848,225.70705,1.32218,38.03294,288.33936,-0.5667,111.919,-6.35169
CS,1518486.688,-555,5,23,4.51366,223.22053,1.27426,56.41864,72.50769,-0.5667,241.26448,-6.49554
EF,1518662.243,-555,11,14,17.82646,238.26784,0.45536,228.37068,66.63991,-0.5667,73.79849,-7.43881
MF,1518686.76,-555,12,9,6.2353,243.84684,0.41891,253.57398,294.83512,-0.5667,291.10119,-9.56595
AR,1518866.32,-554,6,6,19.67085,258.83947,0.24706,70.03146,297.6265,-0.5667,122.46003,-6.80759
CS,1518883.677,-554,6,24,4.25936,256.58052,0.19393,86.474,62.57027,-0.5667,235.75483,-6.62071
EF,1519061.232,-554,12,18,17.5794,272.08044,-0.18743,263.05214,61.25941,-0.5667,66.72129,-7.77158
MF,1519087.759,-553,1,14,6.22262,278.29562,-0.2308,290.1562,298.48484,-0.5667,290.56933,-9.43657
AR,1519268.319,-553,7,13,19.65263,293.69599,-1.00171,104.92822,297.11914,-0.5667,122.8061,-6.18929
CS,1519282.687,-553,7,28,4.49438,291.79842,-1.04218,118.69471,62.43157,-0.5667,240.21894,-6.04848
EF,1519462.239,-552,1,23,17.73437,307.67136,-0.77859,299.51045,66.95172,-0.5667,70.52022,-7.95293
MF,1519493.739,-552,2,24,5.73326,315.19644,-0.81962,331.00682,290.50244,-0.5667,277.35592,-9.48172
AR,1519670.301,-552,8,18,19.22834,330.05811,-1.9143,140.34738,285.75641,-0.5667,112.69639,-6.50117
CS,1519684.711,-552,9,2,5.05326,328.14409,-1.93303,154.46697,73.39507,-0.5667,253.7805,-6.03271
EF,1519865.258,-551,3,1,18.19967,344.4099,-1.07923,337.19582,81.70955,-0.5667,84.0859,-7.46518
MF,1519899.711,-551,4,5,5.0539,352.65016,-1.09724,10.71722,274.3802,-0.5667,258.48431,-9.35934
AR,1520072.274,-551,9,24,18.58764,6.6146,-2.08206,176.62364,268.71304,-0.5667,96.00547,-6.585
CS,1520086.738,-551,10,9,5.70079,4.7001,-2.07146,191.1664,90.37684,-0.5667,271.33947,-6.1536
EF,1520267.286,-550,4,7,18.86033,20.60749,-0.95827,12.95706,99.1231,-0.5667,101.57225,-7.88
MF,1520301.684,-550,5,12,4.40965,28.69784,-0.93969,45.77147,257.23358,-0.5667,242.54761,-9.44232
AR,1520473.248,-550,10,30,17.94306,42.08241,-1.46214,212.77339,252.36788,-0.5667,78.9282,-6.2078
CS,1520487.759,-550,11,14,6.2075,40.18192,-1.42801,227.63426,106.94603,-0.5667,286.24331,-6.98801
EF,1520669.31,-549,5,14,19.44833,55.66864,-0.49117,48.02811,113.38226,-0.5667,116.69589,-7.47357
MF,1520699.666,-549,6,14,3.99557,62.61622,-0.45147,76.76505,244.67751,-0.5667,233.80809,-9.70172
AR,1520871.232,-549,12,2,17.56456,75.9008,-0.36921,246.36753,242.03388,-0.5667,68.29337,-6.64436
CS,1520886.771,-549,12,18,6.51086,73.89234,-0.32316,262.33921,117.73678,-0.5667,293.79608,-6.91622
EF,1521068.325,-548,6,16,19.81155,88.58026,0.11558,79.9971,119.51524,-0.5667,124.57857,-7.50972
MF,1521095.667,-548,7,14,3.99753,94.66354,0.15878,105.99257,240.52619,-0.5667,234.05397,-9.89002
AR,1521268.229,-547,1,2,17.49001,107.80122,0.76228,278.94134,241.18765,-0.5667,66.21071,-6.77849
CS,1521284.77,-547,1,19,6.46843,105.68505,0.80632,295.76505,119.20455,-0.5667,291.59541,-6.10803
EF,1521464.324,-547,7,17,19.77771,119.56141,0.67223,109.25359,116.12912,-0.5667,123.4921,-7.83646
MF,1521490.684,-547,8,13,4.41095,125.3057,0.70577,134.65408,245.47963,-0.5667,242.65595,-9.51045
AR,1521664.24,-546,2,2,17.75725,138.3708,1.62561,310.1055,248.96021,-0.5667,72.92205,-6.87057
CS,1521683.751,-546,2,22,6.01326,135.89397,1.65641,329.55405,112.01996,-0.5667,280.05442,-6.26267
EF,1521860.306,-546,8,17,19.34182,149.79457,1.02949,138.90971,105.64533,-0.5667,114.08491,-7.5486
MF,1521886.705,-546,9,13,4.92468,155.49976,1.04776,164.86193,256.86533,-0.5667,255.90231,-9.93797
AR,1522060.258,-545,3,5,18.19828,168.38302,2.03644,340.65661,261.78866,-0.5667,85.15824,-6.67987
CS,1522081.727,-545,3,27,5.45456,165.66712,2.03642,1.58372,99.50705,-0.5667,265.01438,-6.37161
EF,1522255.284,-545,9,16,18.82702,179.72918,1.10845,168.17301,91.71741,-0.5667,100.901,-7.70594
MF,1522281.728,-545,10,13,5.4704,185.48227,1.10514,194.71631,271.06697,-0.5667,270.60492,-9.85471
AR,1522457.279,-544,4,5,18.69906,198.70904,1.89474,11.52735,276.45906,-0.5667,99.66908,-6.13254
CS,1522477.706,-544,4,26,4.94241,196.11204,1.86441,31.07935,84.71263,-0.5667,251.19358,-6.16393
EF,1522651.262,-544,10,16,18.29194,210.47427,0.87974,199.06201,77.16377,-0.5667,86.03739,-7.83252
MF,1522676.749,-544,11,11,5.96901,216.13245,0.85489,225.07954,285.22296,-0.5667,283.77634,-9.43815
AR,1522855.302,-543,5,8,19.24381,230.26783,1.19449,42.82211,290.05237,-0.5667,113.63226,-6.07302
CS,1522873.687,-543,5,27,4.48576,227.9035,1.14689,60.24145,70.68782,-0.5667,240.33242,-6.2655
EF,1523049.242,-543,11,18,17.80858,242.81791,0.37332,232.51878,65.35591,-0.5667,72.69943,-7.82235
MF,1523074.76,-543,12,14,6.24716,248.6481,0.33372,258.75412,295.97472,-0.5667,291.65576,-9.71977
AR,1523254.321,-542,6,11,19.70686,263.69797,0.07699,74.80322,298.24148,-0.5667,123.27063,-6.77764
CS,1523270.68,-542,6,28,4.30801,261.56282,0.02655,90.31069,61.84627,-0.5667,236.15613,-6.08612
EF,1523449.232,-542,12,23,17.57107,277.05907,-0.27781,268.22159,61.36564,-0.5667,66.5107,-7.76956
