Saturn,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EF,1642163.244,-217,12,31,17.86078,290.19363,-0.77857,277.27504,62.02121,0,68.83669,-11.02772
MF,1642197.743,-216,2,4,5.83507,294.41006,-0.8163,312.21479,297.15167,0,283.42828,-11.48304
AR,1642363.315,-216,7,18,19.56642,298.68328,-1.46997,111.49813,296.91106,0,121.34111,-5.84968
CS,1642375.691,-216,7,31,4.57563,297.68386,-1.4875,123.3906,62.81114,0,241.7645,-5.8035
EF,1642540.248,-215,1,11,17.95943,302.29987,-1.16356,289.25775,64.44938,0,70.62112,-11.56963
MF,1642576.737,-215,2,17,5.68333,306.81424,-1.20142,325.92576,294.23011,0,278.49943,-11.05807
AR,1642741.31,-215,7,31,19.44237,311.0303,-2.01209,123.7501,293.78907,0,118.32105,-6.04693
CS,1642753.697,-215,8,13,4.73265,310.02232,-2.02662,135.74231,65.84698,0,245.81809,-6.0672
EF,1642918.253,-214,1,24,18.06122,314.79512,-1.50389,302.17602,68.1536,0,73.50816,-11.54056
MF,1642957.725,-214,3,5,5.4072,319.73947,-1.54461,341.46195,290.01269,0,271.36513,-11.44894
AR,1643120.301,-214,8,14,19.22213,323.6422,-2.47246,137.06186,289.50705,0,113.47358,-5.80582
CS,1643131.706,-214,8,26,4.9499,322.70608,-2.48176,148.19998,70.09734,0,251.03045,-5.95446
EF,1643296.259,-213,2,6,18.22493,327.57563,-1.77921,314.9944,72.93767,0,77.72966,-11.77979
MF,1643337.715,-213,3,20,5.17181,332.83766,-1.81788,355.85749,284.80897,0,264.52574,-11.26903
AR,1643499.291,-213,8,28,18.98721,336.61267,-2.81866,150.49434,284.22587,0,107.78666,-5.7194
CS,1643509.717,-213,9,8,5.20951,335.74911,-2.82316,160.77141,75.37471,0,257.08562,-5.50047
EF,1643675.266,-212,2,20,18.389,340.77176,-1.96871,328.69155,78.6425,0,82.92496,-11.47415
MF,1643717.705,-212,4,3,4.91685,346.23009,-2.00269,10.11487,278.8242,0,257.48957,-11.17741
AR,1643878.281,-212,9,10,18.7444,349.9375,-3.02278,164.05751,278.17424,0,101.50301,-5.71274
CS,1643888.726,-212,9,21,5.42884,349.0652,-3.02239,174.45554,81.40711,0,263.4414,-5.83435
EF,1644054.275,-211,3,5,18.60331,354.24818,-2.05591,342.25649,84.96569,0,89.02569,-11.47619
MF,1644097.693,-211,4,18,4.64124,359.90063,-2.08126,24.25406,272.32646,0,250.50007,-11.26872
AR,1644257.271,-211,9,24,18.49869,3.59187,-3.06278,177.75446,271.61621,0,94.87843,-5.7286
CS,1644267.736,-211,10,5,5.66315,2.71114,-3.05777,188.27153,87.96398,0,270.0586,-5.98891
EF,1644433.286,-210,3,19,18.85835,7.97605,-2.02872,355.69258,91.62601,0,95.72826,-11.762
MF,1644476.683,-210,5,2,4.40357,13.68907,-2.03893,37.35227,265.66791,0,244.579,-11.17253
AR,1644636.261,-210,10,8,18.25444,17.52857,-2.92614,191.58036,264.85242,0,88.18577,-5.73049
CS,1644646.746,-210,10,19,5.90149,16.64037,-2.91702,202.20749,94.74569,0,276.58958,-6.00729
EF,1644813.296,-209,4,3,19.09644,22.04086,-1.88014,9.97123,98.3745,0,102.63844,-11.45514
MF,1644855.673,-209,5,16,4.16076,27.66831,-1.87535,50.39399,259.11522,0,239.19703,-11.32588
AR,1645015.251,-209,10,22,18.01713,31.67864,-2.61323,205.52207,258.2269,0,81.72463,-5.70195
CS,1645025.756,-209,11,2,6.13436,30.78464,-2.60059,216.2432,101.41001,0,282.68847,-5.90845
EF,1645193.306,-208,4,17,19.35369,36.2513,-1.61663,24.1327,104.78819,0,109.46982,-11.30497
MF,1645233.666,-208,5,28,3.98901,41.64397,-1.59586,62.46147,253.07902,0,235.37012,-11.23623
AR,1645394.241,-208,11,4,17.79512,45.95486,-2.13922,219.55827,252.13108,0,75.82976,-5.64249
CS,1645404.765,-208,11,15,6.35148,45.05736,-2.12367,230.35077,107.56758,0,288.00347,-5.68576
EF,1645573.317,-207,5,2,19.61039,50.53282,-1.25295,38.20172,110.46708,0,115.81021,-11.19898
MF,1645611.661,-207,6,10,3.85495,55.66811,-1.21968,74.52505,247.89259,0,232.63466,-11.2802
AR,1645773.233,-207,11,18,17.60089,60.25853,-1.53377,233.66063,246.99246,0,70.86758,-5.55922
CS,1645784.769,-207,11,30,6.46107,59.2757,-1.51363,245.52145,112.77177,0,291.727,-6.34069
EF,1645953.327,-206,5,17,19.83879,64.80476,-0.81297,52.20654,114.98865,0,121.18465,-11.02042
MF,1645989.658,-206,6,23,3.78324,69.66268,-0.77191,86.60698,243.95331,0,231.29431,-11.38235
AR,1646151.23,-206,12,1,17.52851,74.57221,-0.83955,246.77052,243.22197,0,67.95689,-6.26392
CS,1646163.775,-206,12,14,6.60189,73.50756,-0.81621,259.66641,116.64818,0,294.34185,-5.77008
EF,1646332.336,-205,5,31,20.06052,78.85578,-0.32859,65.23359,117.94696,0,125.49815,-11.37549
MF,1646367.658,-205,7,6,3.79354,83.55233,-0.28309,98.72889,241.60216,0,231.57638,-11.45582
AR,1646530.227,-205,12,15,17.43873,88.63331,-0.10145,260.90382,241.18451,0,65.82778,-6.18702
CS,1646543.775,-205,12,29,6.60107,87.49013,-0.07495,274.79163,118.82726,0,294.60258,-5.96106
EF,1646711.341,-204,6,13,20.19161,92.74752,0.1718,78.25648,119.12987,0,128.07762,-11.44669
MF,1646745.662,-204,7,18,3.89112,97.2704,0.21736,110.9109,241.03177,0,233.53563,-11.43092
AR,1646909.226,-204,12,28,17.41355,102.4469,0.62195,275.00013,241.01739,0,65.44868,-6.02287
CS,1646923.772,-203,1,12,6.53076,101.2286,0.64937,289.83063,119.15519,0,292.9049,-5.95721
EF,1647090.342,-203,6,27,20.21157,106.42159,0.65835,91.30105,118.48104,0,128.64789,-11.2707
MF,1647123.669,-203,7,31,4.06283,110.76344,0.69951,123.17074,242.22775,0,237.00787,-11.29289
AR,1647288.227,-202,1,11,17.44774,115.95396,1.29521,289.02605,242.6207,0,66.77792,-5.69559
CS,1647303.766,-202,1,27,6.39372,114.66368,1.32152,304.75013,117.71254,0,289.39705,-5.87882
EF,1647468.341,-202,7,10,20.18213,119.70917,1.09833,103.44105,116.1896,0,127.86215,-11.4632
MF,1647501.678,-202,8,13,4.28207,123.99391,1.13303,135.52321,244.98183,0,241.66011,-11.10387
AR,1647666.233,-201,1,24,17.60328,129.19883,1.88222,301.94828,245.73969,0,69.99736,-6.16738
CS,1647683.758,-201,2,11,6.19865,127.75832,1.90675,319.52728,114.76605,0,284.37313,-5.87019
EF,1647846.336,-201,7,23,20.06052,132.71556,1.47116,115.64124,112.55967,0,125.36975,-11.4779
MF,1647880.686,-201,8,27,4.46691,137.06561,1.49969,148.95826,249.00643,0,246.89506,-11.80073
AR,1648044.241,-200,2,6,17.77988,142.08409,2.35976,314.76911,249.98415,0,74.22362,-6.41475
CS,1648063.748,-200,2,26,5.95578,140.49728,2.37897,334.15041,110.67672,0,278.19138,-6.05462
EF,1648224.328,-200,8,4,19.87167,145.43234,1.76184,127.91991,107.94927,0,121.46123,-11.38138
MF,1648257.698,-200,9,7,4.75048,149.59929,1.77978,160.54803,253.80908,0,252.9738,-11.0596
AR,1648422.248,-199,2,18,17.96275,154.61424,2.71204,327.47817,254.98409,0,79.1555,-6.39626
CS,1648442.739,-199,3,11,5.73666,152.96288,2.72311,347.64448,105.77134,0,272.0503,-5.93385
EF,1648602.318,-199,8,17,19.63998,157.86595,1.96192,140.29261,102.69453,0,116.4583,-11.20441
MF,1648635.707,-199,9,20,4.96013,161.97828,1.97194,173.2309,259.20254,0,258.98514,-11.41986
AR,1648800.256,-198,3,3,18.14263,166.80985,2.93172,340.07158,260.42733,0,84.51654,-6.10748
CS,1648820.731,-198,3,24,5.5418,165.17215,2.93398,0.04429,100.35508,0,266.26328,-5.62647
EF,1648979.31,-198,8,29,19.44126,169.91601,2.07019,151.79019,97.13708,0,111.47129,-11.39943
MF,1649012.716,-198,10,2,5.19103,173.97902,2.07019,185.02148,264.82001,0,264.98561,-11.23127
AR,1649178.263,-197,3,16,18.3143,178.70427,3.01818,352.55143,266.06829,0,90.06264,-5.5702
CS,1649198.721,-197,4,6,5.31335,177.07913,3.01093,12.34387,94.71104,0,260.22288,-5.71447
EF,1649357.299,-197,9,11,19.17298,181.85183,2.08525,164.3728,91.38659,0,105.15844,-11.06517
MF,1649389.725,-197,10,14,5.38936,185.75487,2.0784,196.90085,270.50462,0,270.66981,-11.33451
AR,1649555.272,-196,3,27,18.53972,190.41914,2.97491,3.96154,271.75431,0,95.79721,-5.85021
CS,1649575.713,-196,4,17,5.12046,188.80325,2.96147,23.60406,89.00133,0,254.97098,-5.60523
EF,1649734.29,-196,9,22,18.95681,193.47278,2.01522,176.0721,85.74379,0,99.37359,-11.10351
MF,1649766.731,-196,10,25,5.55478,197.34361,2.0013,208.85818,276.08395,0,275.88717,-11.68325
AR,1649932.281,-195,4,8,18.75241,201.92616,2.81192,15.29031,277.28689,0,101.35574,-5.95063
CS,1649952.705,-195,4,29,4.9086,200.31785,2.79248,34.80427,83.42221,0,249.84257,-5.80645
EF,1650111.281,-195,10,4,18.74199,204.94081,1.86526,187.86649,80.30611,0,93.51185,-11.0771
MF,1650142.739,-195,11,5,5.74574,208.67144,1.84478,219.85655,281.35512,0,280.64923,-11.31259
AR,1650309.29,-194,4,20,18.95275,213.28134,2.53991,26.54936,282.52476,0,106.60731,-5.92733
CS,1650328.698,-194,5,10,4.75265,211.75494,2.51763,45.01356,78.0869,0,245.82893,-5.67907
EF,1650487.275,-194,10,15,18.59084,216.1869,1.64571,198.73642,75.27096,0,88.57992,-11.50701
MF,1650518.746,-194,11,16,5.9117,219.90353,1.61839,230.89337,286.22965,0,284.75595,-11.00993
AR,1650686.297,-193,5,2,19.13998,224.54415,2.17128,37.75219,287.32769,0,111.4206,-5.84203
CS,1650704.692,-193,5,21,4.60121,223.09783,2.14703,55.19763,73.17228,0,242.27546,-5.7096
EF,1650864.266,-193,10,27,18.39599,227.49232,1.36164,210.6894,70.6866,0,83.16022,-11.42906
MF,1650895.75,-193,11,28,5.99296,231.20562,1.33125,242.9782,290.59428,0,287.8196,-11.52155
AR,1651063.305,-192,5,13,19.31167,235.77602,1.71985,48.91371,291.54397,0,115.65951,-5.75798
CS,1651080.686,-192,5,31,4.46839,234.40803,1.69456,65.36952,68.83269,0,239.37772,-5.8226
EF,1651241.259,-192,11,7,18.22041,238.79181,1.02537,222.70462,66.77376,0,78.29656,-11.34866
MF,1651271.755,-192,12,8,6.11461,242.39438,0.99294,254.0417,294.2002,0,290.25284,-11.01104
AR,1651440.311,-191,5,25,19.46323,247.03907,1.20079,60.04971,295.00374,0,119.18195,-5.7347
CS,1651456.682,-191,6,11,4.37098,245.7478,1.17541,75.54263,65.24124,0,237.34461,-5.93071
EF,1651618.253,-191,11,19,18.07304,250.13641,0.648,234.76327,63.7136,0,74.22858,-11.29681
MF,1651648.756,-191,12,20,6.15275,253.75415,0.61424,266.11372,296.93483,0,291.32506,-11.04772
AR,1651817.316,-190,6,6,19.58795,258.39481,0.63094,71.17644,297.52197,0,121.84386,-5.8212
CS,1651832.68,-190,6,22,4.32728,257.17881,0.6063,85.73043,62.58782,0,236.3843,-5.92865
EF,1651995.249,-190,12,1,17.96481,261.57602,0.24174,246.84407,61.6913,0,71.19582,-11.31062
MF,1652026.754,-189,1,2,6.10723,265.33572,0.20648,279.16501,298.58854,0,290.76203,-11.43914
AR,1652194.32,-189,6,18,19.67788,269.90286,0.0291,82.31031,298.91493,0,123.51151,-6.0496
CS,1652208.681,-189,7,3,4.3541,268.76091,0.00582,95.94611,61.06331,0,236.67276,-5.6933
EF,1652372.246,-189,12,13,17.90743,273.15807,-0.17738,258.92449,60.87486,0,69.41155,-11.43337
MF,1652404.752,-188,1,15,6.04636,277.06976,-0.21316,292.14535,298.97684,0,288.98398,-11.34778
AR,1652572.319,-188,6,30,19.65212,281.54015,-0.59396,94.4154,299.05204,0,123.39818,-5.68209
CS,1652585.683,-188,7,14,4.38749,280.47166,-0.61536,107.15482,60.80825,0,237.73559,-5.96947
EF,1652749.246,-188,12,24,17.91041,284.92609,-0.59328,270.98203,61.37703,0,69.02478,-11.70945
MF,1652783.746,-187,1,28,5.90991,289.11954,-0.63067,306.03854,297.99444,0,285.43704,-11.44819
AR,1652950.316,-187,7,13,19.58291,293.43583,-1.20438,106.56846,297.84264,0,122.03249,-5.57719
CS,1652962.688,-187,7,26,4.50622,292.43998,-1.22268,118.42595,61.92223,0,240.28038,-5.88517
EF,1653127.246,-186,1,6,17.91469,297.0389,-0.99256,284.01195,63.25277,0,69.71347,-11.37891
MF,1653162.74,-186,2,11,5.76273,301.40541,-1.03027,319.80827,295.64334,0,280.87763,-11.15516
AR,1653328.311,-186,7,26,19.47414,305.63338,-1.77449,118.78846,295.28614,0,119.47333,-5.70193
CS,1653340.693,-186,8,8,4.6318,304.62968,-1.78998,130.73792,64.38581,0,243.76596,-6.33401
EF,1653505.25,-185,1,19,17.98801,309.40962,-1.35569,296.96627,66.4345,0,71.98739,-11.23422
MF,1653542.731,-185,2,26,5.54638,314.07935,-1.39469,334.42954,291.98002,0,274.78567,-11.14023
AR,1653706.306,-185,8,8,19.33336,318.1663,-2.27487,131.09241,291.47251,0,115.85152,-6.00694
CS,1653718.701,-185,8,21,4.82511,317.15334,-2.28692,143.1515,68.12377,0,248.53404,-6.40477
EF,1653883.255,-184,2,1,18.12644,322.05964,-1.66294,309.82653,70.7758,0,75.68456,-11.33984
MF,1653923.719,-184,3,13,5.26326,327.16438,-1.70395,349.87073,287.15213,0,267.34165,-11.4523
AR,1654085.296,-184,8,21,19.10313,330.97306,-2.67678,144.46924,286.6034,0,110.50195,-5.85563
CS,1654096.711,-184,9,2,5.06828,330.03183,-2.68356,155.67625,72.97512,0,254.27998,-6.11076
EF,1654261.263,-183,2,13,18.32215,334.99849,-1.8944,322.58018,76.07439,0,80.57444,-11.738
MF,1654303.709,-183,3,28,5.01702,340.42411,-1.93153,4.1837,281.47805,0,260.35746,-11.30533
AR,1654464.286,-183,9,4,18.86259,344.13849,-2.94883,157.9731,280.86177,0,104.44837,-5.81846
CS,1654474.723,-183,9,15,5.34446,343.26998,-2.95102,168.31715,78.72518,0,260.68281,-5.50813
EF,1654640.271,-182,2,27,18.51481,348.3495,-2.0301,336.20428,82.1564,0,86.30904,-11.5999
MF,1654683.698,-182,4,12,4.75005,353.97145,-2.06038,18.36937,275.17289,0,253.31709,-11.30688
AR,1654843.276,-182,9,18,18.61742,357.64744,-3.06585,171.6103,274.49589,0,97.94069,-5.82976
CS,1654853.732,-182,9,29,5.57317,356.77028,-3.06327,182.07509,85.08201,0,267.22082,-5.73922
EF,1655019.281,-181,3,13,18.75247,1.96727,-2.05615,349.69712,88.70109,0,92.77998,-11.76081
MF,1655062.688,-181,4,26,4.51829,7.6549,-2.07275,31.5008,268.57624,0,247.24213,-11.10375
AR,1655222.266,-181,10,2,18.37206,11.463,-3.01051,185.37964,267.78908,0,91.24303,-5.84363
CS,1655232.742,-181,10,13,5.81067,10.57786,-3.00356,195.95938,91.79831,0,273.82853,-5.8179
EF,1655399.291,-180,3,27,18.97744,15.94454,-1.96201,4.03071,95.47556,0,99.60099,-11.35506
MF,1655441.678,-180,5,9,4.27641,21.55432,-1.96428,44.56467,261.93983,0,241.58874,-11.1463
AR,1655601.255,-180,10,15,18.13129,25.52583,-2.77696,199.27172,261.06496,0,84.64164,-5.83493
CS,1655611.752,-180,10,26,6.04707,24.63409,-2.76619,209.95348,98.55196,0,280.16089,-5.77459
EF,1655779.301,-179,4,11,19.22806,30.09759,-1.74957,18.23829,102.07625,0,106.50187,-11.14998
MF,1655820.668,-179,5,23,4.038,35.61053,-1.73684,57.58631,255.60817,0,236.63706,-11.43347
AR,1655980.246,-179,10,29,17.90197,39.75638,-2.37353,213.2688,254.69405,0,78.45494,-5.79674
CS,1655990.761,-179,11,9,6.27268,38.86008,-2.35953,224.03278,104.97453,0,285.86882,-5.61355
EF,1656159.312,-178,4,26,19.48736,44.35667,-1.42905,32.34259,108.12057,0,113.09192,-11.04277
MF,1656198.662,-178,6,5,3.88407,49.62259,-1.40174,69.64873,250.00908,0,233.40428,-11.44141
AR,1656359.237,-178,11,12,17.69465,54.06015,-1.8235,227.34549,249.09092,0,73.03683,-5.73396
CS,1656370.767,-178,11,24,6.39831,53.07733,-1.8046,239.19068,110.62944,0,290.18451,-6.35769
EF,1656538.324,-177,5,10,19.78354,58.51066,-1.02239,45.42424,113.1528,0,119.2043,-11.66914
MF,1656576.658,-177,6,18,3.78221,63.64048,-0.98275,81.7205,245.4871,0,231.44426,-11.54582
AR,1656738.23,-177,11,26,17.52387,68.33586,-1.16327,241.47033,244.68727,0,68.76026,-5.65215
CS,1656749.773,-177,12,8,6.56088,67.35379,-1.1423,253.34119,115.14017,0,293.4903,-5.86826
EF,1656918.333,-176,5,24,19.98291,72.74381,-0.55313,59.40772,116.85211,0,123.87627,-11.37821
MF,1656953.659,-176,6,29,3.81592,77.45655,-0.50917,92.87542,242.4342,0,231.60488,-11.05361
AR,1657117.225,-176,12,9,17.40562,82.4849,-0.43823,255.608,241.86681,0,65.96747,-5.54255
CS,1657129.775,-176,12,22,6.58848,81.42239,-0.41386,268.49054,118.08192,0,294.57038,-6.15188
EF,1657297.34,-175,6,7,20.15752,86.71639,-0.05715,72.42928,118.82791,0,127.27467,-11.56503
MF,1657331.661,-175,7,12,3.87559,91.26062,-0.01197,105.02621,241.07126,0,232.79655,-11.03954
AR,1657495.226,-175,12,22,17.43241,96.50313,0.29647,268.70082,240.88197,0,65.51898,-6.28872
CS,1657509.773,-174,1,6,6.54923,95.28083,0.32442,283.57016,119.22253,0,293.69708,-6.19728
EF,1657676.343,-174,6,21,20.2277,100.4961,0.44085,85.46091,118.97159,0,128.75495,-11.48127
MF,1657710.665,-174,7,26,3.95974,104.99112,0.48516,118.20537,241.52048,0,235.18628,-11.63093
AR,1657874.227,-173,1,5,17.44237,110.15552,0.99676,282.7621,241.74497,0,66.10982,-6.05555
CS,1657889.768,-173,1,21,6.44157,108.86023,1.02469,298.54302,118.52749,0,290.93216,-6.10954
EF,1658055.341,-173,7,5,20.18409,114.03302,0.90534,98.52852,117.34483,0,128.18048,-11.1928
MF,1658088.673,-173,8,8,4.16324,118.34425,0.9438,130.51882,243.64025,0,239.41115,-11.46523
AR,1658253.229,-172,1,19,17.50422,123.47862,1.62806,296.73672,244.23419,0,68.30397,-5.61974
CS,1658269.761,-172,2,5,6.27192,122.11332,1.65318,313.38172,116.1941,0,286.51659,-6.03048
EF,1658433.338,-172,7,17,20.10003,127.16872,1.31082,110.70219,114.24719,0,126.37831,-11.29468
MF,1658466.683,-172,8,20,4.39712,131.42127,1.34193,142.9322,247.13748,0,244.59109,-11.30832
AR,1658631.236,-171,1,31,17.67554,136.52843,2.15796,309.60021,248.03637,0,72.16718,-5.9693
CS,1658649.752,-171,2,19,6.05009,135.01514,2.17925,328.06989,112.55526,0,280.78967,-6.09823
EF,1658811.331,-171,7,30,19.93786,140.01672,1.64014,122.94719,110.01388,0,123.03118,-11.25708
MF,1658844.693,-171,9,2,4.63423,144.21012,1.66289,155.45472,251.65514,0,250.3444,-11.29047
AR,1659009.244,-170,2,13,17.85887,149.21883,2.56861,322.35534,252.75039,0,76.85827,-6.07143
CS,1659028.744,-170,3,5,5.84969,147.64005,2.58305,341.62397,107.9484,0,274.95522,-5.81798
EF,1659189.322,-170,8,12,19.72293,152.57697,1.88197,135.28032,104.99704,0,118.45527,-11.1254
MF,1659222.702,-170,9,15,4.85528,156.71376,1.89654,168.09129,256.85087,0,256.34856,-11.52167
AR,1659387.252,-169,2,26,18.04241,161.5635,2.84901,334.99562,258.03539,0,82.08646,-5.90468
CS,1659407.734,-169,3,19,5.6083,159.92029,2.85422,355.04588,102.73812,0,268.50676,-5.91015
EF,1659566.314,-169,8,24,19.53412,164.74298,2.03254,146.73762,99.56265,0,113.76532,-11.36372
MF,1659599.713,-169,9,27,5.10013,168.82761,2.03663,179.84067,262.37802,0,262.43964,-11.19734
AR,1659764.262,-168,3,9,18.28542,173.66917,2.99407,346.54602,263.65694,0,87.81005,-6.51795
CS,1659785.725,-168,3,31,5.39423,171.96034,2.9916,7.38452,97.16563,0,262.55421,-5.82085
EF,1659944.303,-168,9,5,19.27029,176.78117,2.08892,159.27411,93.84529,0,107.65105,-11.06847
MF,1659976.721,-168,10,8,5.31311,180.70169,2.08542,191.6822,268.05675,0,268.28148,-11.17216
AR,1660142.269,-167,3,22,18.45076,185.41705,3.00989,358.96965,269.32142,0,93.36556,-5.85594
CS,1660162.717,-167,4,12,5.21245,183.79697,2.99962,18.67535,91.44806,0,257.30843,-5.55524
EF,1660321.294,-167,9,17,19.05564,188.48627,2.05766,170.93065,88.16133,0,101.96536,-11.14303
MF,1660353.729,-167,10,20,5.49314,192.37066,2.04647,203.60697,273.70091,0,273.72239,-11.41878
AR,1660519.278,-166,4,3,18.66919,197.01198,2.90024,10.33279,274.9368,0,99.0207,-6.0306
CS,1660539.709,-166,4,24,5.00833,195.40028,2.88383,29.90012,85.79568,0,252.10758,-5.62349
EF,1660698.285,-166,9,29,18.8399,200.01843,1.94315,182.68398,82.6174,0,96.11433,-11.14852
MF,1660730.735,-166,11,1,5.64062,203.87549,1.92564,215.60172,279.15076,0,278.61099,-11.86901
AR,1660896.286,-165,4,15,18.87516,208.42906,2.67646,21.62085,280.31634,0,104.42563,-6.05459
CS,1660916.7,-165,5,6,4.78986,206.82399,2.65428,41.07312,80.35698,0,247.13245,-5.97372
EF,1661075.276,-165,10,11,18.62847,211.4227,1.75306,194.52897,77.36368,0,90.30038,-11.09632
MF,1661106.742,-165,11,12,5.81599,215.14504,1.72982,226.62551,284.21031,0,282.98969,-11.54486
AR,1661273.295,-164,4,26,19.06844,219.72639,2.35024,32.84657,285.32112,0,109.44944,-5.98732
CS,1661292.693,-164,5,16,4.63423,218.20212,2.32565,51.26538,75.24427,0,243.36905,-5.95415
EF,1661452.268,-164,10,22,18.4265,222.74755,1.49626,206.45598,72.54991,0,84.73131,-11.00186
MF,1661482.749,-164,11,22,5.96779,226.34539,1.46897,237.678,288.7871,0,286.64821,-11.22682
AR,1661650.302,-163,5,8,19.24737,230.96466,1.93475,44.0243,289.80571,0,113.95803,-5.89174
CS,1661668.687,-163,5,27,4.49066,229.51937,1.90871,61.44034,70.63834,0,240.17696,-6.05542
EF,1661828.263,-163,11,2,18.30002,233.92769,1.18445,217.43017,68.3739,0,80.38849,-11.45051
MF,1661859.751,-163,12,4,6.03503,237.64309,1.15252,249.76783,292.7559,0,289.16044,-11.6434
AR,1662027.309,-162,5,20,19.40828,242.20584,1.44454,55.1695,293.6087,0,117.81135,-5.82967
CS,1662043.685,-162,6,6,4.44684,240.9149,1.42022,70.66772,66.68631,0,238.5066,-5.51493
EF,1662205.256,-162,11,14,18.1395,245.24543,0.82432,229.4723,64.92575,0,75.94424,-11.38653
MF,1662236.753,-162,12,16,6.08031,248.97218,0.79048,261.84854,295.89266,0,290.62243,-11.79123
AR,1662404.314,-161,6,1,19.54529,253.51187,0.89565,66.29826,296.55099,0,120.86488,-5.8557
CS,1662419.682,-161,6,17,4.37865,252.29704,0.87155,80.84695,63.61244,0,237.03999,-5.54915
EF,1662582.251,-161,11,26,18.0131,256.63566,0.42959,241.54614,62.43607,0,72.43134,-11.37041
MF,1662613.754,-161,12,28,6.10707,260.38297,0.39455,273.89763,298.0158,0,290.99005,-11.58069
AR,1662781.319,-160,6,12,19.65082,264.9434,0.30593,77.42696,298.44609,0,122.97819,-6.01043
CS,1662796.679,-160,6,28,4.29906,263.72534,0.28105,91.99491,61.58906,0,236.08681,-6.1893
EF,1662959.247,-160,12,7,17.93229,268.1471,0.01319,253.62953,61.08169,0,70.07776,-11.44164
MF,1662991.752,-159,1,9,6.05254,272.04212,-0.02292,286.90939,298.95992,0,289.69363,-11.6776
AR,1663159.318,-159,6,25,19.64292,276.47934,-0.3108,89.51837,299.13743,0,123.37303,-5.53776
CS,1663172.682,-159,7,9,4.37079,275.41347,-0.33258,102.23377,60.77411,0,237.1605,-5.79767
EF,1663336.246,-159,12,19,17.90807,279.82526,-0.40488,265.69983,61.00779,0,69.06645,-11.64666
MF,1663369.749,-158,1,22,5.98369,283.87823,-0.44141,299.83751,298.57805,0,287.24925,-11.3237
AR,1663536.319,-158,7,7,19.66572,288.33094,-0.92852,100.69928,298.50153,0,123.24035,-6.06025
CS,1663549.686,-158,7,21,4.45229,287.25865,-0.94943,113.47582,61.29193,0,239.06216,-5.8819
EF,1663714.245,-157,1,1,17.88276,291.83101,-0.81422,278.75381,62.29869,0,69.07804,-11.23816
MF,1663748.743,-157,2,5,5.84039,296.05213,-0.85142,313.66409,296.81438,0,283.10674,-11.19783
AR,1663914.315,-157,7,20,19.57174,300.38665,-1.52049,112.88459,296.51746,0,121.21149,-6.05209
CS,1663926.692,-157,8,2,4.61636,299.38635,-1.53813,124.78779,63.19127,0,242.39098,-5.55842
EF,1664091.25,-156,1,13,17.98881,303.95979,-1.19615,290.72859,64.89595,0,71.03136,-11.80514
MF,1664128.735,-156,2,20,5.62841,308.60088,-1.23525,328.34975,293.69162,0,277.33675,-11.2912
AR,1664293.307,-156,8,2,19.37198,312.68294,-2.0583,126.1087,293.26174,0,117.24226,-5.62538
CS,1664304.699,-156,8,14,4.7805,311.7549,-2.07109,137.15097,66.3944,0,246.58398,-5.77568
EF,1664469.254,-155,1,25,18.09732,316.47956,-1.53162,303.63619,68.74776,0,74.07868,-11.80013
MF,1664508.725,-155,3,6,5.40543,321.43061,-1.5709,342.8809,289.37156,0,270.87837,-11.17339
AR,1664671.301,-155,8,15,19.21767,325.40792,-2.50787,138.46967,288.81143,0,113.08293,-6.01825
CS,1664682.708,-155,8,27,5.00242,324.47066,-2.51739,149.62121,70.78527,0,251.89623,-5.62299
EF,1664848.259,-154,2,8,18.21082,329.41082,-1.79931,317.43902,73.70513,0,78.27023,-11.22237
MF,1664888.715,-154,3,21,5.1666,334.5548,-1.83697,357.26213,284.06138,0,264.00095,-11.01869
AR,1665050.291,-154,8,29,18.98021,338.41085,-2.84256,151.91549,283.42536,0,107.30676,-5.93497
CS,1665061.717,-154,9,10,5.19689,337.46435,-2.84678,163.1938,76.13353,0,257.75548,-6.18734
EF,1665226.268,-153,2,21,18.43562,342.50666,-1.98142,330.12571,79.43976,0,83.73884,-11.78694
MF,1665269.702,-153,4,6,4.85536,348.09649,-2.01584,12.46655,277.94886,0,256.16891,-11.38736
AR,1665429.281,-153,9,12,18.73615,351.76677,-3.03295,165.4927,277.30441,0,100.96616,-5.93005
CS,1665440.726,-153,9,24,5.41787,350.81088,-3.0318,176.90178,82.23614,0,264.17396,-6.52053
EF,1665605.277,-152,3,6,18.65396,356.00636,-2.05893,343.67677,85.81256,0,89.9185,-11.81411
MF,1665648.693,-152,4,19,4.63079,1.66597,-2.08132,25.63577,271.47219,0,249.98659,-11.08252
AR,1665808.27,-152,9,25,18.49032,5.44888,-3.05765,179.20358,270.7156,0,94.31816,-5.94845
CS,1665818.738,-152,10,6,5.71978,4.56707,-3.05301,189.73337,88.86482,0,271.01571,-5.60131
EF,1665985.286,-151,3,21,18.86352,9.88456,-2.01925,358.06822,92.54906,0,96.58695,-11.29391
MF,1666027.683,-151,5,3,4.39229,15.47321,-2.02831,38.72687,264.81804,0,244.11534,-11.01622
AR,1666187.26,-151,10,9,18.24713,19.40795,-2.90519,193.04246,263.96337,0,87.63773,-5.95588
