Mars,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1429271.735,-799,2,18,5.6307,307.39242,-0.10555,325.02372,292.19135,0,278.7858,-11.55935
AR,1429592.232,-798,1,4,17.57491,109.76676,4.29247,279.91858,238.40916,0,66.66699,-6.88238
CS,1429607.767,-798,1,20,6.40236,103.65128,4.29913,295.71533,122.57716,0,291.31754,-6.11999
EF,1429933.25,-798,12,11,17.99968,269.34942,-0.10206,255.0856,61.65416,0,70.00017,-11.60896
MF,1430082.682,-797,5,10,4.35893,23.11661,-0.0126,42.89182,259.31354,0,243.12823,-11.51746
AR,1430358.243,-796,2,9,17.83476,143.20115,3.69028,315.8251,249.41927,0,74.68485,-6.35108
CS,1430373.749,-796,2,25,5.97636,137.25905,3.37985,331.24128,112.54777,0,279.47732,-6.04129
EF,1430741.27,-795,2,26,18.48486,345.19042,-0.03499,333.48827,83.01932,0,84.7584,-11.57403
MF,1430851.663,-795,6,17,3.91125,62.79198,0.12772,79.33819,244.97749,0,233.15596,-11.66125
AR,1431129.269,-794,3,21,18.44888,182.63348,1.43402,355.76701,269.71115,0,92.02017,-6.62475
CS,1431143.723,-794,4,5,5.34274,177.50315,0.90152,9.74709,92.14487,0,261.55442,-6.24519
EF,1431525.306,-793,4,21,19.35104,37.39718,0.09649,25.41322,106.79939,0,109.43384,-11.69533
MF,1431612.666,-793,7,18,3.97712,94.76472,0.19043,108.35626,241.65131,0,234.41837,-11.53949
AR,1431918.303,-792,5,18,19.27428,236.39178,-4.23022,51.79304,298.1434,0,115.77762,-5.78159
CS,1431924.694,-792,5,25,4.65101,234.37551,-4.61334,57.84428,62.01868,0,242.38534,-5.75806
EF,1432295.33,-791,5,30,19.93141,75.94566,0.17709,62.94525,117.52048,0,123.59513,-11.5169
MF,1432374.683,-791,8,18,4.38032,126.60053,0.19454,138.76387,247.46214,0,243.73624,-11.58843
AR,1432730.303,-790,8,8,19.28088,311.03259,-6.45132,129.41848,298.33605,0,115.57037,-6.04925
CS,1432735.697,-790,8,14,4.71974,309.43926,-6.21779,134.64746,61.38544,0,245.65878,-6.8925
EF,1433056.338,-789,6,30,20.10681,107.20915,0.19512,91.85458,117.08978,0,127.30294,-11.52848
MF,1433139.707,-789,9,22,4.97673,161.17329,0.13557,172.80603,261.07484,0,259.40245,-11.51432
AR,1433519.264,-788,10,5,18.34598,16.56604,-0.56603,187.15809,262.86156,0,90.20718,-5.92125
CS,1433530.743,-788,10,17,5.82554,12.64089,0.11853,198.76527,96.06782,0,275.09293,-6.04774
EF,1433815.33,-787,7,28,19.91796,137.44529,0.1594,119.08226,108.83271,0,123.14236,-11.6315
MF,1433912.734,-787,11,3,5.62446,203.86725,0.0035,215.82634,281.02788,0,278.99214,-11.78704
AR,1434291.241,-786,11,16,17.78626,61.7194,2.66183,229.41645,242.24533,0,73.01977,-6.53879
CS,1434305.765,-786,12,1,6.36881,56.26392,3.05917,244.34536,116.73047,0,291.07599,-6.54001
EF,1434581.307,-785,9,2,19.36056,174.01023,0.04182,153.5905,92.87345,0,109.80968,-11.57882
MF,1434705.751,-784,1,5,6.02791,266.09069,-0.07676,279.98548,298.24552,0,290.54938,-11.60402
AR,1435058.229,-784,12,22,17.49603,96.86957,4.13811,266.92009,236.94312,0,65.80813,-6.13647
CS,1435072.771,-783,1,6,6.49895,91.15285,4.25557,281.79444,123.42726,0,293.67229,-6.02802
EF,1435375.264,-783,11,4,18.33368,234.73381,-0.08665,217.40465,67.18575,0,80.22792,-11.51138
MF,1435540.695,-782,4,19,4.68989,2.54498,-0.06104,23.19204,268.86203,0,251.6647,-11.60323
AR,1435823.236,-781,1,26,17.66565,129.86189,4.10851,302.05884,243.97927,0,70.27435,-6.1797
CS,1435838.756,-781,2,11,6.15311,123.81374,3.9115,317.63664,117.70778,0,284.74412,-6.21938
EF,1436193.257,-780,1,31,18.16525,318.92148,-0.07204,306.86779,71.81441,0,74.86088,-11.66809
MF,1436316.668,-780,6,3,4.03017,48.64877,0.0802,66.37446,249.11433,0,235.54883,-11.51862
AR,1436591.257,-779,3,4,18.16757,166.21132,2.52916,339.4375,260.80481,0,84.27599,-6.34442
CS,1436606.732,-779,3,20,5.57591,160.52177,2.04691,354.56525,101.29097,0,268.63985,-6.47756
EF,1436985.293,-778,4,2,19.0336,19.26149,0.0405,7.45714,99.01902,0,100.82605,-11.66723
MF,1437079.663,-778,7,6,3.90585,82.64369,0.1734,97.19118,241.81886,0,232.92381,-11.5592
AR,1437371.288,-777,4,23,18.90779,212.99019,-1.4499,27.35604,286.52774,0,106.2676,-5.81134
CS,1437381.704,-777,5,4,4.88717,209.53064,-2.14979,37.27666,74.15419,0,249.18457,-6.32437
EF,1437760.323,-776,5,16,19.75309,62.37768,0.15484,49.96759,114.95495,0,119.55818,-11.53826
MF,1437841.674,-776,8,6,4.18202,114.60646,0.20127,127.4042,244.2957,0,239.30745,-11.80223
AR,1438177.315,-775,7,7,19.55985,280.69959,-7.09078,99.01202,306.3813,0,122.22736,-5.99334
CS,1438180.686,-775,7,11,4.46236,279.69136,-7.10066,102.225,53.50225,0,238.14097,-5.94689
EF,1438523.337,-774,6,18,20.09892,95.24466,0.19514,80.75409,118.3319,0,126.99361,-11.66317
MF,1438604.697,-774,9,8,4.73211,147.37243,0.16693,159.18968,255.04258,0,252.78395,-11.60359
AR,1438978.279,-773,9,16,18.70163,354.15974,-3.03327,167.45212,276.00671,0,99.8078,-6.30563
CS,1438987.728,-773,9,26,5.47169,351.10878,-2.39395,176.87766,83.24057,0,264.83571,-6.03793
EF,1439282.335,-772,7,16,20.04652,125.2151,0.18212,107.86812,112.9401,0,125.82722,-11.71323
MF,1439373.724,-772,10,16,5.37361,186.01253,0.06375,197.78592,272.77113,0,271.27347,-11.67925
AR,1439755.247,-771,11,1,17.93689,45.8287,1.68041,214.36061,248.25845,0,78.19029,-6.00195
CS,1439768.758,-771,11,15,6.20128,40.90099,2.13281,228.20227,110.44029,0,286.57386,-6.55354
EF,1440044.318,-770,8,17,19.63534,158.23198,0.10118,138.23378,100.21078,0,116.55404,-11.68631
MF,1440154.749,-770,12,6,5.97798,237.14095,-0.04528,249.52576,293.45949,0,289.13091,-11.61492
AR,1440523.232,-769,12,9,17.56102,83.92078,3.74569,252.85318,237.37631,0,67.2067,-6.33283
CS,1440537.771,-769,12,24,6.50849,78.27234,3.97848,267.78358,122.4206,0,294.17469,-6.19814
EF,1440823.283,-768,10,4,18.79473,205.92911,-0.04489,186.23671,78.01675,0,94.08675,-11.53538
MF,1440986.718,-767,3,17,5.2331,331.98885,-0.10334,351.6702,282.94595,0,266.90432,-11.55636
AR,1441288.233,-766,1,12,17.58856,117.17716,4.29158,288.17842,240.02932,0,67.52157,-6.58462
CS,1441303.763,-766,1,28,6.32064,111.0713,4.22286,303.90119,121.255,0,289.22727,-6.16715
EF,1441641.249,-766,12,31,17.9747,288.75299,-0.09719,275.70611,63.28027,0,69.17992,-11.65789
MF,1441780.675,-765,5,20,4.20775,33.363,0.0194,52.46768,254.90385,0,239.57076,-11.53631
AR,1442054.249,-764,2,17,17.98418,151.56539,3.35231,323.91231,253.30161,0,78.03274,-6.88949
CS,1442069.745,-764,3,4,5.87677,145.70527,2.98618,339.22901,108.77283,0,276.16482,-5.76358
EF,1442442.279,-763,3,11,18.68994,358.20222,-0.01469,346.37376,89.13419,0,90.68922,-11.72725
MF,1442546.662,-763,6,24,3.89039,70.31993,0.14711,86.07393,243.38207,0,232.67309,-11.62363
AR,1442828.275,-762,4,1,18.60791,193.07253,0.67865,6.52684,275.4106,0,97.00319,-6.38582
CS,1442841.716,-762,4,15,5.18477,188.40598,0.14877,19.44743,86.19522,0,257.04125,-6.2023
EF,1443223.313,-761,5,1,19.51643,47.15489,0.12137,35.05387,110.42654,0,113.72237,-11.65062
MF,1443307.668,-761,7,25,4.04246,101.99997,0.19633,115.1673,242.2091,0,235.87625,-11.56972
AR,1443623.311,-760,6,4,19.46319,251.63934,-5.65223,67.99223,303.5037,0,120.19289,-5.85515
CS,1443628.686,-760,6,10,4.45236,249.98079,-5.895,73.07853,56.50722,0,238.4805,-6.35887
EF,1443990.334,-759,6,6,20.01474,83.23275,0.18607,69.67311,118.23536,0,125.2695,-11.62325
MF,1444070.687,-759,8,26,4.49879,134.50666,0.18817,146.6859,250.07551,0,246.9407,-11.77626
AR,1444434.293,-758,8,24,19.035,327.68776,-5.38452,145.07968,290.61157,0,109.55089,-5.88676
CS,1444440.709,-758,8,31,5.0072,325.75201,-5.00857,151.36978,68.992,0,252.67264,-6.56329
EF,1444750.338,-757,7,6,20.10385,113.79148,0.19326,97.66232,115.87026,0,127.11411,-11.64092
MF,1444836.713,-757,10,1,5.11956,170.16904,0.11297,181.92922,265.24728,0,263.74881,-11.6662
AR,1445217.258,-756,10,15,18.19839,28.19504,0.4304,197.36787,256.61641,0,85.58014,-6.11293
CS,1445229.75,-756,10,28,5.99934,23.80716,0.91448,210.07422,102.00179,0,280.04106,-6.02317
EF,1445510.326,-755,8,4,19.8238,144.90736,0.1421,125.9276,105.93416,0,121.04212,-11.62566
MF,1445611.74,-755,11,14,5.76647,215.1625,-0.01516,227.21206,285.82116,0,283.19599,-11.76426
AR,1445988.235,-754,11,25,17.64315,70.09887,3.1343,238.76795,239.83546,0,69.95199,-6.00978
CS,1446002.767,-754,12,10,6.39761,64.56262,3.46633,253.71148,119.4031,0,292.53125,-6.97323
EF,1446279.299,-753,9,12,19.18778,184.13853,0.00217,163.56713,88.04645,0,105.14132,-11.61843
MF,1446416.745,-752,1,28,5.88386,287.78628,-0.09419,303.42597,296.8767,0,286.22028,-11.5146
AR,1446754.228,-752,12,30,17.47735,104.33649,4.26067,275.22136,237.56258,0,65.73145,-5.88132
CS,1446768.769,-751,1,14,6.45249,98.60196,4.30857,290.04436,123.1356,0,292.49651,-6.03944
EF,1447084.254,-751,11,25,18.10103,254.52269,-0.0992,239.05489,62.76638,0,73.1317,-11.54485
MF,1447241.686,-750,5,2,4.47315,15.38112,-0.0327,35.68163,262.82931,0,246.0497,-11.5945
AR,1447519.24,-749,2,3,17.7536,137.65397,3.90248,310.21941,247.00773,0,72.68999,-6.18498
CS,1447534.752,-749,2,19,6.04944,131.65977,3.63962,325.703,114.86591,0,281.70469,-6.13513
EF,1447897.264,-748,2,16,18.34123,334.7338,-0.05139,322.98583,78.29853,0,80.40823,-11.55972
MF,1448012.665,-748,6,11,3.95394,57.05007,0.10819,74.04332,246.49265,0,233.96502,-11.57532
AR,1448289.262,-747,3,14,18.27949,175.42838,1.93338,349.33993,265.77043,0,88.48048,-5.78564
CS,1448303.727,-747,3,29,5.43806,170.19891,1.43127,3.38907,96.15343,0,264.49736,-6.37904
EF,1448684.301,-746,4,13,19.2247,30.07425,0.07377,18.14262,103.79015,0,106.03122,-11.7225
MF,1448774.664,-746,7,13,3.9375,89.95723,0.1844,103.96608,241.55219,0,233.63768,-11.59744
AR,1449073.297,-745,5,7,19.13188,226.12454,-3.00329,40.79258,293.35743,0,111.9543,-5.95498
CS,1449081.697,-745,5,16,4.73751,223.41603,-3.5505,48.76181,67.00584,0,245.01347,-6.09855
EF,1449456.328,-744,5,24,19.86875,70.43844,0.16873,57.64936,116.66482,0,122.13906,-11.57716
MF,1449536.679,-744,8,13,4.29329,121.81991,0.19887,134.29356,246.07421,0,241.84894,-11.74858
AR,1449884.308,-743,7,26,19.40242,298.11313,-6.96811,117.27993,302.94158,0,118.91342,-5.75099
CS,1449887.693,-743,7,30,4.6204,297.11159,-6.88378,120.53451,56.90021,0,241.81822,-5.91147
EF,1450218.338,-742,6,25,20.1082,102.44976,0.19599,87.49308,117.73959,0,127.30844,-11.55089
MF,1450300.703,-742,9,16,4.87381,155.48837,0.15068,167.2306,258.52061,0,256.64099,-11.59387
AR,1450678.27,-741,9,28,18.46821,7.50796,-1.61092,179.53048,268.18315,0,93.80833,-5.8896
CS,1450688.737,-741,10,9,5.68201,4.01496,-0.90145,190.06184,90.933,0,271.04225,-6.11248
EF,1450977.332,-740,7,23,19.96821,132.54437,0.17017,114.67174,110.58518,0,124.27477,-11.60314
MF,1451071.73,-740,10,26,5.52035,196.18822,0.0311,208.0686,277.54278,0,275.80644,-11.75465
AR,1451452.242,-739,11,10,17.81296,55.25726,2.27317,223.67853,244.48682,0,74.65676,-6.00968
CS,1451465.764,-739,11,24,6.33609,50.23133,2.68071,237.56389,114.40106,0,289.62421,-6.17928
EF,1451741.311,-738,8,26,19.47419,167.35132,0.06938,147.12078,96.01858,0,112.72219,-11.58016
MF,1451858.751,-738,12,22,6.03518,252.93515,-0.0634,266.07484,296.95437,0,290.88654,-11.67684
AR,1452219.23,-737,12,17,17.52143,91.68132,3.9934,261.18152,236.9039,0,66.21613,-6.29654
CS,1452233.772,-736,1,1,6.51679,85.989,4.16314,276.08363,123.24042,0,294.13127,-6.03192
EF,1452527.273,-736,10,20,18.54442,221.19184,-0.0704,202.52646,71.77377,0,86.5159,-11.57799
MF,1452694.705,-735,4,6,4.9095,350.72863,-0.08251,11.12236,274.45823,0,257.50127,-11.50075
AR,1452984.234,-734,1,20,17.62631,124.65688,4.2175,296.40481,242.18579,0,68.96247,-6.32646
CS,1452999.759,-734,2,5,6.22621,118.57736,4.07535,312.04437,119.35749,0,286.70969,-6.19028
EF,1453348.252,-733,1,19,18.05112,307.31009,-0.0837,295.16034,67.80836,0,71.73365,-11.50753
MF,1453477.67,-733,5,29,4.0868,42.71922,0.05598,61.08404,251.22361,0,236.86343,-11.57057
AR,1453751.254,-732,2,26,18.08486,160.02635,2.92379,332.93868,257.53269,0,81.54115,-6.53774
CS,1453766.738,-732,3,13,5.70565,154.25739,2.48997,348.14501,104.57634,0,271.85789,-6.14885
EF,1454143.287,-731,3,24,18.89169,10.91238,0.01119,359.14289,95.14842,0,96.76763,-11.65913
MF,1454241.662,-731,7,1,3.88823,77.7582,0.16338,92.82157,242.27599,0,232.63071,-11.62679
AR,1454528.282,-730,4,13,18.7793,204.31426,-0.27697,18.17595,281.53039,0,102.30342,-6.09589
CS,1454539.711,-730,4,25,5.05242,200.44338,-1.04058,29.10125,79.36358,0,252.91941,-5.88662
EF,1454920.319,-729,5,10,19.66707,56.08369,0.14184,43.71226,113.27219,0,117.33571,-11.69573
MF,1455002.672,-729,8,1,4.12639,109.21264,0.19934,122.0042,243.23726,0,237.75583,-11.57701
AR,1455329.317,-728,6,22,19.6073,268.15706,-6.68263,85.14584,306.4352,0,122.80702,-6.36981
CS,1455333.684,-728,6,27,4.41202,266.83646,-6.78884,89.28958,53.46552,0,237.25763,-6.14435
EF,1455685.336,-727,6,13,20.07053,90.47585,0.19209,76.40218,118.4561,0,126.44233,-11.62771
MF,1455765.693,-727,9,2,4.63848,141.82915,0.17706,153.66916,252.8082,0,250.23792,-11.56288
AR,1456136.284,-726,9,7,18.80757,343.3282,-4.08163,158.93915,282.20742,0,103.47392,-5.85597
CS,1456143.721,-726,9,15,5.31432,340.99618,-3.59244,166.30812,77.24959,0,259.97138,-5.80539
EF,1456444.337,-725,7,12,20.0828,120.39849,0.18886,103.48194,114.29458,0,126.56133,-11.74093
MF,1456533.719,-725,10,10,5.2673,179.3228,0.08665,191.10808,269.58708,0,268.14061,-11.69773
AR,1456915.251,-724,10,25,18.03008,38.75272,1.16656,207.63497,251.47371,0,80.94941,-5.9568
CS,1456928.753,-724,11,8,6.07922,33.91268,1.65035,221.43498,107.13028,0,283.93392,-7.00909
EF,1457205.322,-723,8,11,19.72532,152.4634,0.12162,132.8019,102.76231,0,118.67624,-11.69972
MF,1457311.746,-723,11,26,5.89627,227.44263,-0.03219,239.65621,290.42329,0,286.92854,-11.71024
AR,1457684.233,-722,12,3,17.59453,78.4075,3.5045,247.1028,238.14461,0,68.18765,-6.28175
CS,1457698.77,-722,12,18,6.47892,72.80262,3.78298,262.04388,121.42286,0,293.77067,-6.42474
EF,1457979.291,-721,9,24,18.97792,195.90928,-0.02396,175.61324,82.52571,0,99.29027,-11.60851
MF,1458133.73,-720,2,26,5.52839,314.20195,-0.10748,332.46146,289.93993,0,275.69948,-11.54971
AR,1458449.233,-719,1,6,17.58169,112.12065,4.29845,282.48288,238.86658,0,66.90418,-6.8479
CS,1458464.766,-719,1,22,6.38301,106.00598,4.28856,298.25778,122.22766,0,290.75162,-6.08394
EF,1458793.249,-719,12,16,17.97904,274.61751,-0.10142,260.74928,61.75283,0,69.3909,-11.61031
MF,1458940.679,-718,5,13,4.29776,26.50554,-0.00666,46.22258,257.82302,0,241.76962,-11.60172
AR,1459215.245,-717,2,11,17.87503,145.73388,3.62208,318.3371,250.53074,0,75.65155,-6.45346
CS,1459230.748,-717,2,27,5.94588,139.80865,3.299,333.72272,111.48339,0,278.46818,-5.95714
EF,1459599.273,-716,3,1,18.5413,348.72588,-0.03075,336.95418,84.66199,0,86.32983,-11.65464
MF,1459708.662,-716,6,19,3.89321,65.32255,0.13287,81.71887,244.39229,0,232.85513,-11.73118
AR,1459987.269,-715,3,24,18.46098,185.45834,1.26185,359.1772,271.22755,0,93.29922,-6.06323
CS,1460000.722,-715,4,7,5.32778,180.69627,0.75719,12.16525,90.48051,0,260.61376,-5.92438
EF,1460383.308,-714,4,24,19.39895,40.65969,0.10262,28.7685,108.06238,0,110.8721,-11.55957
MF,1460469.666,-714,7,20,3.98996,97.22049,0.19251,110.76194,241.78646,0,234.80934,-11.6361
AR,1460776.309,-713,5,22,19.40611,240.62393,-4.50743,55.12554,299.66193,0,117.57695,-6.79412
CS,1460783.69,-713,5,30,4.56338,238.31589,-4.93522,62.11222,60.46569,0,240.89578,-6.20875
EF,1461151.332,-712,5,31,19.97237,77.77444,0.18025,64.37883,117.74619,0,124.18668,-11.77201
MF,1461231.684,-712,8,20,4.4166,129.05699,0.19344,141.21523,248.23262,0,244.70078,-11.64294
AR,1461589.301,-711,8,12,19.21323,315.4832,-6.24475,133.79035,296.4831,0,113.99646,-5.97414
CS,1461594.7,-711,8,18,4.80611,313.88216,-5.9893,139.04089,63.21833,0,247.4983,-6.64464
EF,1461912.338,-710,7,1,20.11973,109.02145,0.19619,93.29332,116.79214,0,127.40226,-11.67922
MF,1461997.709,-710,9,25,5.01204,164.37964,0.13095,176.31814,262.54296,0,260.91113,-11.82877
AR,1462376.264,-709,10,8,18.33757,20.10689,-0.31106,189.69239,260.98064,0,89.26725,-6.33801
CS,1462388.744,-709,10,21,5.85308,15.81645,0.3111,202.33453,97.74138,0,276.47852,-6.40261
EF,1462672.328,-708,7,30,19.87881,139.94355,0.15526,121.49976,107.89297,0,122.37265,-11.54968
MF,1462769.736,-708,11,5,5.67036,206.5785,-0.00154,218.39979,282.21753,0,280.08784,-11.63055
AR,1463148.24,-707,11,18,17.7702,64.41236,2.76437,231.99697,241.46999,0,72.30112,-6.69975
CS,1463162.767,-707,12,3,6.40875,58.93795,3.1522,246.93199,117.60029,0,291.76095,-6.31005
EF,1463438.305,-706,9,4,19.32191,176.6372,0.03436,156.06491,91.62638,0,108.70804,-11.63985
MF,1463565.75,-705,1,10,6.00716,271.33355,-0.08093,285.60504,298.31384,0,289.92049,-11.58436
AR,1463915.229,-705,12,25,17.49319,99.24716,4.17116,269.49624,237.08983,0,65.75707,-6.12178
CS,1463929.77,-704,1,9,6.49098,93.52524,4.27362,284.35597,123.39485,0,293.39919,-5.98341
EF,1464235.261,-704,11,9,18.26411,239.88044,-0.09015,223.0485,65.7482,0,78.11178,-11.51228
MF,1464398.693,-703,4,22,4.63531,6.04235,-0.05482,26.54658,267.20528,0,250.14728,-11.55107
AR,1464680.237,-702,1,28,17.69155,132.28159,4.06946,304.59341,244.85572,0,70.97836,-6.18287
CS,1464695.755,-702,2,13,6.12417,126.2443,3.85761,320.14257,116.90389,0,283.84995,-6.16481
EF,1465052.259,-701,2,4,18.20818,323.33175,-0.06749,311.40202,73.52019,0,76.25762,-11.61604
MF,1465173.667,-701,6,6,4.00321,51.22973,0.08666,68.7516,248.26377,0,234.99251,-11.54539
AR,1465448.26,-700,3,6,18.23727,169.05565,2.41571,341.90832,262.25394,0,85.63156,-6.7479
CS,1465463.731,-700,3,22,5.55082,163.39345,1.92503,357.00618,99.84639,0,267.59768,-6.28612
EF,1465843.295,-699,4,5,19.08864,22.61976,0.04859,10.84405,100.53277,0,102.44428,-11.6218
MF,1465936.663,-699,7,8,3.90643,85.12032,0.17665,99.58466,241.67322,0,233.04655,-11.65587
AR,1466229.291,-698,4,26,18.98653,216.57288,-1.77297,30.70976,288.34506,0,107.92522,-6.11007
CS,1466239.701,-698,5,7,4.82529,213.1401,-2.47062,40.61266,72.27797,0,247.76749,-6.4537
EF,1466617.325,-697,5,19,19.7913,64.88054,0.15821,52.35021,115.54016,0,120.40918,-11.56067
MF,1466697.676,-697,8,8,4.22665,116.41891,0.19942,128.86954,244.70689,0,240.02141,-11.54997
AR,1467036.316,-696,7,11,19.57985,285.39612,-7.12362,103.31563,305.8065,0,122.10616,-6.43562
CS,1467040.685,-696,7,16,4.44326,284.09469,-7.10826,107.48874,54.02067,0,238.45398,-6.51293
EF,1467380.337,-695,6,20,20.09815,97.69112,0.19517,83.1361,118.18399,0,127.09693,-11.55539
MF,1467461.699,-695,9,10,4.77477,149.87075,0.16366,161.67756,256.0877,0,253.95603,-11.61661
AR,1467836.276,-694,9,19,18.63484,357.92018,-2.71686,170.94672,273.88968,0,98.08727,-6.19862
CS,1467845.731,-694,9,29,5.54978,354.84001,-2.0753,180.40144,85.34058,0,266.67111,-5.78433
EF,1468139.334,-693,7,19,20.01396,127.68428,0.17916,110.27143,112.18548,0,125.26178,-11.60174
MF,1468230.726,-693,10,19,5.41946,188.64904,0.05729,200.33834,274.0168,0,272.49183,-11.59091
AR,1468612.247,-692,11,3,17.92159,48.77023,1.80819,216.93007,247.09298,0,77.32532,-6.25529
CS,1468625.761,-692,11,17,6.26613,43.81748,2.2539,230.78563,111.66857,0,287.6615,-6.13309
EF,1468901.316,-691,8,19,19.59334,160.79752,0.09504,140.68107,99.05139,0,115.54745,-11.67731
MF,1469012.75,-691,12,9,6.00664,240.7336,-0.04845,253.13958,294.42223,0,289.77885,-11.51699
AR,1469380.231,-690,12,11,17.55075,86.37491,3.80617,255.4364,237.1854,0,66.86678,-6.37337
CS,1469394.772,-690,12,26,6.5163,80.71557,4.0256,270.35952,122.72783,0,294.24699,-6.11612
EF,1469681.281,-689,10,8,18.74486,209.41655,-0.05055,189.7768,76.51328,0,92.45026,-11.62972
MF,1469847.714,-688,3,23,5.12625,337.90971,-0.1004,357.99831,280.35362,0,263.83173,-11.59065
AR,1470145.233,-687,1,14,17.60187,119.53993,4.28152,290.73285,240.65034,0,67.93728,-6.54854
CS,1470160.762,-687,1,30,6.29658,113.43864,4.19651,306.4307,120.72995,0,288.51854,-6.12812
EF,1470501.249,-686,1,5,17.98122,294.0235,-0.09409,281.33724,64.2968,0,69.55539,-11.56174
MF,1470637.674,-686,5,22,4.17624,36.00483,0.02722,54.84662,253.82841,0,238.80472,-11.50468
AR,1470911.251,-685,2,19,18.03358,154.18851,3.26799,326.41028,254.54127,0,79.14009,-7.07625
CS,1470927.74,-685,3,8,5.76605,147.98614,2.85634,342.67371,107.67916,0,274.17484,-6.49004
EF,1471301.281,-684,3,15,18.74349,2.39906,-0.00923,350.7829,91.12443,0,92.64773,-11.51721
MF,1471403.662,-684,6,26,3.87887,72.8282,0.15156,88.45841,242.95661,0,232.52675,-11.70749
AR,1471686.277,-683,4,4,18.64013,196.1315,0.49121,9.91471,277.02046,0,98.41969,-6.07769
CS,1471698.716,-683,4,17,5.1796,191.83108,-0.00776,21.85337,84.42745,0,256.21998,-5.77164
EF,1472080.315,-682,5,3,19.56612,49.70659,0.12622,37.44617,111.28887,0,114.81921,-11.74929
MF,1472164.669,-682,7,27,4.06211,104.44901,0.19775,117.58181,242.50646,0,236.42044,-11.66116
AR,1472482.313,-681,6,9,19.52328,255.94351,-5.91436,72.26575,304.50744,0,121.21,-6.134
CS,1472487.684,-681,6,15,4.4186,254.29483,-6.13516,77.35024,55.46208,0,237.80681,-6.43936
EF,1472847.335,-680,6,8,20.02962,85.69091,0.18734,72.05226,118.36431,0,125.66774,-11.5513
MF,1472927.689,-680,8,28,4.53819,136.97494,0.18627,149.15116,250.96437,0,248.00269,-11.81727
AR,1473292.292,-679,8,27,19.01107,332.10817,-5.13599,148.51984,288.4261,0,108.35789,-6.26222
CS,1473299.711,-679,9,4,5.06369,329.85226,-4.6873,155.81439,71.08819,0,254.51419,-6.76428
EF,1473607.337,-678,7,8,20.08116,116.24325,0.19146,100.05531,115.32446,0,126.77901,-11.51761
MF,1473693.715,-678,10,3,5.16472,172.74191,0.10755,184.45727,266.45942,0,264.99891,-11.62572
AR,1474074.258,-677,10,18,18.18973,31.48526,0.57922,199.9174,255.06079,0,84.6628,-6.50731
CS,1474087.75,-677,11,1,6.00359,26.73023,1.09454,213.66171,103.47989,0,281.15799,-6.62347
EF,1474367.324,-676,8,6,19.78247,147.42665,0.13727,128.35504,104.90225,0,120.17139,-11.56671
MF,1474468.742,-676,11,16,5.81173,217.91803,-0.018,229.79403,286.91547,0,284.16474,-11.55751
AR,1474845.234,-675,11,27,17.62795,72.68715,3.22166,241.35172,239.2775,0,69.36272,-6.11645
CS,1474859.768,-675,12,12,6.42476,67.13427,3.54246,256.29603,120.06631,0,292.97668,-6.80836
EF,1475137.297,-674,9,15,19.12348,187.5107,-0.00442,167.05208,86.45121,0,103.43509,-11.57856
MF,1475278.742,-673,2,4,5.80403,294.6299,-0.09904,310.9773,295.57804,0,283.92299,-11.54362
AR,1475611.228,-672,1,2,17.48009,106.69428,4.27801,277.79047,237.89316,0,65.86089,-5.8453
CS,1475625.768,-672,1,17,6.43728,100.95804,4.31046,292.59508,122.91284,0,292.04294,-6.00194
EF,1475944.252,-672,11,30,18.05837,259.75467,-0.10048,244.72288,62.14387,0,71.79857,-11.57695
MF,1476099.684,-671,5,5,4.41372,18.81404,-0.02654,39.01943,261.25601,0,244.61551,-11.62693
AR,1476376.241,-670,2,5,17.78749,140.12994,3.84702,312.74084,248.02311,0,73.55062,-6.23568
CS,1476391.751,-670,2,21,6.01906,134.14991,3.57051,328.19445,113.90813,0,280.73293,-6.06686
EF,1476755.267,-669,2,19,18.39607,338.31864,-0.0476,326.47818,79.8861,0,81.86878,-11.67571
MF,1476869.664,-669,6,14,3.93182,59.60158,0.1139,76.42196,245.79324,0,233.55438,-11.62826
AR,1477146.265,-668,3,16,18.36339,178.43676,1.80472,351.79403,267.33049,0,89.97663,-6.3557
CS,1477160.726,-668,3,31,5.41765,173.23795,1.2961,5.81626,94.58053,0,263.49797,-6.12478
EF,1477542.303,-667,4,16,19.2764,33.3766,0.08082,21.50957,105.16975,0,107.56234,-11.627
MF,1477631.664,-667,7,15,3.94561,92.42066,0.18699,106.36661,241.57653,0,233.9248,-11.69578
AR,1477931.302,-666,5,10,19.24091,230.06072,-3.31079,44.13189,295.07195,0,113.71657,-6.65165
CS,1477939.696,-666,5,19,4.70501,227.38135,-3.85363,52.08948,65.22235,0,243.99856,-5.95745
EF,1478313.329,-665,5,27,19.89893,72.92128,0.17132,60.02934,117.08165,0,122.82952,-11.5604
MF,1478393.68,-665,8,16,4.32722,124.27062,0.19832,136.73734,246.76437,0,242.74857,-11.81358
AR,1478743.307,-664,7,30,19.3713,302.74802,-6.85664,121.62066,301.50567,0,117.90626,-5.9472
CS,1478747.693,-664,8,4,4.62632,301.45467,-6.72038,125.85044,58.27767,0,242.8887,-6.5749
EF,1479074.339,-663,6,26,20.12529,104.261,0.19743,88.93013,117.51802,0,127.48335,-11.71133
