Venus,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
ML,1582520.276,-380,9,14,18.63504,185.84764,-5.6331,167.46893,80.99451,0,99.50189,-5.17974
MF,1582536.734,-380,10,1,5.62654,177.61129,-4.17575,183.92649,273.41607,0,268.25349,-5.53884
AR,1582802.684,-379,6,24,4.40662,81.0055,0.47137,87.2705,240.84957,0,237.08814,-5.03583
MF,1582852.3,-379,8,12,19.19465,142.09066,1.04146,134.82501,108.49759,0,113.7871,-5.09543
ML,1583116.296,-378,5,3,19.1057,43.41702,1.80149,38.35281,111.52756,0,111.31623,-5.37016
MF,1583125.697,-378,5,13,4.72602,37.72857,-0.00572,47.27591,252.77638,0,245.04114,-5.61335
AR,1583381.771,-377,1,24,6.49356,292.59912,-0.7779,300.88903,297.49809,0,290.95729,-5.16309
MF,1583436.263,-377,3,19,18.31378,0.1877,-0.61424,354.88651,89.41848,0,90.89955,-5.12749
ML,1583702.226,-377,12,10,17.42885,260.34262,2.70358,255.17731,64.84663,0,66.12315,-5.68733
MF,1583708.773,-377,12,17,6.54473,256.67678,3.77896,261.90263,293.44502,0,294.10041,-6.4127
AR,1583971.716,-376,9,5,5.19573,153.00682,1.07951,158.00985,256.09606,0,256.06106,-5.11776
MF,1584024.245,-376,10,27,17.88227,219.30452,0.06772,210.81043,72.22171,0,79.02921,-5.09256
ML,1584276.316,-375,7,6,19.59262,110.44439,-4.13023,99.29244,111.9352,0,122.64139,-5.18654
MF,1584289.687,-375,7,20,4.49128,102.7133,-5.70289,112.06516,248.83303,0,239.24215,-5.28845
AR,1584540.731,-374,3,28,5.53694,352.47466,-1.0216,3.34763,274.75542,0,265.05057,-5.03099
MF,1584602.31,-374,5,28,19.43769,67.54096,0.69173,62.07384,117.42163,0,119.28539,-5.18675
ML,1584872.247,-373,2,22,17.92278,334.53917,6.28708,330.36841,85.01065,0,79.72107,-5.38102
MF,1584875.749,-373,2,26,5.98236,332.44588,6.17539,333.82917,276.01964,0,278.47746,-5.8328
AR,1585140.768,-373,11,18,6.42127,226.89822,0.42892,232.09984,290.19602,0,288.97026,-5.07363
MF,1585189.224,-372,1,5,17.37067,288.28092,-0.94398,281.82775,61.4707,0,65.42025,-5.1937
ML,1585439.28,-372,9,11,18.71345,183.5774,-5.71489,164.51914,82.00667,0,101.12871,-5.48986
MF,1585456.731,-372,9,29,5.53836,174.92314,-4.31543,181.93973,272.27265,0,266.84823,-6.20104
AR,1585721.684,-371,6,21,4.4078,77.96573,0.41729,84.45011,241.22386,0,237.16812,-5.08082
MF,1585771.301,-371,8,9,19.23412,138.99342,1.05866,131.9413,109.74224,0,114.79753,-5.03561
ML,1586036.294,-370,5,1,19.0557,41.26238,1.99049,36.47481,110.92067,0,110.38211,-5.15601
MF,1586044.7,-370,5,10,4.80951,36.14388,0.38203,44.45925,252.97419,0,246.43346,-5.15994
AR,1586301.771,-369,1,22,6.51259,290.71985,-0.74943,298.89645,297.84217,0,291.46339,-5.18043
MF,1586356.262,-369,3,17,18.28656,358.35491,-0.64558,352.96571,88.49698,0,90.02473,-5.20878
ML,1586621.228,-369,12,7,17.47765,258.10193,2.34897,252.12271,64.63366,0,66.81756,-6.04127
MF,1586627.775,-369,12,14,6.6097,254.43523,3.47028,258.85182,293.5282,0,294.41338,-5.54473
AR,1586891.715,-368,9,3,5.16717,151.13303,1.07676,156.06152,255.27227,0,255.21284,-5.04411
MF,1586944.247,-368,10,25,17.91748,217.39971,0.09727,208.79881,73.01329,0,79.92127,-5.13738
ML,1587196.317,-367,7,4,19.59689,108.19022,-3.98868,97.41342,112.496,0,122.77149,-5.15371
MF,1587209.686,-367,7,18,4.45403,100.43443,-5.60868,110.17379,248.48167,0,238.68097,-5.50007
AR,1587459.733,-366,3,25,5.58085,349.41997,-1.04572,0.47211,276.24856,0,266.38835,-5.12504
MF,1587521.308,-366,5,25,19.38738,64.50884,0.63531,59.25805,116.68305,0,118.37911,-5.01039
ML,1587791.249,-365,2,19,17.96932,332.7154,6.31649,327.42557,84.25389,0,79.20996,-6.51425
MF,1587794.753,-365,2,23,6.07814,330.63337,6.26047,330.89577,276.69587,0,280.14931,-5.23153
AR,1588059.765,-365,11,15,6.36923,223.71717,0.49219,229.04407,288.97302,0,287.86931,-5.23475
MF,1588108.223,-364,1,2,17.34309,285.1316,-0.90982,278.79212,61.01329,0,65.00521,-5.01185
ML,1588359.28,-364,9,9,18.71968,181.02243,-5.78718,162.56302,83.16726,0,101.813,-5.13294
MF,1588375.732,-364,9,26,5.55644,172.78781,-4.60302,178.95742,271.56274,0,265.98821,-5.30882
AR,1588640.684,-363,6,18,4.41347,74.92832,0.36155,81.6317,241.6853,0,237.33469,-5.11743
MF,1588691.303,-363,8,7,19.26938,137.13944,1.06842,130.03082,110.46435,0,115.52697,-5.10939
ML,1588955.297,-362,4,28,19.11805,39.69732,2.35066,33.64829,110.72154,0,110.14748,-6.4628
MF,1588964.701,-362,5,8,4.81579,33.993,0.57604,42.58687,253.64252,0,246.94735,-5.43074
AR,1589221.772,-361,1,20,6.5306,288.83902,-0.71996,296.90144,298.15471,0,291.9406,-5.19696
MF,1589275.259,-361,3,14,18.22214,355.29013,-0.70079,350.06578,86.9543,0,88.51652,-5.03481
ML,1589541.226,-361,12,5,17.4282,255.30585,2.17319,250.09146,64.76139,0,66.67647,-5.31437
MF,1589547.773,-361,12,12,6.5504,251.6471,3.30447,256.82176,293.30238,0,293.79898,-6.11729
AR,1589810.713,-360,8,31,5.10013,148.00995,1.07316,153.1301,253.9246,0,253.7471,-5.22811
MF,1589863.248,-360,10,22,17.95778,214.22735,0.15698,205.77071,74.37875,0,81.18187,-5.03748
ML,1590116.317,-359,7,2,19.59952,105.94343,-3.84234,95.53564,113.01964,0,122.86637,-5.12091
MF,1590129.684,-359,7,16,4.41896,98.16657,-5.50887,108.28429,248.16969,0,238.15831,-5.70118
AR,1590379.734,-358,3,23,5.61784,347.58815,-1.05531,358.56106,277.13383,0,267.34274,-5.08843
MF,1590441.307,-358,5,23,19.36894,62.69542,0.60663,57.38954,116.21229,0,117.88704,-5.07167
ML,1590711.246,-357,2,17,17.90738,330.29568,6.33502,325.46516,83.24543,0,78.14039,-6.11628
MF,1590714.754,-357,2,21,6.08659,328.21125,6.2925,328.94319,277.67111,0,280.80431,-5.5084
AR,1590979.765,-357,11,13,6.35036,221.8083,0.52275,227.01777,288.22192,0,287.23934,-5.14278
MF,1591028.223,-357,12,31,17.34219,283.24139,-0.89097,276.77606,60.78013,0,64.89722,-5.06803
ML,1591278.283,-356,9,6,18.80249,178.77487,-5.83313,159.62388,84.20584,0,103.4522,-5.49841
MF,1591295.728,-356,9,24,5.47008,170.12386,-4.72959,176.97736,270.4305,0,264.59787,-5.94434
AR,1591560.685,-355,6,16,4.43187,73.11222,0.33358,79.76263,241.99444,0,237.60038,-5.00801
MF,1591610.304,-355,8,4,19.30562,134.04866,1.08102,127.15595,111.62395,0,116.44755,-5.04634
ML,1591875.294,-354,4,26,19.0659,37.53942,2.53314,31.76706,110.06207,0,109.16271,-6.23776
MF,1591883.704,-354,5,5,4.89866,32.41266,0.96415,39.76672,253.86812,0,248.38434,-5.00113
AR,1592141.773,-353,1,18,6.54756,286.95665,-0.68953,294.90407,298.43507,0,292.38813,-5.21243
MF,1592195.258,-353,3,12,18.19539,353.45385,-0.72962,348.13858,86.03655,0,87.65033,-5.11719
ML,1592460.228,-353,12,2,17.47693,253.04963,1.80648,247.03572,64.64024,0,67.46484,-5.60943
MF,1592466.775,-353,12,9,6.60943,249.39018,2.97591,253.7682,293.30624,0,293.97221,-5.2501
AR,1592730.711,-352,8,29,5.07211,146.14037,1.06832,151.1887,253.13813,0,252.92792,-5.15557
MF,1592783.25,-352,10,20,17.99416,212.32393,0.18592,203.76384,75.20982,0,82.10767,-5.08471
ML,1593036.317,-351,6,30,19.60042,103.70384,-3.6914,93.65904,113.50539,0,122.92534,-5.08752
MF,1593049.683,-351,7,14,4.38608,95.90939,-5.40364,106.39658,247.89717,0,237.67456,-5.89247
AR,1593299.736,-350,3,21,5.65452,345.75492,-1.06369,356.64758,278.01399,0,268.29476,-5.05472
MF,1593361.306,-350,5,21,19.34952,60.88222,0.57713,55.52065,115.71506,0,117.36914,-5.13321
ML,1593631.244,-349,2,15,17.84515,327.86188,6.34738,323.50195,82.2468,0,77.08094,-5.71164
MF,1593634.754,-349,2,19,6.09415,325.77643,6.31828,326.98781,278.63442,0,281.44292,-5.78976
AR,1593899.764,-349,11,11,6.3308,219.89958,0.55247,224.99243,287.45356,0,286.58673,-5.04897
MF,1593948.223,-349,12,29,17.34263,281.34995,-0.87117,274.75846,60.58124,0,64.82551,-5.12226
ML,1594198.284,-348,9,4,18.81161,176.24618,-5.88817,157.67481,85.36702,0,104.14047,-5.18354
MF,1594214.729,-348,9,21,5.49016,168.01802,-4.9913,174.00521,269.72077,0,263.76439,-5.02808
AR,1594479.685,-347,6,13,4.44431,70.0782,0.27561,76.9469,242.58965,0,237.90402,-5.03548
MF,1594530.306,-347,8,2,19.33896,132.19881,1.08862,125.2512,112.2927,0,117.1183,-5.12096
ML,1594795.292,-346,4,24,19.01294,35.37789,2.71321,29.88441,109.37574,0,108.16121,-6.00396
MF,1594803.704,-346,5,3,4.90544,30.25437,1.1556,37.89182,254.57842,0,248.93678,-5.28397
AR,1595061.773,-345,1,16,6.56346,285.07278,-0.65819,292.90439,298.68261,0,292.80521,-5.22654
MF,1595115.257,-345,3,10,18.16887,351.61616,-0.75751,346.20877,85.1214,0,86.78886,-5.19993
ML,1595379.23,-345,11,29,17.52479,250.78328,1.43357,243.97974,64.55997,0,68.30062,-5.8643
MF,1595386.773,-345,12,7,6.54404,246.5885,2.80173,251.73655,292.96563,0,293.24561,-5.85259
AR,1595650.71,-344,8,27,5.04438,144.27247,1.06288,149.25003,252.367,0,252.12225,-5.08362
MF,1595703.251,-344,10,18,18.0309,210.42113,0.21463,201.759,76.05407,0,83.04469,-5.13228
ML,1595956.317,-343,6,28,19.59953,101.47123,-3.53604,91.78352,113.95258,0,122.94781,-5.05293
MF,1595969.681,-343,7,12,4.3554,93.66254,-5.29313,104.5106,247.66411,0,237.23006,-6.07466
AR,1596219.737,-342,3,19,5.69088,343.92025,-1.07085,354.73165,278.88831,0,269.24368,-5.0239
MF,1596281.305,-342,5,19,19.32916,59.0692,0.54681,53.65131,115.19214,0,116.82628,-5.19505
ML,1596551.241,-341,2,13,17.78265,325.41393,6.35353,321.53597,81.2599,0,76.03224,-5.30036
MF,1596553.758,-341,2,16,6.19208,323.92024,6.35742,324.03987,279.32929,0,283.07434,-5.14231
AR,1596818.761,-341,11,8,6.2754,216.71923,0.61082,221.94171,286.12506,0,285.36606,-5.20306
MF,1596868.223,-341,12,27,17.34443,279.45731,-0.85045,272.73942,60.41707,0,64.7904,-5.17455
ML,1597117.287,-340,9,1,18.89874,174.02169,-5.89765,154.74628,86.42657,0,105.78622,-5.60444
MF,1597134.725,-340,9,19,5.4059,165.37941,-5.10362,172.03202,268.60613,0,262.39639,-5.63475
AR,1597398.686,-339,6,10,4.46077,67.04603,0.21637,74.13242,243.26475,0,238.28884,-5.0565
MF,1597449.307,-339,7,30,19.37133,129.11436,1.09643,122.38469,113.35704,0,117.93955,-5.05373
ML,1597715.29,-338,4,22,18.95924,33.21235,2.89068,28.00029,108.66359,0,107.14409,-5.76172
MF,1597723.705,-338,5,1,4.91284,28.09374,1.34529,36.01581,255.30985,0,249.5071,-5.56702
AR,1597981.774,-337,1,14,6.57826,283.18742,-0.62599,290.90245,298.89678,0,293.19111,-5.23903
MF,1598034.254,-337,3,7,18.10552,348.54349,-0.8056,343.29505,83.59656,0,85.30687,-5.02749
ML,1598299.228,-337,11,27,17.47932,247.97243,1.24811,241.94833,64.86314,0,68.28305,-5.11635
MF,1598306.77,-337,12,5,6.47614,243.78483,2.62478,249.70446,292.56253,0,292.47652,-6.47299
AR,1598570.709,-336,8,25,5.017,142.40625,1.05685,147.31407,251.61205,0,251.33106,-5.01221
MF,1598622.253,-336,10,15,18.07387,207.25242,0.27245,198.74162,77.49927,0,84.36992,-5.04218
ML,1598876.317,-335,6,26,19.59679,99.24539,-3.37647,89.90902,114.36062,0,122.93324,-5.01654
MF,1598888.685,-335,7,9,4.42993,91.96351,-5.10285,101.67664,247.3871,0,237.67576,-5.10626
AR,1599138.739,-334,3,16,5.73207,340.85535,-1.08371,351.83953,280.33638,0,270.5593,-5.14572
MF,1599200.303,-334,5,16,19.27213,56.03844,0.48407,50.83265,114.2504,0,115.74691,-5.01001
ML,1599470.243,-333,2,10,17.82993,323.53374,6.3272,318.57438,80.48445,0,75.60117,-6.386
MF,1599473.758,-333,2,14,6.1986,321.45729,6.36679,322.0775,280.27494,0,283.67564,-5.42115
AR,1599738.761,-333,11,6,6.25431,214.81112,0.63819,219.91922,285.31533,0,284.6609,-5.10605
MF,1599788.223,-333,12,25,17.34759,277.56351,-0.82886,270.71903,60.28801,0,64.79211,-5.22493
ML,1600037.288,-332,8,30,18.91057,171.52027,-5.9349,152.80423,87.58211,0,106.47314,-5.33079
MF,1600054.722,-332,9,17,5.32296,162.75633,-5.20985,170.06162,267.50664,0,261.0401,-6.22181
AR,1600317.687,-331,6,7,4.48102,64.01549,0.15602,71.31892,244.01643,0,238.75216,-5.07189
MF,1600369.308,-331,7,28,19.40237,127.26856,1.10173,120.48534,113.96634,0,118.54571,-5.1289
ML,1600635.288,-330,4,20,18.90484,31.04243,3.06535,26.11461,107.92667,0,106.1124,-5.51137
MF,1600642.708,-330,4,28,4.99511,26.50822,1.72726,33.18961,255.58471,0,251.00318,-5.16502
AR,1600902.775,-329,1,13,6.60609,282.55935,-0.62007,289.91509,298.96681,0,293.53289,-5.00369
MF,1600954.253,-329,3,5,18.07959,346.70207,-0.83051,341.35859,82.69232,0,84.46103,-5.11082
ML,1601218.23,-329,11,24,17.52755,245.69531,0.86809,238.8929,64.87914,0,69.20821,-5.32315
MF,1601225.772,-329,12,2,6.52588,241.50679,2.27473,246.64871,292.43598,0,292.44703,-5.62135
AR,1601489.706,-328,8,22,4.952,139.29505,1.04593,144.40115,250.38974,0,249.95695,-5.19389
MF,1601542.255,-328,10,13,18.11154,205.35151,0.30039,196.74216,78.37406,0,85.33167,-5.09212
ML,1601795.321,-327,6,23,19.70695,97.54764,-3.02429,87.09102,114.92628,0,123.89145,-6.19069
MF,1601808.683,-327,7,7,4.4027,89.73159,-4.97782,99.79461,247.2163,0,237.31539,-5.29521
AR,1602058.74,-326,3,14,5.76745,339.01682,-1.08718,349.91724,281.19098,0,271.49634,-5.12366
MF,1602120.302,-326,5,14,19.2497,54.22563,0.45179,48.96181,113.66293,0,115.14566,-5.07135
ML,1602390.24,-325,2,8,17.7674,321.05877,6.31713,316.60151,79.51641,0,74.58787,-5.95734
MF,1602393.758,-325,2,12,6.20394,318.98122,6.36981,320.11234,281.20318,0,284.2557,-5.70627
AR,1602658.76,-325,11,4,6.23264,212.90337,0.66464,217.89803,284.49179,0,283.93655,-5.00797
MF,1602707.222,-325,12,22,17.33271,274.40399,-0.78404,267.67151,60.16053,0,64.69214,-5.04537
ML,1602957.288,-324,8,28,18.92303,169.02481,-5.96564,150.86494,88.7331,0,107.15477,-5.06986
MF,1602973.723,-324,9,14,5.34648,160.69201,-5.434,167.10407,266.80852,0,260.2611,-5.2699
AR,1603236.688,-323,6,4,4.50483,60.9864,0.09476,68.50612,244.84118,0,239.29101,-5.08248
MF,1603288.31,-323,7,25,19.43021,124.19026,1.10457,117.62667,114.9253,0,119.25841,-5.05652
ML,1603555.285,-322,4,18,18.84981,28.86775,3.23706,24.22732,107.16604,0,105.06715,-5.25321
MF,1603562.708,-322,4,26,5.00292,24.33775,1.91227,31.31043,256.35486,0,251.60676,-5.45718
AR,1603822.776,-321,1,11,6.61952,280.67198,-0.58709,287.90993,299.1361,0,293.87325,-5.01036
MF,1603874.252,-321,3,3,18.05395,344.85913,-0.85433,339.41942,81.79342,0,83.62283,-5.19428
ML,1604137.232,-321,11,21,17.57515,243.41012,0.4856,235.83825,64.93943,0,70.17772,-5.49657
MF,1604145.769,-321,11,30,6.4526,238.69391,2.09133,244.61602,291.9234,0,291.57419,-6.26961
AR,1604409.705,-320,8,20,4.92567,137.43314,1.03795,142.47191,249.68246,0,249.20604,-5.12224
MF,1604461.257,-320,10,10,18.15609,202.18606,0.35648,193.73321,79.86447,0,86.6914,-5.00887
ML,1604715.321,-319,6,21,19.70115,95.34102,-2.8554,85.2188,115.26696,0,123.79768,-6.16735
MF,1604728.682,-319,7,5,4.37761,87.50881,-4.84804,97.91406,247.08489,0,236.99416,-5.4774
AR,1604978.742,-318,3,12,5.80245,337.17676,-1.08933,347.99235,282.03688,0,272.42758,-5.10448
MF,1605040.301,-318,5,12,19.22655,52.41281,0.41881,47.09026,113.05276,0,114.52275,-5.13317
ML,1605310.238,-317,2,6,17.70461,318.56913,6.30079,314.62591,78.56569,0,73.58795,-5.52133
MF,1605312.763,-317,2,9,6.30355,317.07968,6.36294,317.14994,281.90524,0,285.82949,-5.01314
AR,1605577.757,-317,11,1,6.17443,209.72494,0.71732,214.85423,283.07906,0,282.61457,-5.15826
MF,1605627.222,-317,12,20,17.33957,272.50746,-0.76007,265.64817,60.1268,0,64.78877,-5.09393
ML,1605876.292,-316,8,25,19.01627,166.84547,-5.9268,147.95107,89.80192,0,108.80003,-5.57326
MF,1605893.719,-316,9,12,5.26594,158.09527,-5.52467,165.1407,265.73541,0,258.93675,-5.82613
AR,1606155.689,-315,6,1,4.53194,57.95853,0.03277,65.69374,245.73531,0,239.9022,-5.08909
MF,1606208.311,-315,7,23,19.45853,122.34838,1.10744,115.73236,115.46916,0,119.79423,-5.13191
ML,1606474.288,-314,4,15,18.90436,27.28143,3.55518,21.38597,106.81784,0,104.65521,-6.5341
MF,1606481.712,-314,4,23,5.08503,22.75006,2.28539,28.4791,256.66188,0,253.14044,-5.06551
AR,1606742.776,-313,1,9,6.63179,278.78321,-0.55337,285.90268,299.27096,0,294.18078,-5.01477
MF,1606793.25,-313,2,28,17.99191,341.77807,-0.8943,336.49146,80.30323,0,82.18186,-5.02251
ML,1607056.234,-313,11,18,17.62224,241.11733,0.10224,232.78477,65.04537,0,71.19035,-5.63943
MF,1607064.771,-313,11,27,6.49649,236.40809,1.72766,241.55999,291.7182,0,291.41409,-5.42464
AR,1607329.704,-312,8,18,4.89986,135.57293,1.02941,140.5453,248.99442,0,248.4731,-5.05079
MF,1607381.258,-312,10,8,18.19453,200.28739,0.38355,191.73952,80.76357,0,87.67166,-5.0611
ML,1607635.321,-311,6,19,19.69331,93.14017,-2.68305,83.34732,115.56717,0,123.66515,-6.14024
MF,1607648.681,-311,7,3,4.35464,85.29483,-4.71369,96.03493,246.99264,0,236.71209,-5.65349
AR,1607898.743,-310,3,10,5.83707,335.33513,-1.09014,346.06483,282.8733,0,273.35224,-5.08815
MF,1607960.3,-310,5,10,19.20274,50.59992,0.38518,45.2179,112.42074,0,113.8791,-5.19549
ML,1608230.235,-309,2,4,17.64159,316.06482,6.27817,312.6476,77.63454,0,72.60215,-5.07814
MF,1608232.763,-309,2,7,6.3073,314.57472,6.34953,315.17786,282.80548,0,286.36134,-5.29819
AR,1608497.756,-309,10,30,6.15146,207.81835,0.7412,212.83674,282.22318,0,281.84642,-5.05872
MF,1608547.223,-309,12,18,17.34781,270.60992,-0.73541,263.62383,60.12895,0,64.92244,-5.14079
ML,1608796.293,-308,8,23,19.03111,164.37845,-5.93927,146.01864,90.9387,0,109.47259,-5.3519
MF,1608813.716,-308,9,10,5.18681,155.51439,-5.60886,163.18017,264.68216,0,257.62743,-6.36168
AR,1609074.69,-307,5,29,4.56207,54.93167,-0.02975,62.88149,246.69506,0,240.58236,-5.09255
MF,1609127.312,-307,7,20,19.48119,119.276,1.10516,112.88097,116.31295,0,120.38964,-5.05336
ML,1609394.285,-306,4,13,18.84792,25.09837,3.71722,19.49435,106.01358,0,103.57524,-6.26553
MF,1609401.712,-306,4,21,5.09325,20.56826,2.46419,26.59631,257.4688,0,253.7739,-5.36422
AR,1609662.777,-305,1,7,6.64288,276.89306,-0.51897,283.89343,299.37106,0,294.45494,-5.01665
MF,1609713.249,-305,2,26,17.96702,339.9312,-0.91475,334.54546,79.42273,0,81.36671,-5.10602
ML,1609975.236,-305,11,15,17.66897,238.81737,-0.28038,229.73282,65.19814,0,72.24488,-5.7548
MF,1609984.767,-305,11,25,6.4184,233.58905,1.53927,239.52743,291.10159,0,290.44473,-6.0988
AR,1610248.702,-304,8,15,4.83756,132.47114,1.01281,137.64628,247.89225,0,247.19206,-5.22649
MF,1610301.26,-304,10,6,18.2332,198.38965,0.41035,189.74823,81.67032,0,88.65743,-5.11385
ML,1610555.32,-303,6,17,19.68338,90.94481,-2.50742,81.47651,115.82655,0,123.49369,-6.10874
MF,1610568.681,-303,7,1,4.33377,83.08926,-4.57497,94.15714,246.9393,0,236.4691,-5.82415
AR,1610818.745,-302,3,8,5.87128,333.49192,-1.08962,344.13466,283.6994,0,274.26952,-5.07463
MF,1610879.298,-302,5,7,19.14106,47.56886,0.31764,42.39407,111.30593,0,112.65784,-5.0056
ML,1611149.237,-301,2,1,17.68973,314.12612,6.19719,309.66773,76.86366,0,72.27706,-6.10309
MF,1611152.763,-301,2,5,6.30954,312.0564,6.32975,313.20303,283.6822,0,286.86682,-5.59156
AR,1611416.754,-301,10,27,6.09156,204.64203,0.78936,209.79895,280.76208,0,280.46333,-5.20828
MF,1611467.223,-301,12,16,17.35741,268.71142,-0.71009,261.59858,60.167,0,65.09302,-5.18602
ML,1611716.294,-300,8,21,19.04637,161.91821,-5.94501,144.08888,92.06634,0,110.13622,-5.14211
MF,1611732.717,-300,9,7,5.21452,153.49346,-5.79183,160.23744,264.00336,0,256.92253,-5.37405
AR,1611993.691,-299,5,26,4.59497,51.9056,-0.0926,60.0691,247.71655,0,241.32799,-5.09365
MF,1612047.313,-299,7,18,19.50638,117.43788,1.10548,110.99131,116.78566,0,120.84975,-5.1286
ML,1612314.283,-298,4,11,18.79098,22.90926,3.8757,17.60089,105.18836,0,102.48512,-5.98966
MF,1612321.713,-298,4,19,5.1019,18.38199,2.64004,24.71197,258.29283,0,254.42056,-5.66256
AR,1612582.777,-297,1,5,6.65279,275.00158,-0.48396,281.88224,299.43612,0,294.69523,-5.01577
MF,1612633.248,-297,2,24,17.94249,338.08275,-0.93397,332.59672,78.55043,0,80.56227,-5.18939
ML,1612894.238,-297,11,12,17.71547,236.51074,-0.66064,226.68278,65.3987,0,73.34003,-5.84598
MF,1612903.769,-297,11,22,6.45675,231.29875,1.16494,236.47219,290.82048,0,290.16135,-5.26162
AR,1613168.701,-296,8,13,4.8133,130.61525,1.00239,135.72613,247.26011,0,246.5085,-5.15362
MF,1613220.262,-296,10,3,18.27945,195.22962,0.46375,186.75196,83.20631,0,90.04884,-5.03834
ML,1613475.32,-295,6,15,19.67134,88.75468,-2.32875,79.60629,116.04482,0,123.2832,-6.07226
MF,1613488.68,-295,6,29,4.31497,80.89175,-4.43204,92.28061,246.92452,0,236.26505,-5.99005
AR,1613738.746,-294,3,6,5.90508,331.64711,-1.08773,342.2018,284.51435,0,275.17863,-5.06388
MF,1613799.296,-294,5,5,19.11585,45.75557,0.28255,40.51938,110.6198,0,111.96672,-5.06832
ML,1614069.234,-293,1,30,17.62676,311.5938,6.15855,307.68279,75.96612,0,71.33594,-5.63875
MF,1614072.763,-293,2,3,6.31016,309.52489,6.3036,311.22546,284.53301,0,287.34435,-5.89406
AR,1614336.753,-293,10,25,6.06746,202.73699,0.81057,207.78571,279.88019,0,279.65758,-5.10838
MF,1614386.223,-293,12,13,17.35353,265.54511,-0.65835,258.54465,60.32031,0,65.25678,-5.01312
ML,1614635.298,-292,8,18,19.14534,159.78381,-5.85802,141.18926,93.1344,0,111.76869,-5.72603
MF,1614652.714,-292,9,5,5.13806,150.93937,-5.85941,158.28398,262.98384,0,255.65434,-5.87833
AR,1614912.693,-291,5,23,4.63036,48.8801,-0.15557,57.25629,248.79591,0,242.1355,-5.09317
MF,1614966.313,-291,7,15,19.52323,114.37115,1.09794,108.14659,117.50506,0,121.31993,-5.04284
ML,1615234.281,-290,4,9,18.73358,20.71374,4.03047,15.70553,104.34325,0,101.38575,-5.7068
MF,1615240.716,-290,4,16,5.1841,16.78083,2.99569,21.87237,258.65173,0,256.00237,-5.27969
AR,1615502.778,-289,1,3,6.66148,273.1088,-0.44839,279.86919,299.46598,0,294.90119,-5.01188
MF,1615552.245,-289,2,21,17.88209,334.99292,-0.965,329.65423,77.11255,0,79.17813,-5.01741
ML,1615814.237,-289,11,10,17.6792,233.70208,-0.85335,224.6569,66.02151,0,73.55885,-5.0868
MF,1615823.766,-289,11,20,6.37449,228.4767,0.97307,234.44047,290.10687,0,289.10396,-5.95884
AR,1616088.7,-288,8,11,4.78975,128.76106,0.99144,133.8085,246.65028,0,245.84645,-5.08062
MF,1616140.263,-288,10,1,18.31871,193.33456,0.48958,184.76689,84.12917,0,91.04488,-5.09333
ML,1616395.319,-287,6,13,19.65719,86.5695,-2.14724,77.73658,116.22175,0,123.0337,-6.03021
MF,1616407.683,-287,6,26,4.39616,79.23517,-4.17455,89.45955,246.75887,0,236.97429,-5.12812
AR,1616658.747,-286,3,4,5.93844,329.80068,-1.08446,340.26623,285.31732,0,276.07876,-5.05586
MF,1616719.295,-286,5,3,19.09016,43.94204,0.24696,38.64363,109.9149,0,111.25812,-5.13171
ML,1616989.232,-285,1,28,17.56363,309.04662,6.11367,305.69526,75.09466,0,70.41177,-5.16681
MF,1616991.767,-285,1,31,6.4101,307.56093,6.24134,308.2449,285.21499,0,288.80957,-5.15112
AR,1617256.752,-285,10,23,6.04292,200.83266,0.83079,205.77432,278.99008,0,278.83859,-5.00856
MF,1617306.224,-285,12,11,17.3668,263.64443,-0.63126,256.5176,60.45393,0,65.52106,-5.05758
ML,1617555.298,-284,8,16,19.16263,157.35263,-5.8454,139.26612,94.24036,0,112.41567,-5.55408
MF,1617572.711,-284,9,3,5.06311,148.40117,-5.92023,156.33336,261.98822,0,254.40458,-6.36157
AR,1617831.694,-283,5,20,4.66798,45.85496,-0.21844,54.44277,249.92923,0,243.00125,-5.09189
MF,1617886.314,-283,7,13,19.54491,112.5366,1.0956,106.26117,117.90132,0,121.69947,-5.11752
ML,1618154.278,-282,4,7,18.67575,18.51144,4.18136,13.8082,103.47932,0,100.27796,-5.41726
MF,1618160.716,-282,4,14,5.1931,14.58086,3.1634,19.98382,259.50887,0,256.6736,-5.58177
AR,1618422.778,-281,1,1,6.66897,271.21476,-0.41233,277.85437,299.46051,0,295.07245,-5.00476
MF,1618472.244,-281,2,19,17.85849,333.14038,-0.98054,327.69857,76.26656,0,78.40463,-5.10026
ML,1618733.239,-281,11,7,17.72738,231.39504,-1.22887,221.6109,66.3173,0,74.73052,-5.16083
MF,1618742.767,-281,11,17,6.40775,226.18532,0.59115,231.38706,289.75399,0,288.70648,-5.12955
AR,1619008.699,-280,8,9,4.76697,126.90854,0.97997,131.89334,246.06357,0,245.2069,-5.00741
MF,1619059.265,-280,9,28,18.36589,190.17896,0.54068,181.78021,85.68656,0,92.44796,-5.02296
ML,1619315.318,-279,6,11,19.64091,84.38896,-1.96311,75.86731,116.35724,0,122.74532,-5.98205
MF,1619327.683,-279,6,24,4.38022,77.04794,-4.01972,87.58577,246.80534,0,236.84947,-5.30909
AR,1619578.749,-278,3,2,5.97135,327.95261,-1.07982,338.32793,286.10744,0,276.96907,-5.05049
MF,1619639.294,-278,5,1,19.06403,42.1282,0.21091,36.76676,109.19204,0,110.53294,-5.19579
