Mercury,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1580247.658,-386,6,26,3.80248,74.72192,0.64715,88.88541,240.93364,-0.5667,231.45394,-11.16637
MF,1580411.253,-386,12,6,18.08085,268.17221,-1.24169,251.31912,59.93729,-0.5667,71.43747,-13.04352
ML,1580435.239,-386,12,30,17.72851,284.24223,3.50375,275.92704,66.73852,-0.5667,67.79819,-9.52329
MF,1580444.755,-385,1,9,6.11252,275.34387,3.88423,285.63633,293.59182,-0.5667,290.27193,-11.05393
AR,1580481.737,-385,2,15,5.68722,302.84621,-2.39116,322.87883,296.45611,-0.5667,279.42131,-11.55647
MF,1580519.294,-385,3,24,19.06177,12.59334,0.95069,359.74392,97.48117,-0.5667,98.86962,-13.37705
ML,1580554.307,-385,4,28,19.37812,43.20365,-1.43402,33.34762,108.08403,-0.5667,112.37497,-9.56378
MF,1580577.673,-385,5,22,4.15432,34.04752,-3.1895,55.52084,257.51342,-0.5667,238.12145,-10.52981
AR,1580591.664,-385,6,5,3.93572,51.13321,-0.73029,68.76125,248.31899,-0.5667,234.00834,-11.01394
MF,1580638.344,-385,7,21,20.25248,133.92161,0.04961,113.14185,110.86325,-0.5667,127.59301,-13.0989
ML,1580662.316,-385,8,14,19.57907,157.80619,-3.52345,136.27884,96.99273,-0.5667,116.87993,-9.72203
MF,1580685.697,-385,9,7,4.72629,148.36494,-0.17856,159.19571,255.10777,-0.5667,252.33107,-11.04181
AR,1580714.718,-385,10,6,5.22522,177.1818,0.60562,188.17246,267.59996,-0.5667,266.35147,-11.5038
MF,1580763.258,-385,11,23,18.1966,256.33158,-1.42381,237.70151,60.59819,-0.5667,74.53996,-13.14646
ML,1580782.241,-385,12,12,17.77761,266.83671,2.69257,257.22026,64.8564,-0.5667,68.58613,-9.83449
MF,1580792.756,-385,12,23,6.14393,258.03715,3.97882,268.01371,292.95273,-0.5667,291.29758,-11.17328
AR,1580832.746,-384,2,1,5.89331,291.00085,-2.0599,308.64524,298.97881,-0.5667,284.72555,-11.29349
MF,1580868.283,-384,3,7,18.79989,356.98462,0.79794,343.9048,89.78732,-0.5667,91.20276,-13.59525
ML,1580900.297,-384,4,8,19.13632,25.4003,0.0647,14.94083,102.43826,-0.5667,104.6252,-10.79811
MF,1580929.682,-384,5,8,4.35778,20.30714,-3.13503,42.97373,263.43154,-0.5667,242.7305,-10.55299
AR,1581061.705,-384,9,17,4.92644,159.36227,0.98589,169.87252,258.70051,-0.5667,257.5659,-11.06222
MF,1581216.271,-383,2,18,18.50784,339.75442,0.50498,326.8925,81.29442,-0.5667,83.31481,-13.28182
ML,1581247.282,-383,3,21,18.77482,7.02336,1.31739,357.31422,95.21249,-0.5667,95.57495,-10.35732
MF,1581382.671,-383,8,4,4.10341,113.68849,-1.37678,126.45369,244.95196,-0.5667,238.01021,-11.39709
AR,1581408.691,-383,8,30,4.58408,141.24725,1.28245,151.80423,250.49116,-0.5667,248.79635,-11.06629
MF,1581564.261,-382,2,1,18.26802,322.60145,0.14069,309.67184,73.45185,-0.5667,76.72292,-13.08427
ML,1581594.269,-382,3,3,18.45808,348.86252,2.45605,339.48184,87.70721,-0.5667,86.9205,-10.22917
MF,1581613.716,-382,3,23,5.18013,336.42587,-2.53901,358.46578,283.61546,-0.5667,263.70461,-10.5791
AR,1581625.706,-382,4,4,4.93245,345.21031,-3.51192,10.05131,280.5967,-0.5667,257.64759,-11.00103
MF,1581674.34,-382,5,22,20.16238,70.51051,1.68335,56.39847,119.65789,-0.5667,125.12696,-13.70489
ML,1581712.335,-382,6,29,20.03684,108.29082,-3.67211,92.38997,113.27111,-0.5667,126.94965,-9.55127
MF,1581730.663,-382,7,18,3.91957,95.85764,-1.98936,109.86533,243.27062,-0.5667,233.69395,-11.03477
AR,1581755.676,-382,8,12,4.2324,122.85358,1.42244,133.96716,243.88208,-0.5667,240.83024,-11.35207
MF,1581913.256,-381,1,16,18.14783,307.13926,-0.18697,293.2722,67.48237,-0.5667,72.56981,-13.48754
ML,1581941.259,-381,2,13,18.21049,330.92305,3.29559,321.42096,80.47754,-0.5667,79.37009,-10.55865
MF,1581955.731,-381,2,28,5.54505,318.65932,0.16349,335.75721,288.06698,-0.5667,274.34992,-10.89192
AR,1581978.714,-381,3,23,5.14276,334.23485,-3.24398,358.22502,285.39849,-0.5667,263.46872,-11.09895
MF,1582022.327,-381,5,5,19.83763,53.18545,1.48785,40.03504,114.98317,-0.5667,118.43241,-13.35093
ML,1582060.337,-381,6,12,20.08215,90.88506,-3.27179,76.03621,115.29457,-0.5667,126.85584,-10.51057
MF,1582079.659,-381,7,2,3.80755,78.10528,-2.3167,94.3645,244.17885,-0.5667,231.55343,-11.16479
AR,1582103.667,-381,7,26,3.99955,105.88495,1.39452,117.30353,240.09166,-0.5667,235.43477,-11.09773
MF,1582262.253,-381,12,31,18.07035,291.59642,-0.62188,276.7253,62.90566,-0.5667,70.33852,-13.50319
ML,1582289.247,-380,1,27,17.93354,312.60817,3.71657,304.13314,73.85456,-0.5667,72.94343,-9.77085
MF,1582300.741,-380,2,8,5.7954,301.79083,2.23497,315.66985,291.22042,-0.5667,282.24487,-11.43375
AR,1582330.724,-380,3,9,5.37001,322.83843,-2.93962,345.32828,289.9788,-0.5667,269.76684,-11.09772
MF,1582371.314,-380,4,18,19.54145,37.5404,1.26946,24.54792,109.0051,-0.5667,111.32377,-13.4164
ML,1582408.33,-380,5,25,19.91378,72.67221,-2.73112,59.70785,114.57853,-0.5667,123.26259,-10.61194
MF,1582428.661,-380,6,15,3.86182,60.54581,-2.71528,78.9507,247.93275,-0.5667,232.37269,-10.90332
AR,1582450.66,-380,7,7,3.8381,87.16473,1.08364,99.84207,239.29485,-0.5667,232.07032,-11.07207
MF,1582611.252,-380,12,14,18.03933,275.94917,-1.06375,260.07371,60.31585,-0.5667,70.29376,-13.03174
ML,1582636.244,-379,1,8,17.85191,294.97692,3.6175,285.64564,68.75435,-0.5667,69.40999,-10.5476
MF,1582646.751,-379,1,19,6.02878,285.20086,3.53699,296.31348,293.09289,-0.5667,288.20854,-11.16412
AR,1582681.732,-379,2,23,5.57797,310.35081,-2.59952,331.32341,294.3109,-0.5667,276.01901,-11.35373
MF,1582720.302,-379,4,2,19.23724,21.8484,1.0631,8.94945,101.94312,-0.5667,103.54649,-13.41085
ML,1582756.315,-379,5,8,19.56535,53.86752,-2.04783,43.35365,110.98458,-0.5667,116.67822,-9.65499
MF,1582778.667,-379,5,31,4.00168,43.90952,-2.95011,64.52476,253.4144,-0.5667,235.19179,-10.83619
AR,1582795.659,-379,6,17,3.82758,65.09309,0.141,80.61042,243.36756,-0.5667,231.94392,-11.15213
MF,1582962.255,-379,11,30,18.12785,263.07931,-1.33533,245.43175,60.03714,-0.5667,72.621,-13.12542
ML,1582984.239,-379,12,22,17.74788,276.95416,3.20868,268.01729,65.66964,-0.5667,67.83737,-9.80949
MF,1582994.752,-378,1,2,6.05454,267.4945,3.94227,278.77473,293.62294,-0.5667,290.39947,-12.07125
AR,1583032.741,-378,2,9,5.78347,298.27853,-2.25077,317.1749,297.54695,-0.5667,281.75491,-11.33776
MF,1583069.29,-378,3,17,18.95459,6.19442,0.89411,353.20695,94.34811,-0.5667,95.6936,-13.51602
ML,1583103.302,-378,4,20,19.24046,35.50972,-0.91443,25.97518,105.67492,-0.5667,109.00659,-9.55254
MF,1583128.676,-378,5,16,4.23407,27.93262,-3.18695,50.09998,260.0924,-0.5667,239.95332,-10.58564
AR,1583136.67,-378,5,24,4.07595,37.27309,-1.87707,57.66985,254.71245,-0.5667,236.98692,-11.02263
MF,1583184.348,-378,7,10,20.35785,121.54675,0.77927,102.88827,115.71561,-0.5667,129.65103,-13.14092
ML,1583212.322,-378,8,7,19.72086,151.38585,-3.52424,129.75858,99.82329,-0.5667,119.65908,-10.07694
MF,1583235.691,-378,8,31,4.57276,141.22129,-0.39258,152.5576,252.41077,-0.5667,248.915,-11.36544
AR,1583263.713,-378,9,28,5.10233,169.63629,0.77811,180.39578,263.77404,-0.5667,262.64804,-11.29584
MF,1583315.26,-378,11,18,18.24649,252.03054,-1.39781,232.84574,61.27938,-0.5667,75.96299,-13.14894
ML,1583331.242,-378,12,4,17.8197,259.56728,2.19923,249.27869,64.70853,-0.5667,69.768,-9.80287
MF,1583342.753,-378,12,16,6.08212,250.52375,3.87863,261.10934,292.0114,-0.5667,290.59365,-11.74465
AR,1583382.748,-377,1,25,5.94342,284.79439,-1.90956,301.87514,299.85157,-0.5667,286.55605,-11.56938
MF,1583417.276,-377,2,28,18.63452,348.90469,0.61466,336.3077,85.70424,-0.5667,87.31141,-13.07749
ML,1583449.291,-377,4,1,18.98751,17.6886,0.61365,7.49997,99.5152,-0.5667,100.85969,-10.68576
MF,1583583.679,-377,8,14,4.28461,123.86522,-1.10983,135.68528,247.22011,-0.5667,241.7222,-11.10715
AR,1583610.699,-377,9,10,4.78259,151.69241,1.12904,162.1925,255.07293,-0.5667,253.78398,-11.04872
MF,1583766.268,-376,2,12,18.43775,333.41842,0.43557,320.20178,78.35875,-0.5667,80.79296,-13.56888
ML,1583796.277,-376,3,13,18.64079,359.3952,1.83564,349.79014,92.08972,-0.5667,91.87972,-10.34174
MF,1583821.704,-376,4,8,4.88668,350.09436,-3.61736,14.39624,278.37625,-0.5667,255.81307,-10.56399
AR,1583957.685,-376,8,22,4.43015,133.45303,1.36601,144.22346,247.42313,-0.5667,245.24265,-11.20416
MF,1584114.259,-375,1,25,18.21873,316.2754,0.02989,302.90205,70.88147,-0.5667,74.83561,-13.35375
ML,1584143.265,-375,2,23,18.35105,341.33219,2.8653,331.86266,84.63346,-0.5667,83.60749,-10.40371
MF,1584160.722,-375,3,13,5.32234,328.51921,-1.53953,349.00789,285.99853,-0.5667,268.12788,-10.90073
AR,1584177.709,-375,3,30,5.01521,340.97539,-3.39752,5.49726,282.46799,-0.5667,259.89716,-11.02724
MF,1584223.333,-375,5,14,19.99602,62.37063,1.60172,49.07343,117.76361,-0.5667,122.05968,-13.26411
ML,1584261.339,-375,6,21,20.14088,101.41469,-3.43733,85.05914,114.48989,-0.5667,127.89708,-10.63831
MF,1584280.66,-375,7,11,3.84636,88.40484,-2.11087,103.43406,243.27179,-0.5667,232.38519,-11.21154
AR,1584304.671,-375,8,4,4.09321,114.9565,1.41457,126.47904,241.81717,-0.5667,237.91732,-11.50972
MF,1584463.255,-374,1,9,18.11606,300.78042,-0.35015,286.43722,65.41289,-0.5667,71.43438,-13.61675
ML,1584490.256,-374,2,5,18.13669,323.46755,3.51741,313.70315,77.64559,-0.5667,76.71845,-10.89854
MF,1584503.736,-374,2,19,5.65871,311.5679,1.14001,327.1351,289.50113,-0.5667,277.94386,-11.14102
AR,1584529.718,-374,3,17,5.23477,329.10547,-3.12349,352.66343,287.53779,-0.5667,266.14997,-11.19397
MF,1584572.322,-374,4,28,19.72532,46.8011,1.40322,33.63429,112.71208,-0.5667,115.67908,-13.47662
ML,1584610.332,-374,6,5,19.96771,82.92487,-3.17185,69.66464,115.18885,-0.5667,125.1548,-9.91814
MF,1584628.661,-374,6,24,3.86882,70.44401,-2.66499,87.02783,245.71482,-0.5667,232.12071,-10.53355
AR,1584652.663,-374,7,18,3.90672,97.92838,1.29288,109.89034,239.29973,-0.5667,233.572,-11.16705
MF,1584812.252,-374,12,24,18.05691,285.18834,-0.78637,269.84101,61.59792,-0.5667,70.08572,-13.4308
ML,1584838.246,-373,1,19,17.89624,305.22566,3.74297,296.32814,71.54044,-0.5667,71.19167,-10.20738
MF,1584848.748,-373,1,30,5.9543,295.29996,3.01049,306.92567,291.90423,-0.5667,285.57839,-10.79313
AR,1584881.728,-373,3,4,5.46439,317.97359,-2.79975,339.71631,291.75663,-0.5667,272.40881,-11.09498
MF,1584921.309,-373,4,12,19.42074,31.12059,1.1867,18.1054,106.21972,-0.5667,108.20578,-13.4861
ML,1584957.327,-373,5,18,19.84825,65.17685,-2.33313,52.39004,113.63703,-0.5667,121.31117,-11.09001
MF,1584978.663,-373,6,9,3.92194,53.30299,-2.87335,72.58404,250.16644,-0.5667,233.46352,-10.77509
AR,1584998.658,-373,6,29,3.7894,77.51624,0.73962,91.53768,240.44606,-0.5667,231.32887,-11.29759
MF,1585162.254,-373,12,9,18.08731,270.98294,-1.13887,254.1913,60.05446,-0.5667,71.15361,-13.30852
ML,1585186.239,-372,1,2,17.7403,287.10166,3.56209,278.78179,67.21507,-0.5667,68.02563,-9.57608
MF,1585195.754,-372,1,12,6.10261,278.14495,3.82433,288.47777,293.492,-0.5667,289.88274,-10.97704
AR,1585232.736,-372,2,18,5.67298,305.67992,-2.45322,325.65402,295.67162,-0.5667,278.49847,-11.23596
MF,1585270.297,-372,3,26,19.12247,15.43361,0.99706,2.45088,98.8798,-0.5667,100.32815,-13.50777
ML,1585305.31,-372,4,30,19.44566,46.22121,-1.57284,36.00839,109.01697,-0.5667,113.71404,-9.78162
MF,1585328.671,-372,5,24,4.10405,36.88037,-3.10474,58.16316,256.27196,-0.5667,237.16925,-10.65218
AR,1585343.663,-372,6,8,3.90065,55.50447,-0.42808,72.34974,246.5912,-0.5667,233.2803,-11.01048
MF,1585391.341,-372,7,25,20.19015,139.58933,-0.36412,117.7404,108.26183,-0.5667,126.3438,-13.07813
ML,1585412.316,-372,8,15,19.57224,160.12442,-3.46272,138.02322,96.00795,-0.5667,116.3948,-9.98668
MF,1585436.699,-372,9,9,4.76968,151.07976,-0.05122,161.96088,256.13535,-0.5667,253.59458,-11.15122
AR,1585466.722,-372,10,9,5.32357,181.38927,0.45421,192.00603,269.80249,-0.5667,268.47827,-11.11133
MF,1585513.257,-372,11,24,18.17143,257.85857,-1.43937,239.54427,60.38921,-0.5667,73.98647,-13.05244
ML,1585533.241,-372,12,14,17.77705,269.66937,2.81916,260.08988,64.96639,-0.5667,68.36693,-9.95819
MF,1585543.756,-372,12,25,6.13468,260.73008,3.99313,270.87553,293.19562,-0.5667,291.24042,-11.2876
AR,1585583.745,-371,2,3,5.88342,293.79546,-2.1208,311.44829,298.46627,-0.5667,283.98606,-11.00878
MF,1585619.286,-371,3,10,18.85367,359.8066,0.84323,346.64088,91.20226,-0.5667,92.58321,-13.6879
ML,1585651.3,-371,4,11,19.20868,28.41302,-0.09312,17.62397,103.59564,-0.5667,106.13283,-11.05761
MF,1585679.68,-371,5,10,4.32795,22.06033,-3.18917,44.67423,262.69573,-0.5667,242.0464,-10.5558
AR,1585812.707,-371,9,20,4.96983,162.03961,0.94059,172.65906,259.99526,-0.5667,258.87743,-11.16926
MF,1585869.261,-371,11,15,18.27015,249.06117,-1.01366,230.04606,62.29542,-0.5667,76.79906,-13.0584
ML,1585880.245,-371,11,26,17.8695,252.30556,1.64578,241.33431,64.97251,-0.5667,71.38958,-9.63743
MF,1585892.751,-371,12,9,6.01928,243.17149,3.73093,254.19524,290.6911,-0.5667,289.56664,-12.14367
AR,1585932.75,-370,1,18,5.98981,278.64789,-1.76603,295.07639,300.37061,-0.5667,288.12034,-11.75067
MF,1585967.273,-370,2,21,18.55332,342.55974,0.55753,329.66212,82.65041,-0.5667,84.53092,-13.34108
ML,1585998.285,-370,3,24,18.84284,10.00651,1.15688,0.02576,96.47133,-0.5667,97.07991,-10.59537
MF,1586132.675,-370,8,6,4.2086,116.44547,-1.51114,128.19136,245.73731,-0.5667,239.35621,-10.56609
AR,1586159.693,-370,9,2,4.63243,143.96808,1.2499,154.55476,251.63458,-0.5667,250.0556,-11.11004
MF,1586315.263,-369,2,4,18.30504,325.39817,0.20712,312.47491,74.66654,-0.5667,77.69516,-13.13844
ML,1586345.272,-369,3,6,18.517,351.80872,2.3156,342.22681,88.95828,-0.5667,88.30904,-10.40074
MF,1586366.712,-369,3,28,5.08625,339.89461,-3.00821,3.10386,282.53991,-0.5667,261.32154,-10.69494
AR,1586374.705,-369,4,5,4.9157,345.82322,-3.55644,10.81435,280.35423,-0.5667,257.24711,-11.03079
MF,1586424.338,-369,5,24,20.12385,71.48276,1.68488,58.09453,119.83623,-0.5667,125.03571,-13.03612
ML,1586462.339,-369,7,1,20.12496,111.61029,-3.56881,94.09815,112.80243,-0.5667,127.7627,-10.45845
MF,1586481.664,-369,7,21,3.9381,98.72228,-1.89255,112.54138,243.34713,-0.5667,234.1879,-11.13575
AR,1586506.678,-369,8,15,4.27845,125.61097,1.41321,136.68318,244.72617,-0.5667,241.90173,-11.36943
MF,1586664.257,-368,1,19,18.1768,309.93655,-0.10221,296.10376,68.4923,-0.5667,73.24041,-13.57645
ML,1586692.261,-368,2,16,18.25757,333.83705,3.20121,324.20159,81.63501,-0.5667,80.54019,-10.65674
MF,1586707.728,-368,3,3,5.47371,321.21095,-0.33827,339.48739,287.6507,-0.5667,272.55986,-11.02556
AR,1586728.713,-368,3,24,5.10514,335.65169,-3.29233,359.96207,284.81013,-0.5667,262.55367,-11.17434
MF,1586773.329,-368,5,7,19.89823,56.02773,1.52845,42.68979,115.91406,-0.5667,119.66781,-13.46536
ML,1586811.337,-368,6,14,20.08474,93.70016,-3.34882,78.68165,115.13899,-0.5667,127.06668,-10.35901
MF,1586829.661,-368,7,3,3.86952,80.77206,-2.44899,96.07279,244.07984,-0.5667,232.20658,-10.60161
AR,1586854.668,-368,7,28,4.03252,108.6612,1.41151,119.99089,240.52966,-0.5667,236.17259,-11.13061
MF,1587013.254,-367,1,2,18.09075,294.39936,-0.53608,279.5795,63.60395,-0.5667,70.64542,-13.65525
ML,1587040.249,-367,1,29,17.96827,315.50548,3.67645,306.94637,74.81881,-0.5667,73.81466,-9.82284
MF,1587051.741,-367,2,10,5.78977,304.75192,2.06279,318.45963,290.58373,-0.5667,281.45749,-11.04901
AR,1587080.722,-367,3,11,5.32673,324.08323,-2.99187,347.08052,289.52493,-0.5667,268.81757,-11.26367
MF,1587122.317,-367,4,21,19.60715,40.39477,1.31762,27.21812,110.20074,-0.5667,112.73589,-13.56779
ML,1587159.331,-367,5,28,19.94961,75.60016,-2.82995,62.35267,114.88313,-0.5667,124.01977,-10.61133
MF,1587178.662,-367,6,17,3.89162,63.04952,-2.81492,80.65085,247.43434,-0.5667,232.56358,-10.5156
AR,1587201.66,-367,7,10,3.84546,89.95352,1.138,102.5054,239.18671,-0.5667,232.309,-11.15691
MF,1587362.252,-367,12,17,18.05047,278.75616,-0.96773,262.94227,60.63549,-0.5667,70.20892,-13.25755
ML,1587387.245,-366,1,11,17.87284,297.85262,3.6558,288.48837,69.46175,-0.5667,69.88416,-10.60456
MF,1587397.751,-366,1,22,6.01994,288.06458,3.43347,299.13848,292.78883,-0.5667,287.64987,-10.96885
AR,1587432.732,-366,2,26,5.55975,313.20133,-2.65571,334.08151,293.37312,-0.5667,275.00395,-11.04218
MF,1587471.304,-366,4,5,19.30101,24.69737,1.11084,11.64126,103.29445,-0.5667,105.01557,-13.55786
ML,1587507.318,-366,5,11,19.62488,56.86578,-2.1707,46.00601,111.72331,-0.5667,117.84922,-9.81079
MF,1587528.667,-366,6,2,4.00166,46.12969,-3.02713,66.22163,252.71082,-0.5667,234.96058,-10.62894
AR,1587547.659,-366,6,21,3.82366,69.52399,0.40556,84.20578,242.11178,-0.5667,231.75198,-11.04512
MF,1587713.255,-366,12,3,18.13136,265.89304,-1.22684,248.30476,60.02182,-0.5667,72.21061,-13.41542
ML,1587735.24,-366,12,25,17.75429,279.80292,3.29866,270.87978,65.99998,-0.5667,67.87471,-9.89075
MF,1587745.752,-365,1,5,6.04549,270.24423,3.90523,281.62525,293.69705,-0.5667,290.13954,-12.06095
AR,1587783.74,-365,2,12,5.77072,301.0969,-2.31199,319.96145,296.862,-0.5667,280.89741,-11.03076
MF,1587820.292,-365,3,20,19.01263,9.0273,0.9392,355.92553,95.76194,-0.5667,97.1293,-13.63155
ML,1587854.305,-365,4,23,19.31129,38.53193,-1.06377,28.64389,106.72,-0.5667,110.43172,-9.80031
MF,1587879.674,-365,5,19,4.18172,30.7578,-3.10375,52.74419,258.78803,-0.5667,238.916,-10.69334
AR,1587889.667,-365,5,29,4.01191,42.94267,-1.39097,62.20372,251.9631,-0.5667,235.6299,-11.03467
MF,1587936.347,-365,7,14,20.32562,125.84288,0.56319,106.50884,114.18369,-0.5667,129.03714,-13.11833
ML,1587963.319,-365,8,10,19.65237,153.86692,-3.54408,132.4624,98.72247,-0.5667,118.4371,-9.81494
MF,1587986.692,-365,9,3,4.61766,143.96483,-0.271,155.30949,253.37501,-0.5667,250.14963,-11.45324
AR,1588014.714,-365,10,1,5.1413,172.28833,0.72985,183.20241,265.10076,-0.5667,263.94092,-11.44407
MF,1588065.26,-365,11,20,18.22907,253.70266,-1.41712,234.68774,60.98329,-0.5667,75.42002,-13.17411
ML,1588082.242,-365,12,7,17.81471,262.38794,2.34851,252.15086,64.65563,-0.5667,69.37142,-9.96105
MF,1588093.753,-365,12,19,6.07416,253.17099,3.91467,263.97644,292.39787,-0.5667,290.67838,-11.92401
AR,1588133.747,-364,1,28,5.9364,287.56861,-1.97139,304.69065,299.49784,-0.5667,285.92716,-11.30453
MF,1588168.279,-364,3,2,18.68466,351.71825,0.66313,339.05862,87.10251,-0.5667,88.62619,-13.15319
ML,1588200.294,-364,4,3,19.0588,20.69026,0.45265,10.19438,100.73025,-0.5667,102.38213,-10.94323
MF,1588334.68,-364,8,16,4.32686,126.66781,-0.99716,138.40432,247.93301,-0.5667,242.77601,-11.1727
AR,1588361.701,-364,9,12,4.82868,154.38887,1.0882,164.96382,256.31927,-0.5667,255.08788,-11.12625
MF,1588517.27,-363,2,14,18.47983,336.2195,0.49279,322.98462,79.67253,-0.5667,81.92449,-13.62156
ML,1588547.279,-363,3,16,18.70535,2.36204,1.68104,352.51537,93.35726,-0.5667,93.34832,-10.55444
MF,1588574.7,-363,4,13,4.80426,354.6662,-3.6633,18.99124,276.22003,-0.5667,253.60354,-10.51398
AR,1588708.687,-363,8,25,4.47875,136.19091,1.34241,146.95901,248.4585,-0.5667,246.44176,-11.23068
MF,1588865.261,-362,1,28,18.25237,319.07156,0.10373,305.71744,72.02224,-0.5667,75.6913,-13.41734
ML,1588894.267,-362,2,26,18.40516,344.26299,2.74195,334.62264,85.8555,-0.5667,84.91567,-10.54221
MF,1588912.719,-362,3,17,5.26278,331.4505,-1.95981,352.70351,285.19781,-0.5667,266.37173,-10.83464
AR,1588927.708,-362,4,1,4.98166,342.52504,-3.44165,7.22649,281.78951,-0.5667,259.02272,-11.04473
MF,1588974.335,-362,5,17,20.04904,65.19691,1.63243,51.72226,118.48628,-0.5667,123.12427,-13.33689
ML,1589012.338,-362,6,24,20.12352,104.15431,-3.50607,87.70848,114.08399,-0.5667,127.78224,-10.41418
MF,1589030.664,-362,7,13,3.92583,91.13786,-2.24904,105.14917,243.43783,-0.5667,233.29308,-10.54621
AR,1589055.672,-362,8,7,4.13479,117.72634,1.41858,129.18162,242.48489,-0.5667,238.85848,-11.53234
MF,1589213.253,-361,1,11,18.07683,301.93406,-0.40053,288.25978,65.67171,-0.5667,71.36011,-13.03148
ML,1589241.257,-361,2,8,18.17825,326.37025,3.45042,316.49871,78.74213,-0.5667,77.76644,-10.97318
MF,1589254.736,-361,2,22,5.65275,314.56677,0.94525,329.90211,288.6793,-0.5667,277.05504,-10.69517
AR,1589279.716,-361,3,19,5.19507,330.45079,-3.17356,354.40688,287.00599,-0.5667,265.21915,-11.3028
MF,1589323.325,-361,5,1,19.78914,49.65104,1.44775,36.29465,113.76454,-0.5667,117.00508,-13.61112
ML,1589361.333,-361,6,8,19.98506,85.79164,-3.25408,72.3089,115.2376,-0.5667,125.59879,-9.83742
MF,1589379.66,-361,6,27,3.85153,73.31806,-2.56377,89.67854,245.11549,-0.5667,231.92848,-10.68105
AR,1589403.664,-361,7,21,3.92999,100.71175,1.32586,112.56661,239.51163,-0.5667,234.11249,-11.22096
MF,1589563.253,-361,12,27,18.0737,287.99406,-0.69618,272.70229,62.14893,-0.5667,70.2322,-13.61511
ML,1589589.247,-360,1,22,17.92504,308.11309,3.73638,299.1547,72.40857,-0.5667,71.9035,-10.25417
MF,1589600.743,-360,2,3,5.84018,297.31302,2.62693,310.73106,291.90017,-0.5667,283.82925,-11.64024
AR,1589631.726,-360,3,5,5.41897,319.16238,-2.85182,341.47551,291.35362,-0.5667,271.45695,-11.29859
MF,1589672.312,-360,4,14,19.48631,33.9747,1.23496,20.78384,107.49118,-0.5667,109.65491,-13.63986
ML,1589709.323,-360,5,21,19.76227,67.38146,-2.69884,55.97876,113.66083,-0.5667,121.18611,-9.5745
MF,1589729.662,-360,6,11,3.88421,56.15847,-2.77551,75.22678,249.20032,-0.5667,232.86009,-10.93282
AR,1589750.659,-360,7,2,3.81971,81.96707,0.93062,95.14485,239.76399,-0.5667,231.69307,-11.06531
MF,1589913.254,-360,12,11,18.09586,273.79534,-1.03598,257.06263,60.24862,-0.5667,70.93735,-13.56738
ML,1589937.24,-359,1,4,17.75482,289.96556,3.61996,281.63329,67.76136,-0.5667,68.32663,-9.62882
MF,1589946.754,-359,1,14,6.09265,280.96299,3.75384,291.31508,293.33216,-0.5667,289.44404,-10.87096
AR,1589982.734,-359,2,19,5.6226,306.76449,-2.49922,327.43107,295.38303,-0.5667,277.56923,-11.53467
MF,1590021.299,-359,3,29,19.18421,18.27678,1.04324,5.15322,100.26646,-0.5667,101.79381,-13.64379
ML,1590056.313,-359,5,3,19.51152,49.23518,-1.70783,38.66665,109.89917,-0.5667,115.0158,-9.98364
MF,1590079.669,-359,5,27,4.05461,39.71414,-3.01538,60.80488,255.06015,-0.5667,236.25774,-10.78499
AR,1590094.661,-359,6,11,3.8614,58.30157,-0.30228,74.99235,245.63166,-0.5667,232.65785,-11.17861
MF,1590145.338,-359,7,31,20.10173,146.51249,-0.95832,123.31371,104.78892,-0.5667,124.56324,-13.02231
ML,1590163.313,-359,8,18,19.50362,162.60508,-3.47631,140.74212,94.85204,-0.5667,115.08221,-9.75706
MF,1590187.701,-359,9,12,4.81242,153.78445,0.077,164.7316,257.18385,-0.5667,254.868,-11.26976
AR,1590217.723,-359,10,12,5.35723,184.01711,0.4025,194.83302,271.12973,-0.5667,269.71189,-11.29803
MF,1590264.257,-359,11,27,18.17162,260.67268,-1.32603,242.41679,60.23853,-0.5667,73.45403,-13.35939
ML,1590284.241,-359,12,17,17.77858,272.50734,2.93751,262.95801,65.14101,-0.5667,68.21687,-10.0736
MF,1590294.755,-359,12,28,6.12504,263.43798,3.99666,273.73469,293.38736,-0.5667,291.12583,-11.37315
AR,1590333.743,-358,2,5,5.82683,294.79072,-2.15437,313.24298,298.28227,-0.5667,283.10886,-11.42795
MF,1590369.285,-358,3,12,18.8311,0.90225,0.76354,348.39233,91.6455,-0.5667,92.99296,-13.0282
ML,1590403.299,-358,4,15,19.16807,30.82333,-0.5277,21.25612,104.14977,-0.5667,106.91814,-9.74395
MF,1590429.679,-358,5,12,4.30173,23.89129,-3.24411,46.37416,261.9348,-0.5667,241.40751,-10.52401
AR,1590563.709,-358,9,23,5.01217,164.71054,0.8947,175.45103,261.30143,-0.5667,260.18787,-11.28706
MF,1590618.261,-358,11,16,18.26968,250.13131,-1.22469,230.86076,61.83171,-0.5667,76.60044,-13.16519
ML,1590631.244,-358,11,29,17.86021,255.11276,1.8126,244.20667,64.75588,-0.5667,70.82681,-9.82502
MF,1590642.756,-358,12,11,6.15026,246.6003,3.78512,256.04415,291.37906,-0.5667,290.71274,-10.71287
AR,1590683.749,-357,1,21,5.98527,281.40042,-1.82707,297.90361,300.17849,-0.5667,287.61135,-11.51733
MF,1590718.275,-357,2,24,18.60014,345.36716,0.60848,332.42622,84.0215,-0.5667,85.77893,-13.40423
