Saturn,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
CS,1702135.73,-52,3,12,5.51628,150.7083,2.6366,349.37396,106.63882,-0.5667,269.96843,-8.3245
EF,1702295.311,-52,8,18,19.46331,156.39415,1.91213,142.02222,103.35366,-0.5667,114.04309,-10.42604
MF,1702326.701,-52,9,19,4.82731,160.2767,1.93164,173.00609,258.37173,-0.5667,258.22726,-13.43862
AR,1702487.261,-51,2,26,18.25227,165.11577,2.8798,335.92452,259.56868,-0.5667,83.76744,-8.10403
CS,1702514.72,-51,3,26,5.28772,162.9349,2.88033,2.72546,101.44051,-0.5667,263.53174,-8.4387
EF,1702673.301,-51,8,31,19.23326,168.62859,2.04344,154.51736,97.89279,-0.5667,108.4309,-10.23211
MF,1702703.71,-51,10,1,5.04868,172.3431,2.05494,184.79446,263.8392,-0.5667,264.1842,-13.17922
AR,1702864.27,-50,3,10,18.47389,177.1667,3.00165,347.46636,265.10418,-0.5667,89.34278,-8.66279
CS,1702892.712,-50,4,8,5.08319,174.92527,2.99142,15.00622,95.94565,-0.5667,257.68156,-8.40594
EF,1703050.294,-50,9,12,19.04424,180.50065,2.08391,166.13469,92.33575,-0.5667,103.08211,-10.38973
MF,1703080.718,-50,10,13,5.23582,184.17559,2.0873,196.67173,269.39639,-0.5667,269.82355,-13.22616
AR,1703241.279,-49,3,22,18.68436,188.94663,2.99411,358.91476,270.66412,-0.5667,94.97283,-8.97738
CS,1703269.705,-49,4,20,4.90901,186.7176,2.97533,26.25195,90.35866,-0.5667,252.61055,-8.21616
EF,1703427.285,-49,9,24,18.8472,192.16759,2.03654,177.84944,86.81165,-0.5667,97.44714,-10.4299
MF,1703457.725,-49,10,25,5.38843,195.81016,2.03277,208.62711,274.8669,-0.5667,274.99631,-13.54056
AR,1703619.284,-48,4,3,18.81953,200.42766,2.86586,11.23743,276.0499,-0.5667,100.31126,-8.06789
CS,1703646.696,-48,5,1,4.71114,198.286,2.83746,37.44082,84.87834,-0.5667,247.663,-8.39376
EF,1703804.277,-48,10,5,18.64817,203.6705,1.90755,189.65835,81.47883,-0.5667,91.73088,-10.36564
MF,1703833.732,-48,11,4,5.56528,207.17197,1.89655,219.62389,280.04763,-0.5667,279.67601,-13.15458
AR,1703996.292,-47,4,15,19.00865,211.81864,2.62388,22.51938,281.19408,-0.5667,105.58104,-8.04569
CS,1704022.69,-47,5,12,4.56543,209.75846,2.59155,47.64278,79.62154,-0.5667,243.8151,-8.27288
EF,1704181.269,-47,10,17,18.45205,215.05517,1.7048,201.5536,76.48448,-0.5667,86.13763,-10.21084
MF,1704210.736,-47,11,16,5.65605,218.54173,1.68873,231.68392,284.89463,-0.5667,283.51735,-13.74471
AR,1704372.302,-46,4,26,19.25309,223.17769,2.28144,32.79072,285.94954,-0.5667,110.75892,-8.92452
CS,1704398.684,-46,5,23,4.42044,221.11999,2.24659,57.82257,74.7598,-0.5667,240.42094,-8.35802
EF,1704557.263,-46,10,28,18.32299,226.2538,1.43906,212.5039,72.01932,-0.5667,81.63129,-10.55716
MF,1704586.741,-46,11,27,5.78225,229.73472,1.41651,242.74325,289.16804,-0.5667,286.71231,-13.42277
AR,1704749.309,-45,5,8,19.41859,234.41225,1.85308,43.96812,290.11029,-0.5667,115.18539,-8.75573
CS,1704774.679,-45,6,3,4.29042,232.43152,1.81608,67.9933,70.4403,-0.5667,237.67193,-8.5712
EF,1704934.256,-45,11,9,18.15166,237.55034,1.11663,224.52701,68.14953,-0.5667,76.89761,-10.32284
MF,1704963.743,-45,12,9,5.82554,241.03419,1.09055,254.83145,292.79009,-0.5667,288.7268,-13.80885
AR,1705126.315,-44,5,19,19.56618,245.66113,1.35267,55.11291,293.54985,-0.5667,118.9506,-8.60456
CS,1705149.678,-44,6,12,4.26495,243.83042,1.31723,77.22422,66.81076,-0.5667,236.48552,-8.10242
EF,1705311.25,-44,11,20,18.00396,248.87899,0.75012,236.59019,65.09366,-0.5667,72.95004,-10.08103
MF,1705339.747,-44,12,19,5.91712,252.25789,0.72146,265.87834,295.5279,-0.5667,290.07975,-13.09214
AR,1705503.32,-43,5,31,19.6893,256.98607,0.79649,66.24116,296.09675,-0.5667,121.90326,-8.52165
CS,1705525.676,-43,6,23,4.21772,255.22841,0.76105,87.41517,64.08289,-0.5667,235.59247,-8.2348
EF,1705687.248,-43,12,1,17.95549,260.1723,0.35271,247.64621,63.03705,-0.5667,70.62309,-10.57519
MF,1705717.744,-42,1,1,5.8654,263.80625,0.31975,278.93041,297.2717,-0.5667,289.51418,-13.59916
AR,1705880.324,-42,6,12,19.78027,268.44729,0.20272,77.36924,297.57998,-0.5667,123.90125,-8.54836
CS,1705901.677,-42,7,4,4.23628,266.7608,0.16822,97.63583,62.41596,-0.5667,235.9105,-8.16497
EF,1706064.245,-42,12,13,17.88976,271.71288,-0.06443,259.72528,62.09947,-0.5667,68.84506,-10.50369
MF,1706095.742,-41,1,14,5.80497,275.49481,-0.09949,291.91223,297.81577,-0.5667,287.74113,-13.60679
AR,1706257.326,-41,6,24,19.8324,280.10203,-0.41408,88.51352,297.86125,-0.5667,124.83485,-8.71688
CS,1706278.677,-41,7,16,4.25733,278.40768,-0.44883,108.85206,61.95092,-0.5667,236.98743,-8.64329
EF,1706441.245,-41,12,25,17.88001,283.4284,-0.48102,271.77981,62.42045,-0.5667,68.42854,-10.57945
MF,1706473.739,-40,1,27,5.737,287.36848,-0.51795,304.80347,297.06703,-0.5667,284.89289,-13.16714
AR,1706635.324,-40,7,6,19.76812,291.92448,-1.02986,100.64011,296.86526,-0.5667,123.933,-8.30796
CS,1706655.682,-40,7,27,4.36002,290.29801,-1.06116,120.13265,62.78644,-0.5667,239.51161,-8.77083
EF,1706819.245,-39,1,6,17.86827,295.47961,-0.88591,284.80488,64.05981,-0.5667,69.08327,-10.04112
MF,1706853.731,-39,2,10,5.54293,299.7065,-0.92678,319.58013,294.96317,-0.5667,279.74544,-13.55712
AR,1707013.319,-39,7,19,19.66506,304.03762,-1.61357,112.82472,294.57461,-0.5667,121.81954,-8.15931
CS,1707032.689,-39,8,8,4.53886,302.47785,-1.64048,131.49026,64.94854,-0.5667,243.36851,-8.45621
EF,1707196.249,-38,1,18,17.98457,307.65842,-1.25988,296.74381,66.93081,-0.5667,71.53766,-10.55308
MF,1707232.725,-38,2,24,5.40072,312.18519,-1.302,333.21991,291.63272,-0.5667,274.49233,-13.04212
AR,1707391.314,-38,8,1,19.5313,316.47797,-2.13625,125.0855,291.05897,-0.5667,118.61031,-8.24456
CS,1707410.696,-38,8,21,4.71055,314.90493,-2.15841,143.90935,68.34469,-0.5667,248.01321,-8.68482
EF,1707574.254,-37,1,31,18.10066,320.23292,-1.58381,309.60493,70.97533,-0.5667,75.04594,-10.51964
MF,1707613.714,-37,3,12,5.13719,325.18964,-1.62991,348.67525,287.11559,-0.5667,267.1928,-13.40445
AR,1707769.307,-37,8,14,19.37678,329.26982,-2.56752,137.43816,286.45986,-0.5667,114.47597,-8.52586
CS,1707788.705,-37,9,3,4.93099,327.68205,-2.58436,156.44003,72.85359,-0.5667,253.61738,-8.52999
EF,1707952.261,-36,2,13,18.27325,333.09482,-1.83734,322.35957,75.98365,-0.5667,79.72453,-10.80208
MF,1707993.705,-36,3,26,4.91218,338.36922,-1.88177,3.00046,281.73398,-0.5667,260.32957,-13.23508
AR,1708148.298,-36,8,27,19.14562,342.34082,-2.87977,150.87437,281.01258,-0.5667,108.77305,-8.36857
CS,1708166.716,-36,9,15,5.18345,340.81889,-2.88903,169.08698,78.28174,-0.5667,259.85714,-8.04626
EF,1708331.268,-35,2,26,18.44215,346.37154,-2.00021,335.98487,81.79573,-0.5667,85.25529,-10.56745
MF,1708373.694,-35,4,10,4.66656,351.84049,-2.03973,17.19667,275.69039,-0.5667,253.4021,-13.18979
AR,1708527.288,-35,9,10,18.91472,355.76104,-3.04366,164.4418,274.91632,-0.5667,102.54226,-8.34957
CS,1708545.724,-35,9,29,5.38736,354.22509,-3.04458,182.85125,84.35702,-0.5667,266.24291,-8.38188
EF,1708710.277,-34,3,12,18.65573,359.92202,-2.057,349.47884,88.10681,-0.5667,91.5017,-10.65925
MF,1708753.683,-34,4,25,4.39997,5.58247,-2.08718,31.2868,269.25396,-0.5667,246.64973,-13.35808
AR,1708906.279,-34,9,24,18.68903,9.49953,-3.03922,178.14333,268.43934,-0.5667,96.03798,-8.41829
CS,1708924.733,-34,10,13,5.59853,7.95074,-3.0322,196.74109,90.84505,-0.5667,272.67419,-8.54757
EF,1709090.286,-33,3,27,18.85632,13.84385,-1.99555,3.81353,94.69482,-0.5667,98.11295,-10.21016
MF,1709132.674,-33,5,9,4.17384,19.4306,-2.0114,44.3522,262.7793,-0.5667,241.08458,-13.34205
AR,1709285.27,-33,10,8,18.47297,23.50287,-2.85701,191.9739,261.89081,-0.5667,89.53203,-8.54307
CS,1709303.742,-33,10,27,5.80752,21.94353,-2.84281,210.73954,97.43895,-0.5667,278.80584,-8.57292
EF,1709469.297,-32,4,9,19.132,27.825,-1.8169,17.06501,101.11223,-0.5667,104.89312,-10.80994
MF,1709510.667,-32,5,21,4.00608,33.32535,-1.81297,56.43048,256.59339,-0.5667,236.92623,-13.10805
AR,1709665.258,-32,10,22,18.20376,37.61331,-2.50149,206.93584,255.65903,-0.5667,82.48226,-8.03112
CS,1709682.75,-32,11,9,6.00618,36.13003,-2.48072,224.82163,103.78614,-0.5667,284.2958,-8.45508
EF,1709849.307,-31,4,24,19.37109,42.06316,-1.52463,31.17608,107.11403,-0.5667,111.34292,-10.72358
MF,1709888.661,-31,6,3,3.86106,47.32314,-1.50458,68.49366,251.00443,-0.5667,233.68706,-13.05397
AR,1710044.251,-31,11,5,18.02218,51.90631,-1.99076,220.98175,250.07288,-0.5667,76.92796,-8.18365
CS,1710061.758,-31,11,23,6.18584,50.41995,-1.96508,238.95571,109.48865,-0.5667,288.80669,-8.16428
EF,1710229.317,-30,5,9,19.60089,56.3502,-1.13797,45.20865,112.23293,-0.5667,117.10644,-10.66383
MF,1710266.657,-30,6,16,3.76228,61.34797,-1.10552,80.56393,246.40229,-0.5667,231.67028,-13.11203
AR,1710423.245,-30,11,19,17.87299,66.19847,-1.35867,235.09076,245.59196,-0.5667,72.36525,-8.35698
CS,1710441.761,-30,12,8,6.25584,64.62978,-1.32651,254.13032,114.10765,-0.5667,291.56685,-8.68503
EF,1710609.325,-29,5,24,19.79235,70.60504,-0.68286,59.1923,116.06054,-0.5667,121.71589,-10.52204
MF,1710644.656,-29,6,29,3.73262,75.32181,-0.64276,92.66334,243.1616,-0.5667,231.14739,-13.19481
AR,1710802.24,-29,12,3,17.76755,80.38972,-0.64854,249.2288,242.60229,-0.5667,69.12931,-8.52589
CS,1710821.762,-29,12,23,6.28103,78.74337,-0.61134,269.27712,117.28398,-0.5667,292.57443,-8.88407
EF,1710989.33,-28,6,7,19.91239,84.74933,-0.19071,73.1582,118.25457,-0.5667,124.70034,-10.22644
MF,1711022.658,-28,7,11,3.7859,89.17111,-0.14775,104.81288,241.56719,-0.5667,232.27174,-13.21137
AR,1711181.238,-28,12,16,17.7139,94.38939,0.09008,263.35929,241.36484,-0.5667,67.4733,-8.6324
CS,1711201.761,-27,1,6,6.25441,92.66997,0.12959,284.35272,118.74035,-0.5667,291.71118,-8.78523
EF,1711368.333,-27,6,21,19.99449,98.58359,0.30854,86.19188,118.6457,-0.5667,126.23142,-10.40416
MF,1711400.663,-27,7,24,3.91895,102.83245,0.35197,117.03159,241.72619,-0.5667,234.99519,-13.10702
AR,1711560.238,-27,12,30,17.71265,108.12355,0.80202,277.44618,241.93978,-0.5667,67.50183,-8.5943
CS,1711581.757,-26,1,21,6.17194,106.33525,0.84146,299.32037,118.39209,-0.5667,289.03893,-8.5126
EF,1711747.332,-26,7,5,19.97223,112.18662,0.78386,99.26336,117.29099,-0.5667,125.81689,-10.35255
MF,1711779.669,-26,8,7,4.05688,116.38369,0.82564,130.30177,243.57401,-0.5667,238.76197,-13.66958
AR,1711939.24,-25,1,13,17.75538,121.53935,1.45539,291.45679,244.14418,-0.5667,69.13498,-8.32209
CS,1711961.751,-25,2,5,6.03483,119.68575,1.49118,314.15301,116.39505,-0.5667,284.78119,-8.23494
EF,1712126.327,-25,7,19,19.85386,125.52114,1.20627,112.39777,114.4156,-0.5667,123.53422,-10.12826
MF,1712157.678,-25,8,20,4.2831,129.5361,1.24271,142.713,246.80586,-0.5667,243.89906,-13.48419
AR,1712317.246,-24,1,26,17.90476,134.68577,2.01484,304.36061,247.68873,-0.5667,72.47426,-8.80843
CS,1712341.744,-24,2,20,5.84744,132.69044,2.0455,328.8346,113.05238,-0.5667,279.25104,-8.11823
EF,1712504.322,-24,7,31,19.72067,138.44198,1.55616,124.65559,110.40554,-0.5667,120.35786,-10.28891
MF,1712535.688,-24,9,1,4.51282,142.40178,1.58636,155.23324,251.09237,-0.5667,249.62275,-13.41202
AR,1712695.253,-23,2,7,18.06556,147.4725,2.46005,317.16033,252.18352,-0.5667,76.7356,-9.01281
CS,1712721.734,-23,3,6,5.61517,145.33966,2.48117,343.36029,108.72397,-0.5667,272.78574,-8.28407
EF,1712882.314,-23,8,13,19.53448,151.07418,1.82127,137.0035,105.58221,-0.5667,115.96749,-10.29359
MF,1712913.697,-23,9,14,4.726,154.9799,1.84476,167.86745,256.09315,-0.5667,255.60555,-13.57444
AR,1713073.259,-22,2,20,18.22788,159.90875,2.77767,329.84697,257.28537,-0.5667,81.64424,-8.9212
CS,1713100.725,-22,3,20,5.40475,157.71786,2.78657,356.76726,103.71553,-0.5667,266.53238,-8.20827
EF,1713260.305,-22,8,26,19.31499,163.42805,1.99487,149.45439,100.25529,-0.5667,110.66079,-10.16337
MF,1713290.707,-22,9,26,4.96196,167.1628,2.01002,179.61461,261.45877,-0.5667,261.65376,-13.17569
AR,1713451.266,-21,3,5,18.38589,172.01885,2.96231,342.41792,262.71273,-0.5667,86.94226,-8.54959
CS,1713479.715,-21,4,3,5.15432,169.77089,2.95645,10.0541,98.3391,-0.5667,259.93362,-8.56605
EF,1713637.297,-21,9,7,19.13219,175.40561,2.0768,161.02911,94.73866,-0.5667,105.50564,-10.38122
MF,1713667.715,-21,10,8,5.1645,179.09788,2.08347,191.45397,267.00103,-0.5667,267.45078,-13.0866
AR,1713828.275,-20,3,16,18.60145,183.91643,3.01299,353.90652,268.28361,-0.5667,92.5705,-8.96997
CS,1713856.708,-20,4,14,4.99344,181.68168,2.99859,21.32922,92.75592,-0.5667,254.86767,-8.19282
EF,1714014.289,-20,9,18,18.93808,187.16132,2.06881,172.7013,89.17968,-0.5667,99.97191,-10.47557
MF,1714044.722,-20,10,19,5.33243,190.81778,2.06787,203.37672,272.52877,-0.5667,272.84654,-13.28815
AR,1714206.281,-19,3,29,18.74147,195.4919,2.93942,6.26845,273.74516,-0.5667,97.98148,-8.13986
CS,1714233.7,-19,4,26,4.80531,193.34556,2.91503,32.54123,87.21198,-0.5667,249.84812,-8.21364
EF,1714391.281,-19,9,30,18.73961,198.73357,1.9761,184.46963,83.74638,-0.5667,94.26802,-10.46035
MF,1714421.728,-19,10,31,5.46625,202.362,1.96854,215.36967,277.87978,-0.5667,277.69086,-13.71861
AR,1714583.289,-18,4,10,18.93561,206.95196,2.74712,17.58141,279.02456,-0.5667,103.37961,-8.17634
CS,1714610.692,-18,5,8,4.5984,204.81457,2.71512,43.7048,81.85921,-0.5667,245.05265,-8.5697
EF,1714768.273,-18,10,12,18.54201,210.16623,1.80587,196.3283,78.5892,-0.5667,88.59727,-10.34836
MF,1714797.734,-18,11,11,5.62695,213.6586,1.79177,226.39203,282.85953,-0.5667,281.98607,-13.39438
AR,1714960.297,-17,4,22,19.11854,218.27625,2.44908,28.8273,283.94569,-0.5667,108.45347,-8.09544
CS,1714986.685,-17,5,19,4.45083,216.21901,2.41371,53.89159,76.81097,-0.5667,241.4522,-8.58399
EF,1715145.265,-17,10,24,18.35014,221.50697,1.56668,208.26695,73.85486,-0.5667,83.16778,-10.1554
MF,1715173.74,-17,11,22,5.76359,224.87283,1.54747,237.44341,287.37827,-0.5667,285.55705,-13.10143
AR,1715336.307,-16,5,2,19.35664,229.60163,2.05794,39.0726,288.39336,-0.5667,113.39192,-8.93347
CS,1715361.683,-16,5,28,4.38188,227.61992,2.02336,63.12072,72.21873,-0.5667,239.17572,-8.10594
EF,1715521.26,-16,11,3,18.22996,232.68909,1.26974,219.24949,69.73446,-0.5667,78.93081,-10.49827
MF,1715550.742,-16,12,3,5.81616,236.17055,1.24502,249.53254,291.31815,-0.5667,288.02168,-13.5825
AR,1715713.313,-15,5,14,19.51265,240.83631,1.58847,50.22974,292.15955,-0.5667,117.46561,-8.76316
CS,1715737.678,-15,6,8,4.26891,238.93052,1.55224,73.29215,68.2856,-0.5667,236.87017,-8.33088
EF,1715898.253,-15,11,15,18.07114,243.99678,0.92188,231.29767,66.30872,-0.5667,74.61155,-10.2594
MF,1715927.744,-15,12,15,5.84894,247.48604,0.89394,261.6131,294.46664,-0.5667,289.43545,-13.8165
AR,1716090.319,-14,5,26,19.64708,252.11905,1.0556,61.36322,295.10782,-0.5667,120.79076,-8.63783
CS,1716113.675,-14,6,19,4.19756,250.28699,1.01895,83.47499,65.15655,-0.5667,235.52431,-8.53325
EF,1716275.248,-14,11,27,17.94179,255.3641,0.53625,243.37401,63.79585,-0.5667,71.21133,-10.03527
MF,1716304.744,-14,12,27,5.86728,258.86999,0.50559,273.66264,296.65366,-0.5667,289.757,-13.699
AR,1716467.323,-13,6,7,19.75255,263.51095,0.47659,72.48933,297.06524,-0.5667,123.21911,-8.6038
CS,1716489.674,-13,6,30,4.18545,261.75056,0.4406,93.68252,63.01127,-0.5667,235.3263,-8.59414
EF,1716651.247,-13,12,8,17.91889,266.7222,0.12658,254.43113,62.36681,-0.5667,69.51006,-10.60048
MF,1716681.745,-12,1,8,5.87453,270.37141,0.09272,285.6605,297.72353,-0.5667,289.00817,-13.18471
AR,1716844.326,-12,6,18,19.82159,275.07078,-0.13103,83.62447,297.87477,-0.5667,124.62329,-8.69731
CS,1716865.677,-12,7,10,4.2465,273.38028,-0.16607,103.92746,62.0162,-0.5667,236.4094,-8.38008
EF,1717028.245,-12,12,19,17.8837,278.35271,-0.29174,266.49912,62.1363,-0.5667,68.48461,-10.60552
MF,1717060.739,-11,1,21,5.74589,282.2735,-0.32853,299.60556,297.53318,-0.5667,286.02722,-13.63344
AR,1717222.324,-11,7,1,19.77505,286.77532,-0.75255,95.73318,297.44056,-0.5667,124.23514,-8.18639
CS,1717242.68,-11,7,22,4.31344,285.15366,-0.78475,115.17814,62.28286,-0.5667,238.30474,-8.67386
EF,1717405.246,-11,12,31,17.90811,290.18045,-0.70393,278.53054,63.1909,-0.5667,68.86156,-10.78701
MF,1717439.734,-10,2,4,5.61398,294.38476,-0.74379,313.4347,296.01488,-0.5667,281.94151,-13.57703
AR,1717599.323,-10,7,13,19.76072,298.82956,-1.3521,106.93901,295.68673,-0.5667,123.35065,-8.64586
CS,1717619.686,-10,8,3,4.45993,297.19656,-1.38252,126.50056,63.87432,-0.5667,241.59659,-8.56058
EF,1717783.247,-9,1,13,17.93245,302.36344,-1.09456,291.51842,65.5536,-0.5667,70.34531,-10.36994
MF,1717818.728,-9,2,18,5.47538,306.74163,-1.13601,327.13446,293.21123,-0.5667,276.99147,-13.17247
AR,1717977.318,-9,7,26,19.63739,311.11757,-1.9062,119.16078,292.68591,-0.5667,120.6202,-8.60049
CS,1717997.692,-9,8,16,4.60502,309.47152,-1.93224,138.87688,66.7377,-0.5667,245.75105,-8.9829
EF,1718161.251,-8,1,26,18.02228,314.81125,-1.44378,304.41927,69.12283,-0.5667,73.30139,-10.19946
MF,1718198.72,-8,3,4,5.27066,319.49311,-1.48762,341.67911,289.19966,-0.5667,270.66409,-13.0995
AR,1718356.309,-8,8,8,19.42018,323.66753,-2.3853,132.43394,288.57089,-0.5667,116.06604,-8.15042
CS,1718375.7,-8,8,28,4.80641,322.08684,-2.40358,151.36156,70.77925,-0.5667,250.99872,-9.00927
EF,1718539.257,-7,2,7,18.17204,327.54215,-1.73166,317.21803,73.73826,-0.5667,77.52565,-10.33267
MF,1718579.708,-7,3,20,4.99937,332.6588,-1.77837,357.04212,284.14089,-0.5667,263.14026,-13.41197
AR,1718734.302,-7,8,21,19.25886,336.65549,-2.75407,144.84752,283.44926,-0.5667,111.48498,-8.53175
CS,1718753.71,-7,9,10,5.04656,335.05951,-2.7668,163.96123,75.82841,-0.5667,257.01694,-8.67623
EF,1718917.266,-6,2,20,18.37346,340.5619,-1.93856,329.90576,79.19406,-0.5667,82.77114,-10.79571
MF,1718959.698,-6,4,4,4.76277,345.9991,-1.98146,11.28968,278.35684,-0.5667,256.20898,-13.29748
AR,1719113.293,-6,9,4,19.02672,349.91938,-2.98855,158.35544,277.61019,-0.5667,105.45424,-8.45691
CS,1719131.721,-6,9,23,5.31047,348.3896,-2.99389,176.67745,81.66756,-0.5667,263.48656,-8.0531
EF,1719296.274,-5,3,6,18.56785,353.99054,-2.04539,343.45799,85.3161,-0.5667,88.73524,-10.74144
MF,1719339.688,-5,4,19,4.50468,359.62186,-2.08092,25.42093,272.06072,-0.5667,249.35054,-13.36409
AR,1719492.283,-5,9,18,18.79806,3.51836,-3.0627,171.9971,271.27004,-0.5667,99.0373,-8.49299
CS,1719510.73,-5,10,7,5.51936,1.97507,-3.05988,190.51271,88.00469,-0.5667,269.93461,-8.29245
EF,1719676.281,-4,3,20,18.75303,7.80745,-2.03794,357.85063,91.84343,-0.5667,95.20044,-10.16386
MF,1719718.678,-4,5,2,4.28327,13.3712,-2.06055,38.51379,265.59294,-0.5667,243.57419,-13.23223
AR,1719871.274,-4,10,1,18.57735,17.40924,-2.96187,185.77111,264.71871,-0.5667,92.49696,-8.59977
CS,1719889.739,-4,10,20,5.7302,15.85426,-2.95148,204.46519,94.58619,-0.5667,276.23813,-8.38222
EF,1720055.292,-3,4,3,19.0185,21.7095,-1.9131,11.14919,98.34512,-0.5667,101.96507,-10.67585
MF,1720097.669,-3,5,16,4.05534,27.32168,-1.91851,51.5523,259.21395,-0.5667,238.3536,-13.36381
AR,1720251.263,-3,10,16,18.3024,31.4436,-2.68427,200.68037,258.32548,-0.5667,85.26933,-8.0965
CS,1720268.747,-3,11,3,5.93447,29.963,-2.66658,218.51342,101.08054,-0.5667,282.05434,-8.33416
EF,1720435.302,-2,4,18,19.2541,35.89966,-1.67013,25.30111,104.59734,-0.5667,108.56557,-10.54307
MF,1720475.662,-2,5,29,3.89712,41.28215,-1.65807,63.61888,253.32452,-0.5667,234.69149,-13.25051
AR,1720630.255,-2,10,30,18.11081,45.7034,-2.24064,214.68829,252.39679,-0.5667,79.39108,-8.24737
CS,1720647.755,-2,11,17,6.12387,44.21793,-2.21754,232.6285,107.10897,-0.5667,287.04229,-8.129
EF,1720815.312,-1,5,3,19.49043,50.1745,-1.3237,39.36294,110.14581,-0.5667,114.66174,-10.48985
MF,1720853.657,-1,6,11,3.77487,55.30472,-1.29706,75.68353,248.25139,-0.5667,232.12504,-13.28501
AR,1721009.248,-1,11,13,17.9469,60.00852,-1.65904,228.7731,247.38888,-0.5667,74.34799,-8.425
CS,1721027.759,-1,12,2,6.20963,58.43883,-1.62889,247.80109,112.23562,-0.5667,290.45994,-8.7688
EF,1721195.321,0,5,17,19.70183,64.45399,-0.89614,53.36327,114.57744,-0.5667,119.80842,-10.40299
MF,1721231.655,0,6,23,3.71279,69.31148,-0.85931,87.76847,244.38321,-0.5667,230.94944,-13.38694
AR,1721388.243,0,11,26,17.82198,74.25762,-0.97872,242.90264,243.71331,-0.5667,70.4889,-8.61469
CS,1721406.764,0,12,15,6.33548,72.69156,-0.94511,261.94192,116.0923,-0.5667,292.74304,-8.11127
EF,1721575.327,1,6,1,19.85618,78.65769,-0.41682,67.33274,117.51026,-0.5667,123.52758,-10.19078
MF,1721609.655,1,7,6,3.7298,83.22604,-0.37471,99.89525,242.05453,-0.5667,231.38159,-13.46192
AR,1721767.239,1,12,10,17.74593,88.3547,-0.24641,257.04113,241.69676,-0.5667,68.11143,-8.77203
CS,1721786.764,1,12,30,6.33186,86.7132,-0.2085,277.05699,118.31143,-0.5667,292.76964,-8.18094
EF,1721954.333,2,6,15,19.98172,92.58051,0.0813,80.35783,118.68372,-0.5667,125.88617,-10.47314
MF,1721987.66,2,7,19,3.8307,96.97976,0.12606,112.08381,241.45923,-0.5667,233.46684,-13.43123
AR,1722146.238,2,12,24,17.72295,102.21749,0.48243,271.15188,241.4964,-0.5667,67.39306,-8.82298
CS,1722166.761,3,1,14,6.27207,100.50479,0.52155,292.08081,118.73284,-0.5667,290.92681,-8.01881
EF,1722333.334,3,6,29,20.00547,106.29476,0.5724,93.4092,118.07332,-0.5667,126.33928,-10.50882
MF,1722365.667,3,8,1,4.00204,110.5166,0.61503,124.3517,242.58753,-0.5667,237.03303,-13.27524
AR,1722525.24,4,1,7,17.74812,115.78324,1.16703,285.20035,243.02847,-0.5667,68.33446,-8.67413
CS,1722547.753,4,1,30,6.08227,113.92231,1.20568,307.98362,117.43341,-0.5667,286.61424,-8.5386
EF,1722712.33,4,7,12,19.92709,119.75535,1.02185,106.51239,115.82274,-0.5667,124.86033,-10.34759
MF,1722743.676,4,8,13,4.21756,123.79606,1.05968,136.71345,245.24543,-0.5667,241.74547,-13.0541
AR,1722904.242,5,1,20,17.8102,129.01123,1.77408,299.15693,246.02015,-0.5667,70.76858,-8.25499
CS,1722927.747,5,2,13,5.91754,127.08724,1.80673,322.72954,114.63279,-0.5667,281.5884,-8.31202
EF,1723091.323,5,7,26,19.76376,132.93446,1.40675,119.69175,112.23481,-0.5667,121.63966,-10.0443
MF,1723122.683,5,8,27,4.39579,136.91889,1.44067,150.15951,249.1565,-0.5667,247.03473,-13.71738
AR,1723282.249,6,2,2,17.96931,141.9619,2.27351,312.00023,250.14676,-0.5667,74.69782,-8.58672
CS,1723307.738,6,2,28,5.70547,139.89864,2.29843,337.32025,110.68825,-0.5667,275.48603,-8.32467
EF,1723469.317,6,8,8,19.59871,145.69693,1.71149,132.00158,107.71933,-0.5667,117.72675,-10.12681
MF,1723500.692,6,9,9,4.61881,149.62651,1.73895,162.74742,253.89042,-0.5667,252.96648,-13.7687
AR,1723660.256,7,2,15,18.1336,154.55576,2.6503,324.73331,255.02354,-0.5667,79.38491,-8.62837
CS,1723686.73,7,3,14,5.51405,152.4335,2.66449,350.78495,105.92288,-0.5667,269.46443,-8.0607
EF,1723847.308,7,8,21,19.39248,158.17482,1.92709,144.40963,102.57331,-0.5667,112.77436,-10.064
MF,1723877.703,7,9,21,4.86856,161.93088,1.94601,174.45253,259.11039,-0.5667,259.07474,-13.23622
AR,1724038.262,8,2,28,18.29547,166.81065,2.89563,337.35101,260.34033,-0.5667,84.56205,-8.38258
CS,1724065.72,8,3,27,5.28069,164.63046,2.89637,4.12377,100.67432,-0.5667,262.991,-8.22992
EF,1724224.301,8,9,1,19.2178,170.26434,2.05099,155.94232,97.1343,-0.5667,107.85546,-10.34536
MF,1724254.712,8,10,2,5.08629,173.97536,2.06113,186.2523,264.60243,-0.5667,265.0008,-13.00657
AR,1724415.272,9,3,11,18.51623,178.83539,3.00574,348.88105,265.88986,-0.5667,90.15936,-8.9171
CS,1724443.711,9,4,9,5.07233,176.59451,2.99573,16.39432,95.16036,-0.5667,257.1306,-8.24767
EF,1724602.291,9,9,14,18.97218,182.23633,2.08206,168.56404,91.51323,-0.5667,101.66661,-10.01175
MF,1724631.72,9,10,14,5.26965,185.78882,2.08556,198.13987,270.15782,-0.5667,270.59084,-13.08254
