Mercury,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EF,1428946.288,-800,3,29,18.92219,14.44062,0.77576,4.00303,97.95555,-0.5667,98.7143,-11.00558
EL,1428985.317,-800,5,7,19.61856,52.00413,2.92175,41.34994,115.64087,-0.5667,116.31083,-11.58974
MF,1429001.665,-800,5,24,3.97061,39.82987,3.33425,56.84561,248.24683,-0.5667,236.5149,-13.42478
ML,1429030.671,-800,6,22,4.09375,73.18875,1.19073,84.30526,241.25897,-0.5667,234.59387,-9.56631
EF,1429061.329,-800,7,22,19.90665,128.55776,0.6044,113.51826,112.77338,-0.5667,123.86668,-10.81517
EL,1429094.311,-800,8,24,19.45697,164.59165,-0.61563,145.4491,96.90108,-0.5667,113.0454,-11.03497
MF,1429118.699,-800,9,18,4.78624,156.32651,-2.27812,169.52181,261.18585,-0.5667,256.6816,-13.18814
ML,1429148.731,-800,10,18,5.53335,189.88853,-2.24482,199.7272,276.72207,-0.5667,273.15805,-10.01255
EF,1429186.253,-800,11,24,18.06027,253.64699,-1.77527,238.11409,61.267,-0.5667,73.03395,-10.94299
EL,1429208.25,-800,12,16,17.98867,275.95378,-3.08652,260.72915,58.58057,-0.5667,69.45808,-11.72526
MF,1429227.742,-799,1,5,5.79687,262.35566,-3.30446,280.69004,301.57485,-0.5667,288.93398,-14.36565
ML,1429266.742,-799,2,13,5.81916,305.35921,-0.56364,320.05681,292.96758,-0.5667,281.62128,-9.99976
EF,1429295.278,-799,3,13,18.67854,358.87108,0.56181,348.21065,90.41048,-0.5667,91.23869,-11.21001
EL,1429331.306,-799,4,18,19.33493,34.30116,1.96228,23.00419,107.99794,-0.5667,108.54119,-12.01796
MF,1429348.678,-799,5,6,4.27499,21.81984,3.0312,39.55867,256.2261,-0.5667,243.22275,-13.11976
ML,1429378.675,-799,6,5,4.1942,56.16177,1.57956,67.97689,244.64927,-0.5667,236.83098,-9.59664
EF,1429405.334,-799,7,1,20.00891,105.35237,1.48245,93.24457,119.31274,-0.5667,126.37408,-10.54153
EL,1429445.321,-799,8,10,19.71537,148.48646,0.97098,131.58623,105.74103,-0.5667,118.86247,-11.37195
MF,1429467.687,-799,9,2,4.4791,139.79031,-1.54576,153.42641,253.59895,-0.5667,248.7652,-13.42633
ML,1429494.718,-799,9,29,5.23386,170.62077,-2.12518,180.28791,267.51507,-0.5667,264.09282,-9.85853
EF,1429536.259,-799,11,9,18.20643,239.60013,-2.14492,222.46519,63.78973,-0.5667,77.85405,-10.70111
EL,1429554.252,-799,11,27,18.04507,257.62657,-3.27223,240.94453,58.91863,-0.5667,72.37443,-11.05557
MF,1429574.745,-799,12,18,5.87744,246.11868,-3.77096,262.01131,299.7264,-0.5667,289.64987,-13.4841
ML,1429615.751,-798,1,28,6.01281,290.06887,-1.03176,303.78077,297.22051,-0.5667,287.05872,-9.88816
EF,1429643.266,-798,2,24,18.39545,341.60372,0.25003,331.25195,82.03368,-0.5667,83.36395,-10.83673
EL,1429677.293,-798,3,30,19.0395,16.3061,0.95591,4.49733,99.00996,-0.5667,99.84896,-12.38429
MF,1429696.689,-798,4,19,4.53971,3.65549,2.42379,23.13506,265.33378,-0.5667,250.37546,-13.43775
ML,1429726.683,-798,5,19,4.3958,39.10269,1.69069,51.66047,250.38431,-0.5667,241.42383,-9.56757
EF,1429752.332,-798,6,13,19.97327,86.96341,1.73608,75.93753,120.69428,-0.5667,125.50482,-10.65072
EL,1429795.332,-798,7,26,19.95856,131.7211,2.39118,116.88588,113.78523,-0.5667,123.86299,-11.77474
MF,1429815.674,-798,8,16,4.17308,122.52083,-0.52268,136.54308,246.73372,-0.5667,241.29345,-13.52317
ML,1429840.704,-798,9,10,4.89448,151.1348,-1.8008,161.09518,258.42874,-0.5667,254.77566,-10.01226
EF,1429887.266,-798,10,26,18.39575,226.78058,-2.45853,207.9087,67.40498,-0.5667,83.62501,-10.67205
EL,1429897.262,-798,11,5,18.28981,237.30327,-3.15442,218.11914,63.24005,-0.5667,79.69656,-11.07236
MF,1429922.743,-798,12,1,5.82134,229.9414,-3.86108,244.28076,295.28898,-0.5667,287.24934,-13.08693
ML,1429964.757,-797,1,12,6.16961,275.04136,-1.41979,287.33518,299.43738,-0.5667,290.85814,-9.5245
EF,1429991.257,-797,2,7,18.16161,324.43723,-0.07779,314.0849,74.30496,-0.5667,76.61114,-10.6624
EL,1430024.279,-797,3,12,18.69143,357.96314,-0.10482,346.75191,89.26825,-0.5667,90.83224,-11.67039
MF,1430043.702,-797,4,1,4.84977,345.24306,1.54576,5.61965,274.90929,-0.5667,258.89604,-13.45188
ML,1430074.694,-797,5,2,4.65558,21.98298,1.54139,35.30199,257.77589,-0.5667,247.74562,-9.5171
EF,1430100.326,-797,5,27,19.81211,70.06281,1.68873,59.6095,118.81064,-0.5667,121.96627,-10.67886
EL,1430145.335,-797,7,11,20.03218,113.92475,3.49818,102.29692,120.18228,-0.5667,126.17818,-11.14039
MF,1430162.663,-797,7,29,3.9044,104.54755,0.77164,118.88936,241.43629,-0.5667,235.14812,-13.50876
ML,1430187.691,-797,8,23,4.5889,132.95129,-1.23831,143.1422,250.79413,-0.5667,246.73556,-10.00479
EF,1430339.249,-796,1,21,17.98158,307.33909,-0.46399,296.7167,67.74863,-0.5667,71.51198,-10.51927
EL,1430371.267,-796,2,22,18.40061,339.8587,-1.06944,328.7848,79.81721,-0.5667,82.6202,-11.33759
MF,1430389.716,-796,3,12,5.1921,326.64848,0.30775,346.9385,284.37505,-0.5667,268.23316,-13.05539
ML,1430422.706,-796,4,14,4.93476,4.77035,1.19921,18.84984,266.11809,-0.5667,255.13329,-9.51992
EF,1430449.317,-796,5,10,19.61443,54.7595,1.48887,44.20991,114.82968,-0.5667,116.98593,-11.00205
EL,1430493.338,-796,6,23,20.10557,96.91437,3.94186,85.89904,123.2236,-0.5667,127.25364,-11.5519
MF,1430508.657,-796,7,9,3.76756,86.28973,2.18158,100.46217,238.78067,-0.5667,231.77939,-13.1126
ML,1430535.681,-796,8,5,4.34907,116.14763,-0.50528,126.38017,245.09666,-0.5667,240.60136,-9.784
EF,1430688.247,-795,1,4,17.92798,292.01149,-0.81194,280.19897,63.41116,-0.5667,69.10553,-10.96758
EL,1430718.257,-795,2,3,18.16559,321.94481,-1.89892,310.58448,71.28778,-0.5667,75.74955,-11.1957
MF,1430736.725,-795,2,22,5.40108,307.95278,-0.76279,328.99445,292.40389,-0.5667,275.85536,-13.79624
ML,1430770.717,-795,3,28,5.20569,347.4515,0.75239,2.25783,274.74415,-0.5667,262.98288,-9.66911
EF,1430798.307,-795,4,24,19.35722,39.26184,1.21445,28.74777,109.14159,-0.5667,110.50354,-11.06305
EL,1430840.336,-795,6,5,20.07518,80.10168,3.89092,68.61565,122.9151,-0.5667,125.70978,-12.36423
MF,1430855.656,-795,6,21,3.74918,68.26982,2.99941,83.12231,239.95443,-0.5667,231.42355,-13.13461
ML,1430883.673,-795,7,19,4.1585,99.21601,0.23254,109.79222,241.49936,-0.5667,236.23682,-9.75909
EF,1430927.304,-795,8,31,19.30261,172.78072,-2.19091,152.07976,91.40382,-0.5667,109.77013,-10.56013
EL,1430938.298,-795,9,11,19.14936,185.1344,-2.59893,162.93118,85.13653,-0.5667,105.02698,-11.00444
MF,1430970.716,-795,10,14,5.18244,181.80385,-3.17246,195.42,273.90239,-0.5667,268.97383,-13.66117
ML,1431005.748,-795,11,18,5.94697,220.87473,-2.08287,231.18964,290.00901,-0.5667,285.46569,-10.06788
EF,1431037.247,-795,12,19,17.92557,276.63591,-1.19002,263.56677,60.92928,-0.5667,68.87255,-11.05125
EL,1431064.253,-794,1,15,18.08026,304.34772,-2.42859,291.15246,64.56749,-0.5667,71.31813,-12.18824
MF,1431082.735,-794,2,3,5.64874,289.86593,-2.0374,309.81357,298.4599,-0.5667,283.10618,-13.63705
ML,1431118.727,-794,3,11,5.44981,330.05399,0.2763,345.48843,282.99875,-0.5667,270.74548,-10.04249
EF,1431147.295,-794,4,8,19.08391,23.6667,0.93252,13.1842,102.31123,-0.5667,103.19711,-11.05327
EL,1431187.326,-794,5,18,19.83152,62.52471,3.39015,51.33505,119.21602,-0.5667,120.56588,-12.17539
MF,1431202.662,-794,6,3,3.89417,50.31035,3.41502,65.85183,244.3424,-0.5667,234.3448,-13.00713
ML,1431231.669,-794,7,2,4.06761,82.21794,0.86888,93.34195,240.61042,-0.5667,234.29381,-9.78637
EF,1431265.322,-794,8,4,19.73198,141.98434,-0.11823,125.55696,107.16122,-0.5667,120.28363,-10.55385
EL,1431292.307,-794,8,31,19.3688,173.02387,-1.56244,151.83997,91.963,-0.5667,110.41357,-11.30714
MF,1431319.706,-794,9,28,4.94203,165.78364,-2.65785,179.039,265.84684,-0.5667,261.28762,-13.30433
ML,1431351.738,-794,10,30,5.71122,201.61226,-2.21337,211.46357,282.08576,-0.5667,278.305,-9.93457
EF,1431386.249,-794,12,3,17.97425,261.20224,-1.59992,246.87224,60.58968,-0.5667,70.8701,-10.73919
EL,1431411.248,-794,12,28,17.95533,286.42259,-2.99579,272.54062,59.80619,-0.5667,68.95694,-11.47326
MF,1431429.74,-793,1,16,5.75396,272.21337,-2.90273,291.39583,301.34215,-0.5667,287.46897,-14.27014
ML,1431467.737,-793,2,23,5.69522,314.50039,-0.27264,329.50826,289.65855,-0.5667,277.88658,-9.959
EF,1431496.284,-793,3,23,18.82376,8.06668,0.68991,357.48475,94.88945,-0.5667,95.63841,-11.14471
EL,1431534.311,-793,4,30,19.46239,44.37121,2.51531,33.99858,112.5409,-0.5667,112.95035,-11.22895
MF,1431550.671,-793,5,17,4.09557,32.27283,3.26516,49.53257,251.39584,-0.5667,239.16251,-13.27074
ML,1431579.671,-793,6,15,4.10257,65.19192,1.37062,76.98422,242.56436,-0.5667,235.08,-9.8121
EF,1431608.332,-793,7,13,19.96307,117.49895,1.11901,104.21528,116.50717,-0.5667,125.39399,-10.5495
EL,1431645.315,-793,8,19,19.55732,157.92999,0.07029,139.86065,100.6617,-0.5667,115.44173,-11.10022
MF,1431668.694,-793,9,12,4.65817,149.45174,-1.9959,162.83492,257.9374,-0.5667,253.33674,-13.30455
ML,1431697.726,-793,10,11,5.43502,182.39344,-2.2004,191.89651,273.14162,-0.5667,269.72609,-9.70773
EF,1431736.254,-793,11,18,18.10764,247.27369,-1.95587,231.20336,62.19424,-0.5667,74.89493,-10.69892
EL,1431757.249,-793,12,9,17.97961,268.35073,-3.21698,252.78886,58.26285,-0.5667,70.11161,-11.23325
MF,1431776.743,-793,12,29,5.84014,255.47404,-3.56026,272.79501,301.15526,-0.5667,289.59446,-14.03717
ML,1431816.746,-792,2,7,5.90955,299.08735,-0.77788,313.34022,294.94707,-0.5667,284.08726,-9.89676
EF,1431844.271,-792,3,5,18.51587,350.7394,0.36552,340.63719,86.37139,-0.5667,87.37401,-10.62622
EL,1431880.299,-792,4,10,19.17175,26.56245,1.50208,15.59538,104.20807,-0.5667,104.74165,-11.62222
MF,1431898.681,-792,4,29,4.35373,14.21226,2.81623,33.16448,259.9495,-0.5667,245.69057,-13.50766
ML,1431927.677,-792,5,28,4.25472,48.14623,1.65275,60.66797,247.10986,-0.5667,238.45566,-9.80602
EF,1431954.334,-792,6,23,20.01743,97.56459,1.62374,85.90821,120.32721,-0.5667,126.43566,-10.64702
EL,1431996.324,-792,8,4,19.77692,141.23144,1.68847,126.04805,109.48281,-0.5667,120.59182,-11.1285
MF,1432016.682,-792,8,25,4.36784,132.42248,-1.01968,145.83855,250.36491,-0.5667,245.53204,-13.13986
ML,1432043.713,-792,9,21,5.11798,163.03987,-1.99134,172.55245,263.87439,-0.5667,260.47281,-9.67518
EF,1432087.262,-792,11,3,18.2892,234.61017,-2.25945,216.60473,65.07533,-0.5667,80.13812,-10.8189
EL,1432101.257,-792,11,17,18.16471,249.08662,-3.18408,230.95246,60.36242,-0.5667,75.36181,-11.37383
MF,1432124.741,-792,12,11,5.79214,238.97603,-3.78225,255.09727,297.96678,-0.5667,288.52883,-14.22913
ML,1432165.754,-791,1,21,6.08897,283.90317,-1.21201,296.99109,298.3991,-0.5667,288.89987,-9.70015
EF,1432193.264,-791,2,17,18.33013,335.29755,0.18593,324.58249,79.15349,-0.5667,80.80411,-11.15718
EL,1432226.287,-791,3,22,18.89178,8.59414,0.50647,357.00865,94.94041,-0.5667,96.01831,-12.11369
MF,1432245.695,-791,4,11,4.67799,355.94885,2.06858,15.73881,269.35776,-0.5667,253.984,-13.36949
ML,1432275.687,-791,5,11,4.48865,31.06123,1.65914,44.33935,253.6876,-0.5667,243.91798,-9.7618
EF,1432302.332,-791,6,6,19.96466,80.86614,1.74426,69.5702,120.34977,-0.5667,124.79405,-11.10761
EL,1432346.331,-791,7,20,19.94763,123.89142,2.9946,111.39233,116.99536,-0.5667,124.51517,-11.01858
MF,1432364.669,-791,8,8,4.05669,114.97721,0.04223,129.0433,244.18329,-0.5667,238.48961,-13.45323
ML,1432389.699,-791,9,2,4.76429,143.43276,-1.58473,153.46435,255.04426,-0.5667,251.25461,-9.996
EF,1432438.27,-791,10,20,18.47009,221.62099,-2.72485,202.08282,68.98445,-0.5667,86.09818,-10.54241
EL,1432573.274,-790,3,4,18.56781,350.35123,-0.51933,339.17212,85.24102,-0.5667,87.27646,-11.57376
MF,1432592.707,-790,3,24,4.97216,337.42477,1.11585,358.1473,278.89962,-0.5667,262.52856,-13.52198
ML,1432623.698,-790,4,24,4.76134,13.90172,1.43018,27.94502,261.58857,-0.5667,250.80162,-9.73478
EF,1432650.323,-790,5,20,19.74791,63.84477,1.62117,53.23881,117.42558,-0.5667,120.19727,-10.93495
EL,1432694.34,-790,7,3,20.14975,107.28855,3.69721,94.94264,121.70827,-0.5667,127.64529,-12.01984
MF,1432710.661,-790,7,20,3.85557,96.73661,1.56508,110.51402,239.6881,-0.5667,233.51464,-13.00834
ML,1432737.688,-790,8,16,4.51791,126.75496,-0.90208,136.58298,248.40568,-0.5667,244.39886,-9.59448
EF,1432889.248,-789,1,14,17.95978,301.07347,-0.58693,289.89483,65.7941,-0.5667,70.31206,-10.8208
EL,1432920.263,-789,2,14,18.30101,332.33689,-1.42795,321.10637,76.10389,-0.5667,79.56221,-11.35292
MF,1432938.721,-789,3,5,5.29337,318.79184,-0.16522,339.36894,287.97851,-0.5667,271.62649,-13.25848
ML,1432971.71,-789,4,7,5.03883,356.63849,1.04499,11.43545,270.12758,-0.5667,258.46579,-9.80987
EF,1432999.313,-789,5,4,19.51944,48.44757,1.38408,37.81823,112.68411,-0.5667,114.50576,-11.1309
EL,1433042.339,-789,6,16,20.1301,90.00486,3.97295,78.5764,123.4975,-0.5667,127.15752,-12.09917
MF,1433057.656,-789,7,2,3.74203,78.71125,2.58448,93.10726,238.83253,-0.5667,231.24553,-13.1076
ML,1433084.676,-789,7,29,4.23074,108.245,-0.21789,118.92808,243.18637,-0.5667,238.17193,-10.0167
EF,1433135.292,-789,9,17,19.01581,190.0062,-2.82627,168.40665,82.59887,-0.5667,102.08017,-10.5256
EL,1433267.254,-788,1,27,18.08905,314.47118,-2.19767,302.80954,68.14484,-0.5667,73.43295,-11.20479
MF,1433284.732,-788,2,14,5.57349,300.45889,-1.48879,320.33231,295.42485,-0.5667,279.75131,-13.05255
ML,1433319.721,-788,3,20,5.29807,339.27285,0.58781,354.7679,278.65051,-0.5667,266.33575,-10.07694
EF,1433348.302,-788,4,17,19.25073,32.89444,1.10118,22.3186,106.46039,-0.5667,107.60047,-11.13858
EL,1433389.333,-788,5,28,20.00298,72.85731,3.73001,61.30155,121.77227,-0.5667,124.00355,-12.49833
MF,1433404.658,-788,6,13,3.79478,60.72076,3.25126,75.80425,241.41193,-0.5667,232.3066,-13.07432
ML,1433433.672,-788,7,12,4.13385,92.96519,0.55074,103.3631,240.75389,-0.5667,235.38838,-9.50589
EF,1433472.313,-788,8,19,19.50519,159.78632,-1.32952,140.60597,98.31112,-0.5667,114.78691,-10.63915
EL,1433491.301,-788,9,7,19.21711,180.98136,-2.21886,159.24589,87.50648,-0.5667,106.80036,-11.04369
MF,1433520.712,-788,10,7,5.082,175.12327,-2.98293,188.61721,270.5448,-0.5667,265.79902,-13.55657
ML,1433554.745,-788,11,10,5.87678,213.37212,-2.13871,223.25749,287.09094,-0.5667,282.95346,-9.80293
EF,1433587.248,-788,12,12,17.9447,270.31884,-1.34941,256.65914,60.52824,-0.5667,69.47064,-11.02861
EL,1433613.251,-787,1,7,18.02557,296.83063,-2.6809,283.29007,62.25132,-0.5667,70.02404,-12.00855
MF,1433631.738,-787,1,26,5.70432,282.37448,-2.4393,302.04029,300.07012,-0.5667,285.25383,-13.88781
ML,1433668.732,-787,3,4,5.55988,323.68649,0.03289,338.89488,285.87078,-0.5667,273.82568,-9.93475
EF,1433697.291,-787,4,1,18.97979,17.28484,0.83375,6.7026,99.32672,-0.5667,100.12183,-11.15194
EL,1433736.321,-787,5,10,19.69296,54.99573,3.05895,44.00427,116.73764,-0.5667,117.64037,-11.93559
MF,1433752.664,-787,5,27,3.93551,42.70353,3.34905,59.48818,247.12779,-0.5667,235.71495,-13.4065
ML,1433781.67,-787,6,25,4.09046,75.96857,1.11093,86.95467,240.9564,-0.5667,234.49507,-9.5431
EF,1433812.327,-787,7,25,19.85494,131.17184,0.50371,116.19661,111.80106,-0.5667,123.0162,-10.57881
EL,1433844.31,-787,8,26,19.43794,167.04679,-0.89275,147.20421,95.47036,-0.5667,112.38053,-11.16783
MF,1433869.701,-787,9,21,4.8241,158.98991,-2.4068,172.30742,262.50164,-0.5667,257.95856,-13.32579
ML,1433900.734,-787,10,22,5.62311,194.13467,-2.21279,203.58569,278.66786,-0.5667,275.12432,-9.60784
EF,1433936.251,-787,11,26,18.014,254.86158,-1.77388,239.95602,61.09084,-0.5667,72.34376,-10.5741
EL,1433960.247,-787,12,20,17.92968,278.87706,-3.14669,264.62047,58.71573,-0.5667,68.85804,-11.12356
MF,1433978.742,-786,1,8,5.7992,265.10371,-3.22609,283.53865,301.64544,-0.5667,288.71094,-14.21181
ML,1434017.741,-786,2,16,5.79356,308.182,-0.50179,322.83714,292.03134,-0.5667,280.63466,-9.86738
EF,1434046.28,-786,3,16,18.73045,1.7012,0.61429,350.93835,91.80515,-0.5667,92.59913,-11.31798
EL,1434082.309,-786,4,21,19.41269,37.3197,2.13132,25.67674,109.4083,-0.5667,110.05165,-12.38326
MF,1434099.676,-786,5,9,4.23126,24.70778,3.10623,42.20967,254.85025,-0.5667,242.14203,-13.10159
ML,1434129.674,-786,6,8,4.17124,58.94575,1.53877,70.61931,243.91348,-0.5667,236.30538,-9.58327
EF,1434157.335,-786,7,5,20.03174,109.83088,1.35115,96.85351,118.42352,-0.5667,126.47756,-10.87021
EL,1434196.318,-786,8,13,19.64381,150.99611,0.79022,134.29318,104.47976,-0.5667,117.59532,-11.04694
MF,1434218.689,-786,9,5,4.52438,142.52635,-1.69759,156.18006,254.81586,-0.5667,250.02126,-13.47819
ML,1434245.719,-786,10,2,5.26744,173.26411,-2.17127,183.09411,268.80196,-0.5667,265.34145,-10.02458
EF,1434287.258,-786,11,12,18.18945,242.3719,-2.06582,225.32863,63.17284,-0.5667,76.95804,-10.91171
EL,1434305.252,-786,11,30,18.04642,260.48073,-3.22135,243.8173,58.68142,-0.5667,71.86823,-11.34944
MF,1434325.745,-786,12,21,5.88196,248.74731,-3.73729,264.87835,300.23559,-0.5667,289.81076,-13.4988
ML,1434366.75,-785,1,31,5.99449,292.85779,-0.978,306.59241,296.61536,-0.5667,286.31778,-9.76626
EF,1434394.268,-785,2,27,18.4399,344.41626,0.30181,334.01277,83.37193,-0.5667,84.59065,-10.90384
EL,1434429.292,-785,4,3,19.01417,18.8314,1.03291,8.15698,100.24793,-0.5667,100.9064,-11.27045
MF,1434447.687,-785,4,22,4.49555,6.56452,2.52911,25.8026,263.84586,-0.5667,249.15155,-13.3913
ML,1434477.682,-785,5,22,4.35929,41.8934,1.69191,54.30464,249.31441,-0.5667,240.55583,-9.5613
EF,1434503.333,-785,6,16,19.98574,89.70082,1.72046,78.58333,120.71892,-0.5667,125.81456,-10.61011
EL,1434546.329,-785,7,29,19.8979,134.27132,2.23481,119.56884,112.71134,-0.5667,122.87767,-11.48248
MF,1434566.676,-785,8,19,4.2217,125.32178,-0.69044,139.26396,247.73066,-0.5667,242.4262,-13.49959
ML,1434592.708,-785,9,14,4.99554,155.41116,-1.81964,164.85857,260.28609,-0.5667,256.85833,-9.5612
EF,1434637.265,-785,10,28,18.35948,228.20444,-2.42808,209.73585,66.94658,-0.5667,82.76989,-10.53689
EL,1434649.26,-785,11,9,18.24315,240.81288,-3.18942,222.00216,62.24044,-0.5667,78.24887,-11.09168
MF,1434673.743,-785,12,4,5.82797,232.48918,-3.85794,247.15394,296.12106,-0.5667,287.75718,-13.25398
ML,1434714.754,-784,1,14,6.09813,275.9339,-1.32929,289.15555,299.28123,-0.5667,290.13926,-10.25794
EF,1434742.258,-784,2,10,18.19786,327.23599,-0.02066,316.8795,75.50252,-0.5667,77.62063,-10.70702
EL,1434775.281,-784,3,14,18.75399,0.9219,0.06876,349.48284,90.85304,-0.5667,92.27558,-11.91853
MF,1434794.7,-784,4,3,4.81108,348.19507,1.67269,8.31268,273.41112,-0.5667,257.63837,-13.34788
ML,1434825.692,-784,5,4,4.61261,24.78539,1.57814,37.95657,256.48848,-0.5667,246.64376,-9.50858
EF,1434851.327,-784,5,29,19.85082,72.84955,1.71193,62.25446,119.31795,-0.5667,122.75047,-10.74103
EL,1434895.338,-784,7,12,20.10827,117.37207,3.28627,104.01105,119.11761,-0.5667,126.75856,-12.04017
MF,1434913.664,-784,7,31,3.94723,107.39499,0.60774,121.57956,242.05485,-0.5667,236.00881,-13.4396
ML,1434938.693,-784,8,25,4.63077,135.67891,-1.34075,145.87537,251.86153,-0.5667,247.86142,-10.0493
EF,1434991.272,-784,10,16,18.52597,218.53125,-3.026,198.30116,69.83854,-0.5667,87.80039,-10.53025
EL,1435122.269,-783,2,24,18.45447,342.78035,-0.91092,331.55096,81.31525,-0.5667,83.90221,-11.5358
MF,1435141.712,-783,3,16,5.08514,329.5696,0.66862,350.63753,282.77067,-0.5667,266.08984,-13.66582
ML,1435172.703,-783,4,16,4.8678,5.80139,1.3014,20.56482,265.52191,-0.5667,254.0165,-9.98299
EF,1435200.32,-783,5,13,19.66838,57.58275,1.5356,46.8615,115.70601,-0.5667,118.09759,-11.13231
EL,1435244.338,-783,6,26,20.1055,99.65376,3.90546,88.54964,122.95638,-0.5667,127.29512,-11.51225
MF,1435259.658,-783,7,12,3.79161,89.159,2.05463,103.12685,238.87373,-0.5667,232.19133,-13.03232
ML,1435286.683,-783,8,8,4.3874,118.90217,-0.61791,129.08244,245.8911,-0.5667,241.50675,-9.78581
EF,1435439.248,-782,1,7,17.94614,294.79937,-0.7293,283.04887,64.09302,-0.5667,69.45697,-11.06454
EL,1435469.259,-782,2,6,18.21125,324.84024,-1.76088,313.38619,72.59719,-0.5667,76.78644,-11.38097
MF,1435487.724,-782,2,25,5.38323,310.94749,-0.63411,331.75724,291.28685,-0.5667,274.83623,-13.53216
ML,1435521.715,-782,3,31,5.16466,350.28597,0.82181,4.95637,273.35126,-0.5667,261.71506,-9.613
EF,1435549.309,-782,4,27,19.41745,42.10619,1.27323,31.41295,110.29122,-0.5667,111.81503,-11.22771
EL,1435591.338,-782,6,8,20.11246,82.95363,3.92333,71.26053,123.19164,-0.5667,126.36205,-12.48402
MF,1435606.656,-782,6,24,3.74769,71.14604,2.9148,85.77107,239.51139,-0.5667,231.32413,-13.07236
ML,1435634.674,-782,7,22,4.1852,101.98702,0.12612,112.4685,241.90225,-0.5667,236.80656,-9.74152
EF,1435680.301,-782,9,5,19.21936,177.99634,-2.49354,156.79713,88.6239,-0.5667,107.59975,-10.54625
EL,1435816.251,-781,1,19,18.02217,307.00113,-2.47248,294.99704,65.32356,-0.5667,71.50514,-11.16957
MF,1435833.735,-781,2,6,5.64154,292.80399,-1.92437,312.61453,297.75217,-0.5667,282.35085,-13.34661
ML,1435869.726,-781,3,14,5.41422,332.89711,0.34599,348.2178,281.71306,-0.5667,269.52817,-9.94524
EF,1435898.298,-781,4,11,19.14373,26.51518,0.99265,15.8694,103.62871,-0.5667,104.59641,-11.21483
EL,1435938.329,-781,5,21,19.8973,65.47714,3.49298,53.98338,120.04211,-0.5667,121.71166,-12.45796
MF,1435954.659,-781,6,7,3.80767,53.1356,3.26757,69.43783,243.59454,-0.5667,233.06266,-13.50443
ML,1435982.67,-781,7,5,4.07514,84.99698,0.7842,95.99879,240.54575,-0.5667,234.43578,-9.76998
EF,1436017.32,-781,8,8,19.67643,146.20102,-0.37424,129.22151,105.19425,-0.5667,119.03202,-10.52894
EL,1436043.304,-781,9,3,19.29906,175.54847,-1.70826,154.58572,90.61906,-0.5667,108.97227,-11.04625
MF,1436070.707,-781,10,1,4.97478,168.40494,-2.76814,181.84283,267.17465,-0.5667,262.54303,-13.49194
ML,1436103.742,-781,11,3,5.79872,205.88372,-2.17231,215.34293,283.93711,-0.5667,280.13311,-9.5011
EF,1436137.249,-781,12,6,17.97176,263.98717,-1.51839,249.74488,60.49371,-0.5667,70.43956,-10.93259
EL,1436162.249,-781,12,31,17.98079,289.29789,-2.91316,275.39961,60.38621,-0.5667,69.20968,-11.73704
MF,1436180.74,-780,1,19,5.75428,275.03811,-2.81019,294.22914,301.13041,-0.5667,287.03754,-14.0373
ML,1436218.736,-780,2,26,5.66557,317.33555,-0.20687,332.26953,288.56491,-0.5667,276.79174,-9.83538
EF,1436247.287,-780,3,25,18.87926,10.90587,0.74524,0.19548,96.27937,-0.5667,97.03615,-11.27635
EL,1436285.314,-780,5,2,19.53966,47.38115,2.67221,36.65912,113.79742,-0.5667,114.37066,-11.59826
MF,1436301.669,-780,5,19,4.05563,35.15077,3.30813,52.17752,250.15091,-0.5667,238.22629,-13.25522
ML,1436330.67,-780,6,17,4.08964,67.97473,1.30497,79.62943,242.0524,-0.5667,234.77996,-9.79552
EF,1436360.331,-780,7,16,19.9527,121.89825,0.93276,107.83889,115.14268,-0.5667,124.96248,-10.72958
EL,1436395.314,-780,8,20,19.54479,160.54436,-0.23319,141.60911,99.15854,-0.5667,114.87035,-11.29639
MF,1436419.696,-780,9,14,4.69944,152.14615,-2.13483,165.60733,259.22407,-0.5667,254.61515,-13.40572
ML,1436448.728,-780,10,13,5.46463,185.0171,-2.2277,194.72315,274.41075,-0.5667,270.92919,-9.901
EF,1436487.254,-780,11,20,18.09579,250.05278,-1.87469,234.07263,61.74978,-0.5667,74.14822,-10.91257
EL,1436508.25,-780,12,11,17.99075,271.2176,-3.15571,255.6608,58.33186,-0.5667,69.88154,-11.53186
MF,1436527.743,-780,12,31,5.84365,258.16757,-3.50484,275.65281,301.42708,-0.5667,289.53388,-13.95013
ML,1436567.745,-779,2,9,5.88679,301.89752,-0.71953,316.1338,294.13758,-0.5667,283.1925,-9.76561
EF,1436595.274,-779,3,8,18.56458,353.56138,0.4178,343.37946,87.75113,-0.5667,88.68304,-10.71493
EL,1436631.302,-779,4,13,19.24767,29.57837,1.68007,18.27773,105.70599,-0.5667,106.27126,-11.97616
MF,1436649.68,-779,5,2,4.30887,17.1018,2.90048,35.82097,258.52077,-0.5667,244.53755,-13.48106
ML,1436678.676,-779,5,31,4.22454,50.93318,1.62848,63.31007,246.20674,-0.5667,237.76119,-9.79766
EF,1436705.334,-779,6,26,20.01117,100.26927,1.58611,88.55856,120.05197,-0.5667,126.42043,-10.54412
EL,1436746.325,-779,8,6,19.78835,144.21495,1.37309,127.78149,107.94442,-0.5667,120.34416,-11.53642
