Mars,Babylon,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
MF,1429278.731,-799,2,25,5.55261,312.82816,-0.1146,331.91543,290.92844,0,275.63123,-11.55544
AR,1429592.228,-798,1,4,17.47542,109.78351,4.2918,279.87319,237.57883,0,66.15536,-6.57393
CS,1429608.767,-798,1,21,6.41633,103.28814,4.28462,296.68747,123.47499,0,291.04583,-6.61585
EF,1429931.248,-798,12,9,17.94311,267.74876,-0.10479,252.98574,60.94199,0,70.22864,-11.52755
MF,1430086.675,-797,5,14,4.2064,25.91851,-0.00827,46.64223,257.79417,0,240.44777,-11.51797
AR,1430358.241,-796,2,9,17.77546,143.21687,3.69061,315.78232,248.91738,0,74.44475,-6.19547
CS,1430374.749,-796,2,26,5.96615,136.90735,3.34952,332.18937,113.20968,0,278.87932,-6.32222
EF,1430741.269,-795,2,26,18.46436,345.15976,-0.03505,333.44762,82.83939,0,85.01568,-11.511
MF,1430853.657,-795,6,19,3.77541,64.08413,0.13319,81.18954,244.02803,0,231.40264,-11.63686
AR,1431129.269,-794,3,21,18.45145,182.64686,1.43534,355.72793,269.70937,0,92.27207,-6.5866
CS,1431143.723,-794,4,5,5.35212,177.51718,0.9031,9.70864,92.1904,0,261.42345,-5.82305
EF,1431525.308,-793,4,21,19.40218,37.37125,0.09647,25.37674,107.19714,0,110.28765,-11.59556
MF,1431613.661,-793,7,19,3.86612,95.37379,0.19284,109.26987,240.94682,0,233.10919,-11.51255
AR,1431918.307,-792,5,18,19.36795,236.40284,-4.22775,51.75853,298.86877,0,116.7688,-5.91694
CS,1431925.687,-792,5,26,4.4784,234.06927,-4.66138,58.74582,61.33911,0,240.52511,-6.54909
EF,1432294.335,-791,5,29,20.03607,75.2798,0.17824,61.96495,118.13706,0,124.79396,-11.55879
MF,1432375.679,-791,8,19,4.2985,127.2098,0.19613,139.69551,247.09099,0,242.83129,-11.74907
AR,1432730.307,-790,8,8,19.37517,311.04366,-6.45258,129.38326,299.06445,0,116.59336,-6.18858
CS,1432734.697,-790,8,13,4.71851,309.73657,-6.27005,133.63738,60.68774,0,245.19153,-5.85282
EF,1433054.344,-789,6,28,20.25036,105.91766,0.19967,89.92222,117.99006,0,129.03434,-11.64496
MF,1433140.706,-789,9,23,4.9422,161.80863,0.13568,173.76268,261.1578,0,259.00776,-11.76266
AR,1433518.267,-788,10,4,18.40911,16.92361,-0.63277,186.11278,262.59901,0,91.30138,-6.47002
CS,1433530.744,-788,10,17,5.84692,12.65356,0.11695,198.72526,96.2157,0,275.02719,-5.95581
EF,1433813.335,-787,7,26,20.04512,136.12287,0.16511,117.126,109.79568,0,125.00784,-11.5168
MF,1433912.736,-787,11,3,5.65768,203.83937,0.00357,215.78652,281.27856,0,278.79903,-11.69068
AR,1434291.238,-786,11,16,17.70132,61.73531,2.66028,229.37141,241.52996,0,72.60946,-6.12755
CS,1434305.769,-786,12,1,6.45771,56.2772,3.0585,244.30769,117.41596,0,291.51542,-6.25331
EF,1434577.313,-785,8,29,19.50028,171.23084,0.05184,149.62521,94.28906,0,112.64054,-11.6051
MF,1434707.754,-784,1,7,6.08753,267.61994,-0.07993,281.9874,299.02403,0,290.41941,-11.54979
AR,1435058.225,-784,12,22,17.39043,96.8865,4.13716,266.87423,236.06199,0,65.22231,-5.79328
CS,1435073.771,-783,1,7,6.51228,90.78896,4.24947,282.77357,124.31924,0,293.47936,-6.66734
EF,1435370.266,-783,10,30,18.3821,230.89849,-0.08918,212.25417,67.83012,0,82.57031,-11.54587
MF,1435545.689,-782,4,24,4.54667,6.18416,-0.05949,27.92346,267.07611,0,248.53715,-11.5592
AR,1435823.233,-781,1,26,17.58751,129.87825,4.10846,302.01487,243.32375,0,69.88734,-5.97339
CS,1435839.757,-781,2,12,6.15651,123.45734,3.88609,318.59461,118.49715,0,284.2873,-6.54589
EF,1436193.255,-780,1,31,18.11006,318.88865,-0.07212,306.82492,71.35741,0,74.86573,-11.54979
MF,1436319.661,-780,6,6,3.87453,50.64793,0.08808,69.16889,247.91423,0,233.36579,-11.58804
AR,1436591.256,-779,3,4,18.14393,166.22574,2.53012,339.3969,260.59189,0,84.30895,-6.26441
CS,1436606.734,-779,3,20,5.6126,160.53561,2.04837,354.52752,101.55594,0,268.71751,-5.97156
EF,1436985.294,-778,4,2,19.06049,19.23398,0.04045,7.41933,99.22067,0,101.4692,-11.60177
MF,1437081.657,-778,7,8,3.76785,83.90247,0.17871,99.05172,241.00453,0,231.33957,-11.72302
AR,1437371.29,-777,4,23,18.96107,213.00211,-1.44717,27.31968,286.93091,0,106.91029,-5.8632
CS,1437381.702,-777,5,4,4.84271,209.54487,-2.14724,37.23657,73.76711,0,248.60264,-6.09707
EF,1437759.327,-776,5,15,19.84323,61.70075,0.15539,48.98525,115.41556,0,120.56154,-11.64442
MF,1437841.671,-776,8,6,4.1013,114.57874,0.20118,127.36197,243.63762,0,238.16852,-11.57358
AR,1438177.32,-775,7,7,19.68802,280.71007,-7.09046,98.9787,307.38134,0,123.54,-6.20958
CS,1438180.681,-775,7,11,4.34101,279.70482,-7.1008,102.18172,52.4975,0,236.89016,-6.10759
EF,1438522.342,-774,6,17,20.21472,94.58707,0.19706,79.773,119.09629,0,128.39633,-11.58394
MF,1438605.695,-774,9,9,4.67809,147.99446,0.1677,160.13621,254.94424,0,252.19198,-11.83144
AR,1438978.28,-773,9,16,18.7225,354.17287,-3.03562,167.4129,276.14508,0,100.22106,-6.19036
CS,1438987.727,-773,9,26,5.45515,351.12115,-2.39699,176.83661,83.08308,0,264.46441,-6.04086
EF,1439280.341,-772,7,14,20.18462,123.91073,0.18759,105.92359,113.91074,0,127.68565,-11.68203
MF,1439373.724,-772,10,16,5.38209,185.98486,0.06379,197.74539,272.82312,0,270.89202,-11.60328
AR,1439754.248,-771,10,31,17.9599,46.19873,1.64054,213.29851,247.6311,0,78.90836,-6.51418
CS,1439768.761,-771,11,15,6.26785,40.91408,2.13176,228.16373,110.94843,0,286.84155,-6.34667
EF,1440041.324,-770,8,14,19.76918,156.19858,0.1096,135.28219,101.38774,0,118.89201,-11.63428
MF,1440155.752,-770,12,7,6.03974,237.86886,-0.04671,250.51529,294.25613,0,289.29172,-11.646
AR,1440523.227,-769,12,9,17.45711,83.93745,3.74445,252.80727,236.50803,0,66.64422,-5.94578
CS,1440537.776,-769,12,24,6.61985,78.28581,3.97836,267.747,123.28402,0,294.8027,-5.78876
EF,1440818.287,-768,9,29,18.89994,202.25694,-0.04257,181.1734,79.3879,0,97.14419,-11.55621
MF,1440993.713,-767,3,24,5.10435,337.31641,-0.10854,358.43039,280.87984,0,263.07048,-11.53079
AR,1441288.229,-766,1,12,17.49556,117.19385,4.29113,288.13347,239.25217,0,67.04333,-6.31621
CS,1441304.764,-766,1,29,6.33233,110.71007,4.20403,304.8684,122.12827,0,288.89463,-6.58916
EF,1441640.246,-766,12,30,17.90255,287.93413,-0.09891,274.63912,62.45559,0,69.03722,-11.57759
MF,1441784.668,-765,5,24,4.03897,36.11343,0.02877,56.21057,253.39022,0,236.89165,-11.63908
AR,1442054.247,-764,2,17,17.93749,151.58057,3.35285,323.87029,252.90213,0,77.90869,-6.75817
CS,1442070.744,-764,3,5,5.85624,145.35538,2.9538,340.17119,109.34328,0,275.47886,-6.04414
EF,1442442.279,-763,3,11,18.68751,358.17275,-0.01474,346.33423,89.09946,0,91.0937,-11.67172
MF,1442548.656,-763,6,26,3.75183,71.59826,0.15259,87.92788,242.46899,0,230.96478,-11.6693
AR,1442828.276,-762,4,1,18.6272,193.08536,0.68013,6.48871,275.54299,0,97.38264,-6.37229
CS,1442841.716,-762,4,15,5.1767,188.42008,0.15041,19.40848,86.10042,0,256.7697,-5.8315
EF,1443223.316,-761,5,1,19.57958,47.12971,0.12136,35.018,110.92151,0,114.68109,-11.52235
MF,1443308.664,-761,7,26,3.93572,102.60699,0.19861,116.0843,241.56327,0,234.63852,-11.59228
AR,1443623.316,-760,6,4,19.57856,251.65005,-5.65034,67.95862,304.40209,0,121.37994,-6.034
CS,1443628.681,-760,6,10,4.34427,249.99475,-5.89335,73.0361,55.60807,0,237.33723,-6.40087
EF,1443989.339,-759,6,5,20.12512,82.57101,0.18753,68.69302,118.91974,0,126.56098,-11.62104
MF,1444070.685,-759,8,26,4.43806,134.47921,0.18811,146.64393,249.57529,0,245.97717,-11.62957
AR,1444434.296,-758,8,24,19.10156,327.69952,-5.38638,145.04295,291.11742,0,110.33038,-5.95251
CS,1444440.706,-758,8,31,4.94597,325.76424,-5.01144,151.32765,68.47435,0,251.90882,-6.65165
EF,1444748.344,-757,7,4,20.24703,112.49739,0.19821,95.72621,116.80865,0,128.90975,-11.70136
MF,1444836.713,-757,10,1,5.10588,170.14154,0.11298,181.88816,265.1218,0,263.18878,-11.58922
AR,1445217.257,-756,10,15,18.16168,28.20969,0.42872,197.32544,256.29029,0,85.52376,-5.80378
CS,1445229.752,-756,10,28,6.0387,23.82004,0.91307,210.03475,102.29334,0,280.11814,-5.89391
EF,1445507.332,-755,8,1,19.97667,142.91744,0.15076,123.00017,107.14284,0,123.39581,-11.6724
MF,1445611.742,-755,11,14,5.81467,215.13452,-0.01511,227.17274,286.19269,0,283.11696,-11.64429
AR,1445987.235,-754,11,24,17.64561,70.48,3.10007,237.69847,239.01748,0,70.39686,-6.62624
CS,1446002.771,-754,12,10,6.49675,64.5759,3.46588,253.67427,120.16979,0,293.03096,-6.62997
EF,1446275.304,-753,9,8,19.30795,181.30771,0.01112,159.5722,89.3792,0,107.89713,-11.58611
MF,1446421.745,-752,2,2,5.87608,291.68116,-0.1018,308.4168,296.85703,0,284.64725,-11.53424
AR,1446753.228,-752,12,29,17.47992,104.72975,4.24214,274.15737,236.7804,0,65.93231,-6.79727
CS,1446769.769,-751,1,15,6.46689,98.23798,4.29766,291.01958,124.03894,0,292.26253,-6.59256
EF,1447080.254,-751,11,21,18.09579,251.38501,-0.10328,234.90128,62.5667,0,74.37068,-11.5888
MF,1447245.681,-750,5,6,4.33425,18.22551,-0.02959,39.44037,261.32494,0,243.38952,-11.52252
AR,1447519.237,-749,2,3,17.68615,137.67001,3.90265,310.17612,246.43943,0,72.3823,-6.00949
CS,1447535.752,-749,2,20,6.04547,131.30615,3.61124,326.65517,115.58528,0,281.16708,-6.42742
EF,1447896.263,-748,2,15,18.31085,333.94561,-0.05316,321.94945,77.66486,0,80.30442,-11.70643
MF,1448014.659,-748,6,13,3.8218,58.35541,0.11356,75.89338,245.527,0,232.19751,-11.50303
AR,1448288.265,-747,3,13,18.35653,175.78139,1.96321,348.32745,265.80861,0,88.98895,-7.02353
CS,1448303.727,-747,3,29,5.45927,170.21285,1.43281,3.35094,96.29407,0,264.45658,-5.91606
EF,1448684.303,-746,4,13,19.26626,30.04768,0.07373,18.10562,104.11039,0,106.80227,-11.63924
MF,1448775.659,-746,7,14,3.82472,90.56862,0.1869,104.87777,240.81629,0,232.28748,-11.53395
AR,1449073.3,-745,5,7,19.20802,226.13591,-3.0006,40.75729,293.94302,0,112.7994,-6.05009
CS,1449081.695,-745,5,16,4.66946,223.43024,-3.54805,48.72091,66.42886,0,244.23638,-5.97951
EF,1449455.332,-744,5,23,19.968,69.7683,0.16963,56.66849,117.22204,0,123.26423,-11.64601
MF,1449536.676,-744,8,13,4.21889,121.79231,0.19879,134.2514,245.46589,0,240.76731,-11.55384
AR,1449884.313,-743,7,26,19.51531,298.12382,-6.96879,117.24571,303.8191,0,120.08395,-5.95233
CS,1449887.688,-743,7,30,4.51399,297.12459,-6.88516,120.49143,56.01695,0,240.69548,-6.07287
EF,1450216.344,-742,6,23,20.25081,101.159,0.20023,85.563,118.60301,0,128.98527,-11.70426
MF,1450300.702,-742,9,16,4.83993,155.46097,0.15067,167.18912,258.23388,0,255.91533,-11.5008
AR,1450677.273,-741,9,27,18.54593,7.86111,-1.67567,178.49101,268.04187,0,95.02416,-6.48365
CS,1450688.737,-741,10,9,5.68818,4.02748,-0.90426,190.0214,90.95796,0,270.85245,-6.06058
EF,1450975.338,-740,7,21,20.10035,131.23056,0.17579,112.72038,111.55573,0,126.14173,-11.52362
MF,1451071.731,-740,10,26,5.54302,196.16045,0.03115,208.02845,277.70856,0,275.53335,-11.66982
AR,1451451.243,-739,11,9,17.82648,55.63139,2.23499,222.61263,243.77193,0,75.26405,-6.55023
CS,1451465.767,-739,11,24,6.41645,50.24458,2.67986,237.52587,115.01881,0,290.01296,-5.93222
EF,1451737.318,-738,8,22,19.6264,164.60807,0.08002,143.17434,97.47017,0,115.58672,-11.65199
MF,1451859.754,-738,12,23,6.10762,253.67683,-0.06493,267.0621,297.76172,0,291.0157,-11.58808
AR,1452219.226,-737,12,17,17.41563,91.69816,3.99232,261.13559,236.02072,0,65.63671,-5.93205
CS,1452234.772,-736,1,2,6.52825,85.6262,4.16087,277.06502,124.11183,0,293.95915,-6.73258
EF,1452522.276,-736,10,15,18.61864,217.42972,-0.07075,197.41233,72.80879,0,89.24984,-11.58029
MF,1452701.697,-735,4,13,4.73729,355.92933,-0.08341,17.80009,272.06057,0,253.38426,-11.59039
AR,1452984.231,-734,1,20,17.54157,124.67341,4.21727,296.36042,241.4763,0,68.53316,-6.0955
CS,1453000.76,-734,2,6,6.23369,118.21872,4.05264,313.00623,120.18748,0,286.30728,-6.55069
EF,1453347.25,-733,1,18,17.99101,306.49816,-0.08557,294.10367,66.99792,0,71.54026,-11.5446
MF,1453480.664,-733,6,1,3.93736,44.7417,0.06354,63.8788,250.004,0,234.66137,-11.57861
AR,1453751.252,-732,2,26,18.05134,160.04113,2.92457,332.89748,257.2399,0,81.50447,-6.43664
CS,1453767.736,-732,3,14,5.67378,153.91354,2.4552,349.08075,105.04365,0,271.0547,-6.40776
EF,1454143.288,-731,3,24,18.90699,10.88407,0.01112,359.10442,95.25653,0,97.31352,-11.60117
MF,1454243.656,-731,7,3,3.74927,79.02463,0.1688,94.67919,241.41669,0,230.98858,-11.74212
AR,1454528.284,-730,4,13,18.81694,204.32656,-0.27437,18.1388,281.8087,0,102.82469,-6.11024
CS,1454540.706,-730,4,26,4.94431,200.11658,-1.10086,30.01197,79.19389,0,251.52071,-6.36266
EF,1454920.323,-729,5,10,19.74007,56.05912,0.14185,43.67688,113.84714,0,118.38517,-11.53365
MF,1455003.668,-729,8,2,4.02549,109.81878,0.20146,122.92501,242.66181,0,236.60441,-11.64595
AR,1455329.322,-728,6,22,19.73574,268.16754,-6.68151,85.11268,307.43758,0,124.13667,-6.56386
CS,1455333.679,-728,6,27,4.2905,266.85018,-6.78808,89.24649,52.45872,0,236.0002,-6.26909
EF,1455684.341,-727,6,12,20.18482,89.81695,0.19382,75.42167,119.19378,0,127.80603,-11.58033
MF,1455766.691,-727,9,3,4.57674,142.44658,0.17808,154.61157,252.63605,0,249.56485,-11.77791
AR,1456136.285,-726,9,7,18.84715,343.34075,-4.08385,158.90094,282.49631,0,104.02556,-5.83317
CS,1456143.72,-726,9,15,5.27965,341.00852,-3.59549,166.26662,76.94616,0,259.4595,-5.85184
EF,1456442.343,-725,7,10,20.22373,119.0997,0.19415,101.54131,115.25658,0,128.40214,-11.7458
MF,1456533.719,-725,10,10,5.26641,179.29523,0.08668,191.06731,269.56397,0,267.6835,-11.62332
AR,1456914.253,-724,10,24,18.06141,39.11969,1.1257,206.5763,250.9214,0,81.75261,-6.46278
CS,1456928.756,-724,11,8,6.13481,33.92556,1.64916,221.39604,107.55112,0,284.09924,-6.83032
EF,1457202.328,-723,8,8,19.86803,150.45111,0.13024,129.86133,103.95815,0,121.02992,-11.68706
MF,1457311.748,-723,11,26,5.95958,227.41456,-0.03214,239.61745,290.91716,0,286.96381,-11.55401
AR,1457684.229,-722,12,3,17.49373,78.42403,3.50316,247.05701,237.30124,0,67.64691,-5.88768
CS,1457698.774,-722,12,18,6.58616,72.81602,3.78271,262.00707,122.25367,0,294.35631,-6.04357
EF,1457975.295,-721,9,20,19.07467,193.01785,-0.02057,171.58276,83.71746,0,101.91405,-11.52635
MF,1458140.727,-720,3,4,5.43736,319.61795,-0.11581,339.31554,288.41093,0,272.32054,-11.51614
AR,1458449.229,-719,1,6,17.48406,112.13738,4.29782,282.43762,238.05152,0,66.40418,-6.55114
CS,1458465.767,-719,1,23,6.39651,105.64315,4.27307,299.22845,123.12067,0,290.46413,-6.55669
EF,1458791.247,-719,12,14,17.92044,273.01471,-0.10432,258.6511,60.962,0,69.52761,-11.57395
MF,1458944.672,-718,5,17,4.13973,29.29392,-0.00191,49.96992,256.3015,0,239.08535,-11.62779
AR,1459215.242,-717,2,11,17.81941,145.74948,3.62246,318.29454,250.05873,0,75.44303,-6.30481
CS,1459231.747,-717,2,28,5.93282,139.45738,3.26818,334.66898,112.11978,0,277.84505,-6.23392
EF,1459599.272,-716,3,1,18.52568,348.69551,-0.03081,336.91384,84.52123,0,86.62783,-11.59447
MF,1459710.657,-716,6,21,3.75626,66.6112,0.13837,83.57102,243.45281,0,231.11232,-11.72625
AR,1459987.269,-715,3,24,18.46799,185.47168,1.26322,359.13839,271.26143,0,93.56619,-6.03387
CS,1460001.719,-715,4,8,5.2557,180.36147,0.71901,13.08504,90.6121,0,259.49022,-6.26063
EF,1460382.311,-714,4,23,19.45984,39.95781,0.10213,27.77847,108.22986,0,111.52989,-11.73068
MF,1460470.662,-714,7,21,3.88024,97.82895,0.1949,111.6767,241.10041,0,233.51943,-11.62401
AR,1460777.309,-713,5,23,19.41828,240.33463,-4.57091,56.03461,300.43224,0,118.06508,-5.81032
CS,1460783.686,-713,5,30,4.47139,238.32999,-4.9331,62.07044,59.69596,0,239.90338,-6.18457
EF,1461151.336,-712,5,31,20.06196,77.75095,0.18029,64.3442,118.45637,0,125.39059,-11.50382
MF,1461232.681,-712,8,21,4.33786,129.66695,0.19497,142.14859,247.8927,0,243.83066,-11.81368
AR,1461589.304,-711,8,12,19.30053,315.49441,-6.24617,133.75474,297.15538,0,114.95626,-6.1001
CS,1461594.697,-711,8,18,4.72455,313.89455,-5.99173,138.9983,62.5363,0,246.55752,-6.76454
EF,1461911.343,-710,6,30,20.23489,108.36387,0.19856,92.30912,117.59423,0,128.86669,-11.50838
MF,1461997.708,-710,9,25,4.99031,164.35222,0.13094,176.2769,262.35323,0,260.27834,-11.74607
AR,1462376.263,-709,10,8,18.31418,20.12116,-0.31374,189.65071,260.76259,0,89.32395,-6.05843
CS,1462388.745,-709,10,21,5.87946,15.8291,0.30956,202.29465,97.92928,0,276.43909,-6.29977
EF,1462669.335,-708,7,27,20.03754,137.96865,0.16384,118.58025,109.10072,0,124.71539,-11.64038
MF,1462769.738,-708,11,5,5.70724,206.55063,-0.00151,218.36009,282.49775,0,279.92873,-11.53052
AR,1463148.237,-707,11,18,17.68236,64.42831,2.76284,231.95179,240.73119,0,71.87543,-6.28341
CS,1463162.771,-707,12,3,6.50093,58.95127,3.15157,246.89447,118.31173,0,292.23502,-6.01437
EF,1463434.311,-706,8,31,19.45684,173.84824,0.04423,152.09231,93.02196,0,111.52589,-11.64862
MF,1463568.752,-705,1,13,6.04881,273.648,-0.08573,288.61781,298.99438,0,289.46781,-11.60143
AR,1463915.225,-705,12,25,17.38822,99.26411,4.17025,269.45044,236.21404,0,65.17481,-5.78852
CS,1463930.771,-704,1,10,6.50484,93.16118,4.26645,285.33395,124.29317,0,293.19653,-6.59657
EF,1464230.263,-704,11,4,18.30351,236.02511,-0.09329,217.88741,66.22098,0,80.28415,-11.57234
MF,1464403.687,-703,4,27,4.48517,9.66487,-0.05275,31.27082,265.39651,0,247.00213,-11.53614
AR,1464680.234,-702,1,28,17.61656,132.29787,4.06945,304.54965,244.22595,0,70.61468,-5.98558
CS,1464696.755,-702,2,14,6.12556,125.8885,3.83151,321.09876,117.67414,0,283.37067,-6.47864
EF,1465052.257,-701,2,4,18.15849,323.29921,-0.06756,311.35951,73.10691,0,76.2997,-11.51107
MF,1465176.66,-701,6,9,3.84544,53.22253,0.09461,71.54623,247.07482,0,232.82264,-11.63851
AR,1465448.259,-700,3,6,18.21795,169.06986,2.4167,341.86797,262.07589,0,85.71346,-6.67119
CS,1465463.733,-700,3,22,5.58311,163.40736,1.9265,356.96834,100.07598,0,267.6477,-5.79732
EF,1465843.297,-699,4,5,19.12012,22.59251,0.04854,10.8065,100.77156,0,103.12468,-11.55207
MF,1465937.658,-699,7,9,3.79273,85.73467,0.17922,100.49463,240.91228,0,231.66333,-11.55464
AR,1466229.294,-698,4,26,19.04569,216.58461,-1.77023,30.67368,288.79519,0,108.62983,-6.16721
CS,1466239.699,-698,5,7,4.77485,213.15433,-2.4681,40.57237,71.84263,0,247.12935,-6.24161
EF,1466616.329,-697,5,18,19.88435,64.20525,0.15884,51.36841,116.03162,0,121.45119,-11.65521
MF,1466698.672,-697,8,9,4.13293,117.02536,0.20135,129.79456,244.21127,0,238.9684,-11.66129
AR,1467037.317,-696,7,12,19.61667,285.10809,-7.12618,104.23301,306.83572,0,122.5434,-5.76042
CS,1467040.68,-696,7,16,4.32427,284.10798,-7.10877,107.44545,53.03516,0,237.19682,-6.66144
EF,1467378.343,-695,6,18,20.23879,96.39962,0.19907,81.20783,119.00272,0,128.70846,-11.74536
MF,1467461.697,-695,9,10,4.73338,149.84338,0.16363,161.63593,255.7411,0,253.16564,-11.51292
AR,1467836.277,-694,9,19,18.64946,357.93348,-2.71926,170.90714,273.97772,0,98.44544,-6.06966
CS,1467845.731,-694,9,29,5.53947,354.85246,-2.07829,180.36055,85.23323,0,266.36012,-5.7775
EF,1468137.34,-693,7,17,20.15029,126.37781,0.18465,108.32459,113.15748,0,127.12314,-11.55746
MF,1468230.726,-693,10,19,5.43163,188.62137,0.05734,200.2979,274.09832,0,272.14291,-11.51402
AR,1468612.244,-692,11,3,17.854,48.78567,1.80656,216.88593,246.51758,0,77.03566,-5.88047
CS,1468625.764,-692,11,17,6.33688,43.83064,2.25289,230.74724,112.21001,0,287.97816,-5.91991
EF,1468898.322,-691,8,16,19.72321,158.75783,0.1034,137.72437,100.2159,0,117.8769,-11.61097
MF,1469013.753,-691,12,10,6.07135,241.46436,-0.04989,254.12894,295.22765,0,289.94255,-11.52561
AR,1469380.227,-690,12,11,17.44607,86.39162,3.80497,255.39047,236.31104,0,66.29998,-5.99254
CS,1469395.772,-690,12,27,6.52499,80.3549,4.02717,271.3428,123.56778,0,294.08663,-6.877
EF,1469677.284,-689,10,4,18.81534,206.45727,-0.04915,185.70693,77.49026,0,94.86968,-11.51688
MF,1469854.708,-688,3,30,4.98429,343.20535,-0.10455,4.72986,278.15576,0,259.88822,-11.58458
AR,1470145.23,-687,1,14,17.51128,119.55657,4.28111,290.68807,239.89303,0,67.4749,-6.29113
CS,1470161.763,-687,1,31,6.3072,113.07791,4.17679,307.3963,121.59247,0,288.16725,-6.53027
EF,1470500.246,-686,1,4,17.91154,293.20562,-0.09584,280.27278,63.4656,0,69.38661,-11.51881
MF,1470641.667,-686,5,26,4.00404,38.74573,0.03676,58.58829,252.32225,0,236.1363,-11.63504
AR,1470911.25,-685,2,19,17.9908,154.20354,3.26857,326.3685,254.17355,0,79.05293,-6.95078
CS,1470927.743,-685,3,8,5.82289,147.99988,2.85766,342.63649,108.10577,0,274.40732,-5.93676
EF,1471300.281,-684,3,14,18.74963,1.64472,-0.01035,349.76855,90.78474,0,92.78056,-11.70964
MF,1471404.657,-684,6,27,3.76678,73.45181,0.15422,89.36502,242.16272,0,231.10122,-11.51313
AR,1471686.278,-683,4,4,18.6642,196.14426,0.49272,9.87685,277.19113,0,98.82704,-6.07092
CS,1471699.712,-683,4,18,5.08749,191.5004,-0.07028,22.76769,84.38442,0,254.94765,-6.18472
EF,1472080.318,-682,5,3,19.63221,49.68157,0.12621,37.41045,111.80769,0,115.80833,-11.6108
MF,1472165.665,-682,7,28,3.95721,105.0557,0.2,118.50011,241.88329,0,235.2072,-11.69798
AR,1472482.318,-681,6,9,19.64302,255.95414,-5.9126,72.23231,305.44055,0,122.44892,-6.31254
CS,1472487.679,-681,6,15,4.30602,254.30875,-6.1337,77.30761,54.52681,0,236.61901,-6.49788
EF,1472846.339,-680,6,7,20.14152,85.02994,0.18885,71.07209,119.06835,0,126.98254,-11.53568
MF,1472927.687,-680,8,28,4.48041,136.94753,0.18621,149.10924,250.48747,0,247.06308,-11.67809
AR,1473292.295,-679,8,27,19.07036,332.12014,-5.1379,148.48272,288.87346,0,109.09044,-6.2886
CS,1473299.709,-679,9,4,5.00943,329.8644,-4.69026,155.77241,70.6268,0,253.80136,-6.8407
EF,1473605.343,-678,7,6,20.22372,114.94801,0.19645,98.11743,116.27308,0,128.58815,-11.56355
MF,1473693.715,-678,10,3,5.15462,172.71443,0.10757,184.41629,266.36261,0,264.46982,-11.55036
AR,1474074.256,-677,10,18,18.14818,31.49995,0.57753,199.8747,254.69573,0,84.58317,-6.17194
CS,1474087.752,-677,11,1,6.04755,26.74304,1.09318,213.62238,103.80805,0,281.24804,-6.47988
EF,1474364.331,-676,8,3,19.93216,145.43157,0.14589,125.42309,106.10755,0,122.52552,-11.59837
MF,1474469.744,-676,11,17,5.85334,218.62305,-0.01911,230.78132,287.60884,0,284.28571,-11.70191
AR,1474844.235,-675,11,26,17.62926,73.06867,3.18792,240.28197,238.44996,0,69.78759,-6.74892
CS,1474859.772,-675,12,12,6.52653,67.14757,3.54205,256.25895,120.85375,0,293.5035,-6.45446
EF,1475133.302,-674,9,11,19.23695,184.66618,0.00053,163.04679,87.74374,0,106.15631,-11.53247
MF,1475284.74,-673,2,10,5.76784,299.30758,-0.10796,316.9412,295.09818,0,281.69654,-11.56752
AR,1475610.229,-672,1,1,17.48402,107.08795,4.26051,276.72759,237.12947,0,66.0536,-6.78408
CS,1475626.769,-672,1,18,6.45162,100.59419,4.29852,293.56895,123.8158,0,291.79549,-6.53029
EF,1475941.251,-672,11,27,18.02727,257.3846,-0.10386,241.59474,61.68202,0,72.52852,-11.54487
MF,1476103.678,-671,5,9,4.26881,21.64478,-0.02301,42.77405,259.74036,0,241.94415,-11.57986
AR,1476376.238,-670,2,5,17.72351,140.14588,3.84724,312.69777,247.48312,0,73.27081,-6.06795
CS,1476392.751,-670,2,22,6.01257,133.79683,3.54156,329.1448,114.60443,0,280.17114,-6.35128
EF,1476755.265,-669,2,19,18.36615,338.28731,-0.04766,326.43694,79.63068,0,82.05851,-11.60259
MF,1476871.658,-669,6,16,3.79801,60.90306,0.1193,78.27252,244.83317,0,231.7925,-11.57501
AR,1477146.265,-668,3,16,18.35901,178.45048,1.80593,351.75456,267.27283,0,90.16253,-6.30597
CS,1477161.723,-668,4,1,5.35759,172.90116,1.25854,6.73999,94.8099,0,262.46172,-6.42099
EF,1477542.305,-667,4,16,19.32231,33.35028,0.08079,21.47281,105.5252,0,108.36753,-11.53738
MF,1477632.66,-667,7,16,3.83369,93.03123,0.18948,107.27933,240.85593,0,232.59,-11.64745
AR,1477931.305,-666,5,10,19.32314,230.07185,-3.30811,44.09688,295.70614,0,114.64348,-6.7439
CS,1477939.693,-666,5,19,4.6307,227.39556,-3.85121,52.04835,64.59502,0,243.17248,-5.8678
EF,1478312.333,-665,5,26,20.00065,72.25246,0.17229,59.04877,117.66619,0,123.9885,-11.61657
MF,1478393.677,-665,8,16,4.25524,124.24307,0.19824,136.69521,246.17509,0,241.68531,-11.62815
AR,1478743.312,-664,7,30,19.47818,302.75882,-6.85748,121.58611,302.33499,0,119.03355,-6.12664
CS,1478747.689,-664,8,4,4.5256,301.46742,-6.72209,125.80745,57.44061,0,241.78584,-6.71874
EF,1479073.343,-663,6,25,20.24152,103.60401,0.19965,87.94725,118.31365,0,128.93589,-11.57077
